date,WTEQ_DAILY
1979-10-01,0.0
1979-10-02,0.0
1979-10-03,0.0
1979-10-04,0.0
1979-10-05,0.0
1979-10-06,0.0
1979-10-07,0.0
1979-10-08,0.0
1979-10-09,0.0
1979-10-10,0.0
1979-10-11,0.0
1979-10-12,0.0
1979-10-13,0.0
1979-10-14,0.1
1979-10-15,0.1
1979-10-16,0.2
1979-10-17,0.3
1979-10-18,1.1
1979-10-19,1.3
1979-10-20,1.3
1979-10-21,1.3
1979-10-22,1.3
1979-10-23,1.4
1979-10-24,1.4
1979-10-25,1.4
1979-10-26,1.4
1979-10-27,1.4
1979-10-28,1.4
1979-10-29,1.4
1979-10-30,1.4
1979-10-31,1.4
1979-11-01,1.4
1979-11-02,1.4
1979-11-03,1.4
1979-11-04,1.6
1979-11-05,1.6
1979-11-06,1.6
1979-11-07,1.6
1979-11-08,1.6
1979-11-09,1.8
1979-11-10,1.8
1979-11-11,1.9
1979-11-12,1.9
1979-11-13,1.9
1979-11-14,1.9
1979-11-15,1.9
1979-11-16,1.9
1979-11-17,2.0
1979-11-18,2.1
1979-11-19,2.1
1979-11-20,2.1
1979-11-21,2.1
1979-11-22,2.1
1979-11-23,2.2
1979-11-24,2.2
1979-11-25,2.2
1979-11-26,2.2
1979-11-27,2.2
1979-11-28,2.2
1979-11-29,2.2
1979-11-30,2.3
1979-12-01,2.3
1979-12-02,2.3
1979-12-03,2.5
1979-12-04,2.5
1979-12-05,2.5
1979-12-06,2.5
1979-12-07,2.5
1979-12-08,2.5
1979-12-09,2.7
1979-12-10,2.7
1979-12-11,2.8
1979-12-12,2.8
1979-12-13,2.8
1979-12-14,3.1
1979-12-15,3.2
1979-12-16,3.2
1979-12-17,3.2
1979-12-18,3.2
1979-12-19,3.2
1979-12-20,3.2
1979-12-21,3.6
1979-12-22,3.6
1979-12-23,3.7
1979-12-24,3.7
1979-12-25,3.7
1979-12-26,3.8
1979-12-27,3.8
1979-12-28,3.8
1979-12-29,3.8
1979-12-30,3.8
1979-12-31,3.9
1980-01-01,4.0
1980-01-02,4.1
1980-01-03,4.1
1980-01-04,4.5
1980-01-05,4.7
1980-01-06,4.7
1980-01-07,4.7
1980-01-08,4.9
1980-01-09,5.4
1980-01-10,5.5
1980-01-11,5.9
1980-01-12,6.6
1980-01-13,6.8
1980-01-14,6.9
1980-01-15,6.9
1980-01-16,6.9
1980-01-17,7.2
1980-01-18,7.2
1980-01-19,7.4
1980-01-20,7.4
1980-01-21,7.4
1980-01-22,7.5
1980-01-23,7.5
1980-01-24,7.5
1980-01-25,7.5
1980-01-26,7.5
1980-01-27,7.5
1980-01-28,7.5
1980-01-29,7.5
1980-01-30,7.5
1980-01-31,7.6
1980-02-01,7.6
1980-02-02,7.7
1980-02-03,7.9
1980-02-04,7.9
1980-02-05,8.0
1980-02-06,8.0
1980-02-07,8.0
1980-02-08,8.0
1980-02-09,8.0
1980-02-10,8.0
1980-02-11,8.2
1980-02-12,8.4
1980-02-13,8.4
1980-02-14,8.5
1980-02-15,8.6
1980-02-16,8.6
1980-02-17,8.7
1980-02-18,8.7
1980-02-19,8.7
1980-02-20,9.0
1980-02-21,9.0
1980-02-22,9.0
1980-02-23,9.0
1980-02-24,9.2
1980-02-25,9.2
1980-02-26,9.2
1980-02-27,9.5
1980-02-28,9.7
1980-02-29,9.7
1980-03-01,9.8
1980-03-02,9.9
1980-03-03,10.3
