date,WTEQ_DAILY
1975-10-01,0.0
1975-10-02,0.0
1975-10-03,0.0
1975-10-04,0.0
1975-10-05,0.0
1975-10-06,0.0
1975-10-07,0.2
1975-10-08,0.2
1975-10-09,0.2
1975-10-10,0.2
1975-10-11,0.2
1975-10-12,0.2
1975-10-13,0.5
1975-10-14,0.5
1975-10-15,0.5
1975-10-16,0.5
1975-10-17,0.5
1975-10-18,0.2
1975-10-19,0.2
1975-10-20,0.2
1975-10-21,0.8
1975-10-22,0.8
1975-10-23,0.8
1975-10-24,1.0
1975-10-25,1.3
1975-10-26,1.3
1975-10-27,1.3
1975-10-28,1.3
1975-10-29,1.3
1975-10-30,1.5
1975-10-31,1.5
1975-11-01,1.6
1975-11-02,1.6
1975-11-03,1.6
1975-11-04,1.6
1975-11-05,1.6
1975-11-06,1.6
1975-11-07,1.6
1975-11-08,1.8
1975-11-09,1.9
1975-11-10,2.1
1975-11-11,2.1
1975-11-12,2.1
1975-11-13,2.2
1975-11-14,2.2
1975-11-15,2.8
1975-11-16,2.9
1975-11-17,3.1
1975-11-18,3.1
1975-11-19,3.1
1975-11-20,3.1
1975-11-21,3.1
1975-11-22,3.5
1975-11-23,4.9
1975-11-24,5.1
1975-11-25,5.2
1975-11-26,5.4
1975-11-27,5.6
1975-11-28,5.6
1975-11-29,5.8
1975-11-30,6.3
1975-12-01,6.4
1975-12-02,6.4
1975-12-03,6.4
1975-12-04,6.4
1975-12-05,6.5
1975-12-06,6.6
1975-12-07,6.8
1975-12-08,6.8
1975-12-09,6.8
1975-12-10,7.0
1975-12-11,7.3
1975-12-12,7.4
1975-12-13,7.6
1975-12-14,8.2
1975-12-15,8.2
1975-12-16,8.3
1975-12-17,8.3
1975-12-18,8.3
1975-12-19,8.3
1975-12-20,8.3
1975-12-21,8.3
1975-12-22,8.4
1975-12-23,8.5
1975-12-24,8.5
1975-12-25,8.7
1975-12-26,8.8
1975-12-27,9.1
1975-12-28,9.3
1975-12-29,9.4
1975-12-30,9.5
1975-12-31,9.5
1976-01-01,9.7
1976-01-02,9.9
1976-01-03,10.4
1976-01-04,10.5
1976-01-05,10.6
1976-01-06,10.8
1976-01-07,11.1
1976-01-08,11.4
1976-01-09,11.6
1976-01-10,11.9
1976-01-11,12.2
1976-01-12,12.2
1976-01-13,12.4
1976-01-14,12.7
1976-01-15,12.8
1976-01-16,12.8
1976-01-17,12.9
1976-01-18,12.9
1976-01-19,12.9
1976-01-20,12.9
1976-01-21,12.9
1976-01-22,12.9
1976-01-23,13.0
1976-01-24,13.3
1976-01-25,13.3
1976-01-26,13.4
1976-01-27,13.4
1976-01-28,13.4
1976-01-29,13.4
1976-01-30,13.4
1976-01-31,13.4
1976-02-01,13.4
1976-02-02,13.6
1976-02-03,13.7
1976-02-04,13.7
1976-02-05,13.7
1976-02-06,13.8
1976-02-07,14.0
1976-02-08,14.1
1976-02-09,14.1
1976-02-10,14.1
1976-02-11,14.2
1976-02-12,14.2
1976-02-13,14.6
1976-02-14,14.8
1976-02-15,15.5
1976-02-16,16.1
1976-02-17,16.1
1976-02-18,16.1
1976-02-19,16.1
1976-02-20,16.1
1976-02-21,16.1
1976-02-22,16.1
1976-02-23,16.1
1976-02-24,16.1
1976-02-25,16.3
1976-02-26,16.3
1976-02-27,16.3
1976-02-28,16.8
1976-02-29,16.8
1976-03-01,16.8
1976-03-02,16.8
1976-03-03,16.8
1976-03-04,16.8
1976-03-05,16.8
1976-03-06,17.0
1976-03-07,17.1
1976-03-08,17.1
1976-03-09,17.1
1976-03-10,17.3
1976-03-11,17.3
1976-03-12,17.6
1976-03-13,17.6
1976-03-14,17.6
1976-03-15,17.6
1976-03-16,17.8
1976-03-17,18.3
1976-03-18,18.6
1976-03-19,19.1
1976-03-20,19.1
1976-03-21,19.1
1976-03-22,19.1
1976-03-23,19.8
1976-03-24,20.1
1976-03-25,20.1
1976-03-26,20.3
1976-03-27,20.3
1976-03-28,20.3
