date,WTEQ_DAILY
1975-10-01,0.0
1975-10-02,0.0
1975-10-03,0.0
1975-10-04,0.2
1975-10-05,0.1
1975-10-06,0.1
1975-10-07,0.2
1975-10-08,0.6
1975-10-09,0.6
1975-10-10,0.6
1975-10-11,0.7
1975-10-12,0.6
1975-10-13,0.6
1975-10-14,0.6
1975-10-15,0.6
1975-10-16,0.8
1975-10-17,0.9
1975-10-18,0.6
1975-10-19,0.4
1975-10-20,1.3
1975-10-21,1.5
1975-10-22,1.6
1975-10-23,2.0
1975-10-24,2.3
1975-10-25,2.4
1975-10-26,3.0
1975-10-27,3.6
1975-10-28,3.7
1975-10-29,4.3
1975-10-30,4.7
1975-10-31,5.6
1975-11-01,5.8
1975-11-02,6.0
1975-11-03,6.9
1975-11-04,6.7
1975-11-05,6.1
1975-11-06,6.0
1975-11-07,6.2
1975-11-08,7.0
1975-11-09,7.2
1975-11-10,7.7
1975-11-11,7.8
1975-11-12,7.9
1975-11-13,8.1
1975-11-14,8.1
1975-11-15,8.4
1975-11-16,9.0
1975-11-17,9.2
1975-11-18,9.6
1975-11-19,9.6
1975-11-20,9.6
1975-11-21,9.6
1975-11-22,9.6
1975-11-23,10.0
1975-11-24,10.4
1975-11-25,11.7
1975-11-26,12.0
1975-11-27,12.5
1975-11-28,12.5
1975-11-29,12.5
1975-11-30,12.5
1975-12-01,13.0
1975-12-02,14.9
1975-12-03,17.5
1975-12-04,20.1
1975-12-05,22.1
1975-12-06,22.3
1975-12-07,22.3
1975-12-08,22.6
1975-12-09,23.5
1975-12-10,22.6
1975-12-11,23.1
1975-12-12,23.3
1975-12-13,23.6
1975-12-14,23.6
1975-12-15,23.8
1975-12-16,24.1
1975-12-17,24.1
1975-12-18,24.1
1975-12-19,24.1
1975-12-20,24.1
1975-12-21,24.3
1975-12-22,24.3
1975-12-23,24.3
1975-12-24,24.6
1975-12-25,24.8
1975-12-26,25.0
1975-12-27,26.1
1975-12-28,26.8
1975-12-29,27.1
1975-12-30,27.6
1975-12-31,28.6
1976-01-01,29.2
1976-01-02,29.3
1976-01-03,29.4
1976-01-04,29.7
1976-01-05,30.5
1976-01-06,31.2
1976-01-07,31.6
1976-01-08,31.9
1976-01-09,32.5
1976-01-10,32.9
1976-01-11,33.5
1976-01-12,35.0
1976-01-13,35.5
1976-01-14,35.6
1976-01-15,36.7
1976-01-16,37.2
1976-01-17,37.7
1976-01-18,37.9
1976-01-19,38.4
1976-01-20,38.4
1976-01-21,38.4
1976-01-22,38.4
1976-01-23,38.6
1976-01-24,38.9
1976-01-25,38.9
1976-01-26,38.9
1976-01-27,39.1
1976-01-28,39.7
1976-01-29,39.8
1976-01-30,39.8
1976-01-31,39.8
1976-02-01,39.7
1976-02-02,39.7
1976-02-03,39.7
1976-02-04,39.6
1976-02-05,39.6
1976-02-06,39.5
1976-02-07,39.5
1976-02-08,39.5
1976-02-09,39.6
1976-02-10,39.8
1976-02-11,39.9
1976-02-12,41.1
1976-02-13,42.2
1976-02-14,43.1
1976-02-15,44.0
1976-02-16,44.6
1976-02-17,45.4
1976-02-18,46.2
1976-02-19,47.2
1976-02-20,47.6
1976-02-21,47.7
1976-02-22,47.8
1976-02-23,47.9
1976-02-24,48.2
1976-02-25,48.6
1976-02-26,49.5
1976-02-27,50.1
1976-02-28,50.8
1976-02-29,51.3
1976-03-01,51.4
1976-03-02,51.6
1976-03-03,51.4
1976-03-04,51.6
1976-03-05,51.6
1976-03-06,51.6
1976-03-07,51.7
1976-03-08,51.7
1976-03-09,51.8
1976-03-10,51.8
1976-03-11,52.2
1976-03-12,52.4
1976-03-13,52.6
1976-03-14,52.7
1976-03-15,52.7
1976-03-16,52.7
1976-03-17,52.7
1976-03-18,52.7
1976-03-19,52.8
1976-03-20,53.0
1976-03-21,53.4
1976-03-22,53.6
1976-03-23,54.1
1976-03-24,54.7
1976-03-25,55.3
1976-03-26,56.1
1976-03-27,56.6
1976-03-28,57.1
