date,WTEQ_DAILY
1975-10-01,0.0
1975-10-02,0.0
1975-10-03,0.0
1975-10-04,0.0
1975-10-05,0.0
1975-10-06,0.0
1975-10-07,0.0
1975-10-08,0.0
1975-10-09,0.0
1975-10-10,0.0
1975-10-11,0.0
1975-10-12,0.8
1975-10-13,1.1
1975-10-14,1.1
1975-10-15,1.1
1975-10-16,1.3
1975-10-17,1.3
1975-10-18,1.3
1975-10-19,1.3
1975-10-20,1.5
1975-10-21,3.1
1975-10-22,3.3
1975-10-23,3.2
1975-10-24,3.4
1975-10-25,4.0
1975-10-26,3.9
1975-10-27,4.0
1975-10-28,4.1
1975-10-29,4.2
1975-10-30,4.6
1975-10-31,4.6
1975-11-01,4.6
1975-11-02,4.6
1975-11-03,4.7
1975-11-04,4.7
1975-11-05,4.7
1975-11-06,4.8
1975-11-07,4.7
1975-11-08,4.6
1975-11-09,5.1
1975-11-10,5.1
1975-11-11,5.2
1975-11-12,5.2
1975-11-13,5.3
1975-11-14,5.4
1975-11-15,6.2
1975-11-16,6.5
1975-11-17,6.7
1975-11-18,6.7
1975-11-19,6.7
1975-11-20,6.7
1975-11-21,6.8
1975-11-22,7.1
1975-11-23,8.7
1975-11-24,8.8
1975-11-25,9.1
1975-11-26,9.9
1975-11-27,9.9
1975-11-28,9.9
1975-11-29,10.0
1975-11-30,10.1
1975-12-01,10.2
1975-12-02,10.2
1975-12-03,10.3
1975-12-04,10.4
1975-12-05,10.4
1975-12-06,10.6
1975-12-07,10.7
1975-12-08,10.7
1975-12-09,11.4
1975-12-10,11.5
1975-12-11,12.1
1975-12-12,12.2
1975-12-13,12.2
1975-12-14,13.0
1975-12-15,13.5
1975-12-16,13.7
1975-12-17,13.7
1975-12-18,13.7
1975-12-19,13.7
1975-12-20,13.7
1975-12-21,13.7
1975-12-22,13.7
1975-12-23,13.8
1975-12-24,14.0
1975-12-25,14.3
1975-12-26,14.4
1975-12-27,14.4
1975-12-28,14.6
1975-12-29,15.2
1975-12-30,15.3
1975-12-31,15.3
1976-01-01,15.3
1976-01-02,15.4
1976-01-03,16.1
1976-01-04,16.3
1976-01-05,16.3
1976-01-06,16.3
1976-01-07,16.5
1976-01-08,16.8
1976-01-09,17.1
1976-01-10,17.8
1976-01-11,18.0
1976-01-12,18.1
1976-01-13,18.5
1976-01-14,18.8
1976-01-15,18.8
1976-01-16,18.8
1976-01-17,18.8
1976-01-18,19.0
1976-01-19,19.5
1976-01-20,19.5
1976-01-21,19.5
1976-01-22,19.5
1976-01-23,20.0
1976-01-24,20.0
1976-01-25,20.1
1976-01-26,20.1
1976-01-27,20.1
1976-01-28,20.3
1976-01-29,20.3
1976-01-30,20.3
1976-01-31,20.3
1976-02-01,20.3
1976-02-02,20.3
1976-02-03,20.6
1976-02-04,20.6
1976-02-05,20.6
1976-02-06,20.8
1976-02-07,20.8
1976-02-08,21.0
1976-02-09,20.8
1976-02-10,21.0
1976-02-11,21.1
1976-02-12,21.1
1976-02-13,21.3
1976-02-14,21.6
1976-02-15,21.8
1976-02-16,22.3
1976-02-17,22.6
1976-02-18,22.6
1976-02-19,22.8
1976-02-20,22.8
1976-02-21,22.8
1976-02-22,22.8
1976-02-23,22.8
1976-02-24,22.8
1976-02-25,22.8
1976-02-26,23.1
1976-02-27,23.8
1976-02-28,24.0
1976-02-29,24.3
1976-03-01,24.3
1976-03-02,24.3
1976-03-03,24.3
1976-03-04,24.3
1976-03-05,24.3
1976-03-06,24.3
1976-03-07,24.3
1976-03-08,24.5
1976-03-09,24.8
1976-03-10,24.8
1976-03-11,24.8
1976-03-12,24.8
1976-03-13,25.0
1976-03-14,25.0
1976-03-15,25.1
1976-03-16,25.0
1976-03-17,25.6
1976-03-18,26.0
1976-03-19,26.3
1976-03-20,26.9
1976-03-21,27.0
1976-03-22,27.0
1976-03-23,27.7
1976-03-24,28.0
1976-03-25,28.0
1976-03-26,28.5
1976-03-27,28.6
1976-03-28,29.0
