date,WTEQ_DAILY
1975-10-01,0.0
1975-10-02,0.0
1975-10-03,0.0
1975-10-04,0.0
1975-10-05,0.0
1975-10-06,0.0
1975-10-07,0.0
1975-10-08,0.0
1975-10-09,0.0
1975-10-10,0.0
1975-10-11,0.0
1975-10-12,1.0
1975-10-13,0.9
1975-10-14,0.5
1975-10-15,0.4
1975-10-16,0.2
1975-10-17,0.0
1975-10-18,0.0
1975-10-19,0.0
1975-10-20,0.6
1975-10-21,0.5
1975-10-22,0.5
1975-10-23,0.5
1975-10-24,0.6
1975-10-25,0.7
1975-10-26,0.7
1975-10-27,0.7
1975-10-28,0.7
1975-10-29,0.5
1975-10-30,0.4
1975-10-31,0.3
1975-11-01,0.2
1975-11-02,0.0
1975-11-03,0.0
1975-11-04,0.0
1975-11-05,0.0
1975-11-06,0.0
1975-11-07,0.0
1975-11-08,0.0
1975-11-09,0.1
1975-11-10,0.1
1975-11-11,0.1
1975-11-12,0.1
1975-11-13,0.1
1975-11-14,0.1
1975-11-15,0.0
1975-11-16,0.0
1975-11-17,0.0
1975-11-18,0.1
1975-11-19,0.2
1975-11-20,0.3
1975-11-21,0.4
1975-11-22,0.4
1975-11-23,0.5
1975-11-24,1.5
1975-11-25,1.6
1975-11-26,2.0
1975-11-27,2.0
1975-11-28,2.2
1975-11-29,2.2
1975-11-30,2.5
1975-12-01,2.8
1975-12-02,2.0
1975-12-03,2.0
1975-12-04,2.0
1975-12-05,1.8
1975-12-06,1.8
1975-12-07,1.9
1975-12-08,1.9
1975-12-09,1.8
1975-12-10,1.9
1975-12-11,1.8
1975-12-12,1.8
1975-12-13,1.6
1975-12-14,2.0
1975-12-15,2.2
1975-12-16,2.3
1975-12-17,2.3
1975-12-18,2.3
1975-12-19,2.3
1975-12-20,2.3
1975-12-21,2.3
1975-12-22,2.3
1975-12-23,2.3
1975-12-24,2.3
1975-12-25,2.3
1975-12-26,2.5
1975-12-27,2.5
1975-12-28,2.9
1975-12-29,3.2
1975-12-30,3.3
1975-12-31,3.2
1976-01-01,3.0
1976-01-02,3.1
1976-01-03,3.3
1976-01-04,3.3
1976-01-05,3.3
1976-01-06,3.4
1976-01-07,3.5
1976-01-08,3.5
1976-01-09,3.6
1976-01-10,3.8
1976-01-11,4.0
1976-01-12,4.1
1976-01-13,4.2
1976-01-14,4.2
1976-01-15,4.3
1976-01-16,4.3
1976-01-17,4.5
1976-01-18,4.5
1976-01-19,4.5
1976-01-20,4.6
1976-01-21,4.6
1976-01-22,4.6
1976-01-23,4.6
1976-01-24,4.6
1976-01-25,4.6
1976-01-26,4.6
1976-01-27,4.6
1976-01-28,4.6
1976-01-29,4.6
1976-01-30,4.7
1976-01-31,4.7
1976-02-01,4.7
1976-02-02,4.7
1976-02-03,4.8
1976-02-04,4.6
1976-02-05,4.3
1976-02-06,4.3
1976-02-07,4.6
1976-02-08,4.5
1976-02-09,4.5
1976-02-10,4.6
1976-02-11,4.7
1976-02-12,4.8
1976-02-13,4.9
1976-02-14,5.0
1976-02-15,5.3
1976-02-16,5.5
1976-02-17,5.6
1976-02-18,5.6
1976-02-19,5.6
1976-02-20,5.6
1976-02-21,5.7
1976-02-22,5.7
1976-02-23,5.6
1976-02-24,5.9
1976-02-25,6.5
1976-02-26,7.0
1976-02-27,7.0
1976-02-28,7.0
1976-02-29,7.0
1976-03-01,7.1
1976-03-02,7.2
1976-03-03,7.1
1976-03-04,7.1
1976-03-05,7.1
1976-03-06,7.1
1976-03-07,7.1
1976-03-08,7.1
1976-03-09,7.1
1976-03-10,7.0
1976-03-11,7.2
1976-03-12,7.2
1976-03-13,7.3
1976-03-14,7.4
1976-03-15,7.4
1976-03-16,7.1
1976-03-17,7.0
1976-03-18,7.0
1976-03-19,7.1
1976-03-20,7.2
1976-03-21,7.3
1976-03-22,7.4
1976-03-23,7.5
1976-03-24,7.5
1976-03-25,7.6
1976-03-26,7.7
1976-03-27,7.8
1976-03-28,7.9
