date,WTEQ_DAILY
1975-10-01,0.0
1975-10-02,0.0
1975-10-03,0.0
1975-10-04,0.0
1975-10-05,0.0
1975-10-06,0.0
1975-10-07,0.0
1975-10-08,0.0
1975-10-09,0.0
1975-10-10,0.0
1975-10-11,0.0
1975-10-12,0.0
1975-10-13,0.0
1975-10-14,0.0
1975-10-15,0.0
1975-10-16,0.0
1975-10-17,0.0
1975-10-18,0.1
1975-10-19,0.0
1975-10-20,0.0
1975-10-21,0.1
1975-10-22,0.2
1975-10-23,0.2
1975-10-24,0.8
1975-10-25,1.0
1975-10-26,1.0
1975-10-27,1.3
1975-10-28,1.5
1975-10-29,1.7
1975-10-30,1.6
1975-10-31,1.5
1975-11-01,1.3
1975-11-02,0.5
1975-11-03,0.1
1975-11-04,0.0
1975-11-05,0.0
1975-11-06,0.1
1975-11-07,0.2
1975-11-08,0.5
1975-11-09,0.6
1975-11-10,0.7
1975-11-11,0.7
1975-11-12,0.7
1975-11-13,0.8
1975-11-14,0.8
1975-11-15,0.7
1975-11-16,0.9
1975-11-17,0.9
1975-11-18,0.9
1975-11-19,0.9
1975-11-20,0.9
1975-11-21,1.1
1975-11-22,1.3
1975-11-23,1.7
1975-11-24,2.2
1975-11-25,2.0
1975-11-26,2.0
1975-11-27,2.0
1975-11-28,2.0
1975-11-29,2.2
1975-11-30,3.2
1975-12-01,3.4
1975-12-02,3.2
1975-12-03,3.3
1975-12-04,3.2
1975-12-05,3.2
1975-12-06,3.2
1975-12-07,3.4
1975-12-08,3.4
1975-12-09,3.4
1975-12-10,3.2
1975-12-11,3.2
1975-12-12,3.3
1975-12-13,3.3
1975-12-14,3.4
1975-12-15,3.4
1975-12-16,3.4
1975-12-17,3.4
1975-12-18,3.4
1975-12-19,3.4
1975-12-20,3.4
1975-12-21,3.4
1975-12-22,3.4
1975-12-23,3.5
1975-12-24,4.0
1975-12-25,4.5
1975-12-26,4.5
1975-12-27,4.8
1975-12-28,5.0
1975-12-29,5.2
1975-12-30,5.2
1975-12-31,5.2
1976-01-01,5.2
1976-01-02,5.3
1976-01-03,6.2
1976-01-04,6.3
1976-01-05,6.7
1976-01-06,6.7
1976-01-07,6.9
1976-01-08,7.3
1976-01-09,7.7
1976-01-10,8.2
1976-01-11,8.4
1976-01-12,8.4
1976-01-13,9.2
1976-01-14,9.6
1976-01-15,9.6
1976-01-16,9.6
1976-01-17,9.6
1976-01-18,9.5
1976-01-19,9.5
1976-01-20,9.6
1976-01-21,9.9
1976-01-22,10.2
1976-01-23,10.3
1976-01-24,10.3
1976-01-25,10.3
1976-01-26,10.3
1976-01-27,10.4
1976-01-28,10.5
1976-01-29,10.5
1976-01-30,10.4
1976-01-31,10.4
1976-02-01,10.4
1976-02-02,10.2
1976-02-03,10.2
1976-02-04,10.2
1976-02-05,10.1
1976-02-06,10.1
1976-02-07,10.2
1976-02-08,10.2
1976-02-09,10.4
1976-02-10,10.8
1976-02-11,11.8
1976-02-12,12.8
1976-02-13,13.2
1976-02-14,13.5
1976-02-15,14.1
1976-02-16,14.8
1976-02-17,14.9
1976-02-18,15.0
1976-02-19,15.0
1976-02-20,15.0
1976-02-21,15.1
1976-02-22,15.1
1976-02-23,15.2
1976-02-24,15.3
1976-02-25,15.5
1976-02-26,15.8
1976-02-27,15.9
1976-02-28,16.0
1976-02-29,16.1
1976-03-01,16.1
1976-03-02,16.1
1976-03-03,16.1
1976-03-04,16.1
1976-03-05,16.1
1976-03-06,16.1
1976-03-07,16.1
1976-03-08,16.3
1976-03-09,16.3
1976-03-10,16.5
1976-03-11,16.6
1976-03-12,16.8
1976-03-13,16.8
1976-03-14,16.8
1976-03-15,17.0
1976-03-16,17.0
1976-03-17,17.0
1976-03-18,17.0
1976-03-19,17.5
1976-03-20,17.6
1976-03-21,17.6
1976-03-22,17.8
1976-03-23,18.1
1976-03-24,18.8
1976-03-25,19.1
1976-03-26,19.3
1976-03-27,19.5
1976-03-28,19.6
