date,PREC_DAILY,WTEQ_DAILY
1995-10-01,0.0,0.0
1995-10-02,0.1,0.1
1995-10-03,1.4,0.8
1995-10-04,1.4,0.8
1995-10-05,1.4,0.8
1995-10-06,1.5,0.8
1995-10-07,1.8,1.1
1995-10-08,1.8,1.0
1995-10-09,1.8,0.9
1995-10-10,1.8,0.9
1995-10-11,1.8,0.5
1995-10-12,2.2,0.7
1995-10-13,2.3,0.8
1995-10-14,2.3,0.8
1995-10-15,2.3,0.7
1995-10-16,2.3,0.4
1995-10-17,2.3,0.3
1995-10-18,2.6,0.3
1995-10-19,2.6,0.3
1995-10-20,2.7,0.3
1995-10-21,2.8,0.3
1995-10-22,2.8,0.3
1995-10-23,2.8,0.3
1995-10-24,2.9,0.4
1995-10-25,2.9,0.4
1995-10-26,3.0,0.3
1995-10-27,3.0,0.3
1995-10-28,3.0,0.3
1995-10-29,3.0,0.3
1995-10-30,3.0,0.3
1995-10-31,3.0,0.3
1995-11-01,3.0,0.3
1995-11-02,3.0,0.3
1995-11-03,3.0,0.3
1995-11-04,3.1,0.4
1995-11-05,3.8,1.2
1995-11-06,4.0,1.4
1995-11-07,4.3,1.7
1995-11-08,4.7,2.2
1995-11-09,4.9,2.4
1995-11-10,4.9,2.4
1995-11-11,5.5,3.1
1995-11-12,5.8,3.4
1995-11-13,5.8,3.4
1995-11-14,5.8,3.4
1995-11-15,5.8,3.4
1995-11-16,5.8,3.4
1995-11-17,5.8,3.4
1995-11-18,5.9,3.5
1995-11-19,5.9,3.5
1995-11-20,5.9,3.5
1995-11-21,5.9,3.5
1995-11-22,6.0,3.6
1995-11-23,6.0,3.6
1995-11-24,6.0,3.6
1995-11-25,6.8,4.4
1995-11-26,6.9,4.5
1995-11-27,7.0,4.6
1995-11-28,7.2,4.8
1995-11-29,7.3,4.9
1995-11-30,7.6,5.2
1995-12-01,8.2,5.8
1995-12-02,8.4,6.0
1995-12-03,8.6,6.2
1995-12-04,9.3,6.9
1995-12-05,9.7,7.3
1995-12-06,9.7,7.3
1995-12-07,9.7,7.3
1995-12-08,9.7,7.3
1995-12-09,9.7,7.3
1995-12-10,9.7,7.3
1995-12-11,9.9,7.5
1995-12-12,11.2,8.8
1995-12-13,11.8,9.4
1995-12-14,11.9,9.5
1995-12-15,11.9,9.5
1995-12-16,12.0,9.6
1995-12-17,12.0,9.6
1995-12-18,12.0,9.6
1995-12-19,12.3,9.9
1995-12-20,12.3,9.9
1995-12-21,12.3,9.9
1995-12-22,12.3,9.9
1995-12-23,12.3,9.9
1995-12-24,12.3,9.9
1995-12-25,12.3,9.9
1995-12-26,12.3,9.9
1995-12-27,12.3,9.9
1995-12-28,12.3,9.9
1995-12-29,12.3,9.9
1995-12-30,12.3,9.9
1995-12-31,12.4,10.0
1996-01-01,12.4,10.0
1996-01-02,12.7,10.3
1996-01-03,12.9,10.5
1996-01-04,13.0,10.6
1996-01-05,13.0,10.6
1996-01-06,13.1,10.7
1996-01-07,13.1,10.7
1996-01-08,13.1,10.7
1996-01-09,13.5,11.1
1996-01-10,13.5,11.1
1996-01-11,13.5,11.1
1996-01-12,13.6,11.2
1996-01-13,13.6,11.2
1996-01-14,13.6,11.2
1996-01-15,14.3,11.9
1996-01-16,14.7,12.3
1996-01-17,14.7,12.3
1996-01-18,14.9,12.5
1996-01-19,14.9,12.5
1996-01-20,15.3,12.9
1996-01-21,16.5,14.2
1996-01-22,16.5,14.2
1996-01-23,16.6,14.3
1996-01-24,17.1,14.8
1996-01-25,17.1,14.8
1996-01-26,17.1,14.8
1996-01-27,17.7,15.4
1996-01-28,18.5,16.3
1996-01-29,18.9,16.7
1996-01-30,18.9,16.7
1996-01-31,18.9,16.7
1996-02-01,18.9,16.7
1996-02-02,18.9,16.7
1996-02-03,18.9,16.7
1996-02-04,18.9,16.7
1996-02-05,19.1,16.9
1996-02-06,19.6,17.5
1996-02-07,19.9,17.8
1996-02-08,19.9,17.8
1996-02-09,19.9,17.8
1996-02-10,19.9,17.8
1996-02-11,19.9,17.8
1996-02-12,19.9,17.8
1996-02-13,19.9,17.8
1996-02-14,19.9,17.8
1996-02-15,19.9,17.8
1996-02-16,19.9,17.8
1996-02-17,20.0,17.9
1996-02-18,20.1,18.0
1996-02-19,20.9,18.8
1996-02-20,21.1,19.0
1996-02-21,21.1,19.0
1996-02-22,21.6,19.6
1996-02-23,21.9,19.9
1996-02-24,22.5,20.5
1996-02-25,22.7,20.7
1996-02-26,22.9,20.9
1996-02-27,22.9,20.9
1996-02-28,23.0,21.0
1996-02-29,23.0,21.0
1996-03-01,23.1,21.1
1996-03-02,23.1,21.2
1996-03-03,23.1,21.2
1996-03-04,24.0,22.1
1996-03-05,24.4,22.5
1996-03-06,24.5,22.6
1996-03-07,24.8,22.9
1996-03-08,24.8,22.9
1996-03-09,24.8,22.9
1996-03-10,24.9,23.0
1996-03-11,25.2,23.3
1996-03-12,25.2,23.3
1996-03-13,25.2,23.3
1996-03-14,25.3,23.4
1996-03-15,25.3,23.4
1996-03-16,25.3,23.4
1996-03-17,25.3,23.4
1996-03-18,25.3,23.4
1996-03-19,25.4,23.5
1996-03-20,25.4,23.5
1996-03-21,25.4,23.5
1996-03-22,25.4,23.5
1996-03-23,25.6,23.7
1996-03-24,25.6,23.7
1996-03-25,25.6,23.7
1996-03-26,25.7,23.8
1996-03-27,26.1,24.2
1996-03-28,27.0,25.2
1996-03-29,27.2,25.4
1996-03-30,27.5,25.7
1996-03-31,27.5,25.7
1996-04-01,27.7,26.0
1996-04-02,27.7,26.0
1996-04-03,27.7,26.0
1996-04-04,27.7,26.0
1996-04-05,27.8,26.0
1996-04-06,27.8,25.8
1996-04-07,27.8,25.4
1996-04-08,27.9,24.6
1996-04-09,27.9,23.8
1996-04-10,27.9,23.1
1996-04-11,28.0,23.0
1996-04-12,28.2,23.2
1996-04-13,28.3,23.4
1996-04-14,28.3,23.4
1996-04-15,28.3,23.4
1996-04-16,28.3,23.4
1996-04-17,28.8,23.8
1996-04-18,29.0,24.0
1996-04-19,29.3,24.3
1996-04-20,29.4,24.4
1996-04-21,29.6,24.6
1996-04-22,29.7,24.7
1996-04-23,30.2,25.2
1996-04-24,30.9,25.7
1996-04-25,30.9,25.7
1996-04-26,31.0,25.6
1996-04-27,31.2,25.5
1996-04-28,31.2,25.6
1996-04-29,31.2,25.5
1996-04-30,31.2,25.5
1996-05-01,31.4,25.3
1996-05-02,31.8,25.6
1996-05-03,31.9,25.7
1996-05-04,32.0,25.7
1996-05-05,32.1,25.8
1996-05-06,32.3,25.6
1996-05-07,32.3,25.3
1996-05-08,32.3,24.4
1996-05-09,32.3,23.6
1996-05-10,32.3,23.0
1996-05-11,32.3,22.4
1996-05-12,32.4,21.5
1996-05-13,32.4,20.2
1996-05-14,33.0,19.6
1996-05-15,33.3,19.0
1996-05-16,34.3,18.4
1996-05-17,34.6,17.7
1996-05-18,35.4,17.6
1996-05-19,35.6,17.8
1996-05-20,35.6,17.8
1996-05-21,35.7,17.4
1996-05-22,35.8,16.7
1996-05-23,36.3,16.5
1996-05-24,36.4,16.5
1996-05-25,36.4,15.7
1996-05-26,36.7,15.4
1996-05-27,36.7,14.4
1996-05-28,36.9,13.3
1996-05-29,37.2,12.5
1996-05-30,37.3,11.5
1996-05-31,37.4,10.6
1996-06-01,37.4,9.1
1996-06-02,37.5,7.5
1996-06-03,37.5,5.7
1996-06-04,37.6,4.2
1996-06-05,37.6,2.2
1996-06-06,37.6,0.6
1996-06-07,37.7,0.0
1996-06-08,37.7,0.0
1996-06-09,37.7,0.0
1996-06-10,37.7,0.0
1996-06-11,37.7,0.0
1996-06-12,37.7,0.0
1996-06-13,37.8,0.0
1996-06-14,37.8,0.0
1996-06-15,37.9,0.0
1996-06-16,37.9,0.0
1996-06-17,37.9,0.0
1996-06-18,37.9,0.0
