date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1995-10-01,0.0,36.7,50.5,26.8,0.0
1995-10-02,0.0,38.8,54.5,27.9,0.0
1995-10-03,0.2,41.4,61.7,28.4,0.0
1995-10-04,0.6,26.1,30.7,20.5,0.0
1995-10-05,0.7,28.0,43.0,14.9,0.0
1995-10-06,0.7,35.8,51.6,23.5,0.0
1995-10-07,0.7,39.6,54.9,28.2,0.0
1995-10-08,0.7,35.4,52.2,21.7,0.0
1995-10-09,0.7,41.7,57.0,30.2,0.0
1995-10-10,0.7,45.5,64.6,31.3,0.0
1995-10-11,0.7,51.6,68.4,40.5,0.0
1995-10-12,0.7,39.7,50.7,24.1,0.0
1995-10-13,0.7,32.0,50.5,17.2,0.0
1995-10-14,0.8,41.2,61.7,25.2,0.0
1995-10-15,0.8,47.7,69.3,32.9,0.0
1995-10-16,0.8,44.8,61.9,35.1,0.0
1995-10-17,0.8,41.9,58.5,31.3,0.0
1995-10-18,0.8,43.0,57.9,27.7,0.0
1995-10-19,0.8,33.8,49.8,22.3,0.0
1995-10-20,0.8,40.5,61.0,26.1,0.0
1995-10-21,0.8,39.2,55.8,20.3,0.0
1995-10-22,1.4,21.4,28.0,18.7,0.2
1995-10-23,1.4,20.8,36.7,7.7,0.0
1995-10-24,1.4,25.5,44.1,14.4,0.0
1995-10-25,1.5,31.1,45.0,18.1,0.0
1995-10-26,1.5,38.3,43.9,35.6,0.0
1995-10-27,1.5,36.1,46.0,28.4,0.0
1995-10-28,1.5,38.5,51.1,29.3,0.0
1995-10-29,1.5,41.5,54.3,32.9,0.0
1995-10-30,1.5,41.2,54.0,31.6,0.0
1995-10-31,1.5,38.5,48.6,31.5,0.0
1995-11-01,1.5,25.0,34.9,9.0,0.0
1995-11-02,1.5,17.4,30.2,7.0,0.0
1995-11-03,1.5,22.8,37.9,10.4,0.0
1995-11-04,1.5,22.8,36.1,13.8,0.0
1995-11-05,1.5,30.9,43.3,19.2,0.0
1995-11-06,1.5,28.8,34.3,24.6,0.0
1995-11-07,1.6,30.2,39.2,25.2,0.0
1995-11-08,1.6,36.7,51.3,24.6,0.0
1995-11-09,2.3,29.8,34.9,20.8,0.3
1995-11-10,2.4,17.6,21.9,12.2,0.3
1995-11-11,2.6,28.8,45.1,10.8,0.5
1995-11-12,3.0,34.0,37.6,31.6,0.8
1995-11-13,3.0,36.9,39.4,32.9,0.7
1995-11-14,3.0,35.1,48.4,27.3,0.7
1995-11-15,3.0,37.2,53.1,27.0,0.7
1995-11-16,3.0,36.0,50.5,27.0,0.7
1995-11-17,3.0,34.5,47.7,26.4,0.7
1995-11-18,3.0,37.2,52.2,29.3,0.7
1995-11-19,3.0,35.1,48.7,27.3,0.7
1995-11-20,3.0,34.7,47.8,27.1,0.7
1995-11-21,3.0,37.6,49.8,28.2,0.7
1995-11-22,3.0,32.4,41.0,25.9,0.7
1995-11-23,3.0,31.3,42.4,25.0,0.7
1995-11-24,3.0,36.3,49.6,27.3,0.7
1995-11-25,3.0,39.0,53.1,29.3,0.7
1995-11-26,3.4,26.4,41.4,18.3,1.3
1995-11-27,3.5,16.7,24.8,9.5,1.3
1995-11-28,3.9,24.8,32.2,13.8,1.6
1995-11-29,3.9,32.4,40.6,26.6,1.6
1995-11-30,4.0,34.3,47.1,26.1,1.7
1995-12-01,4.0,36.3,47.1,26.4,1.7
1995-12-02,4.0,29.8,38.8,22.1,1.7
1995-12-03,4.0,28.4,37.9,18.7,1.7
1995-12-04,4.6,29.5,34.2,21.2,2.4
1995-12-05,5.0,28.9,37.8,18.1,2.6
1995-12-06,5.1,27.1,32.4,21.7,2.6
1995-12-07,5.2,25.2,32.9,19.2,2.7
1995-12-08,5.2,20.3,27.3,11.7,2.7
1995-12-09,5.3,28.0,34.7,19.9,2.8
1995-12-10,5.3,30.9,39.9,25.9,2.8
1995-12-11,5.3,32.4,43.2,25.5,2.8
1995-12-12,5.7,32.9,38.1,28.6,3.3
1995-12-13,6.0,24.1,30.6,16.5,3.5
1995-12-14,6.0,19.6,29.7,12.9,3.5
1995-12-15,6.1,22.8,34.0,12.7,3.5
1995-12-16,6.1,23.7,31.5,18.3,3.5
1995-12-17,6.1,18.3,25.9,7.7,3.5
1995-12-18,6.1,13.5,25.9,3.7,3.5
1995-12-19,6.1,15.4,28.9,7.0,3.5
1995-12-20,6.1,13.8,23.9,7.2,3.5
1995-12-21,6.1,7.3,18.7,-1.8,3.5
1995-12-22,6.1,8.2,20.3,1.0,3.5
1995-12-23,6.1,10.2,23.2,0.3,3.5
1995-12-24,6.1,16.5,30.2,7.3,3.5
1995-12-25,6.1,19.9,34.0,10.0,3.6
1995-12-26,6.1,18.9,32.5,10.2,3.6
1995-12-27,6.1,16.0,28.8,8.4,3.6
1995-12-28,6.1,19.4,30.2,9.7,3.6
1995-12-29,6.2,19.8,25.5,13.6,3.7
1995-12-30,7.0,25.3,28.6,20.3,4.6
1995-12-31,8.1,24.3,29.8,16.2,5.6
1996-01-01,8.2,17.1,23.7,5.0,5.7
1996-01-02,8.2,10.6,20.3,-3.3,5.7
1996-01-03,8.3,26.4,33.1,17.8,5.8
1996-01-04,8.4,21.6,27.5,16.2,5.9
1996-01-05,8.4,14.0,25.0,-1.3,5.9
1996-01-06,8.4,15.6,26.1,-0.4,5.9
