datetime,00010_Mean,00010_Mean_cd,site_no,00020_Mean,00020_Mean_cd,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2023-10-01 00:00:00+00:00,7.9,P,12117000,8.1,P,15.2,P,1.71,P
2023-10-02 00:00:00+00:00,8.4,P,12117000,10.0,P,17.9,P,1.74,P
2023-10-03 00:00:00+00:00,9.2,P,12117000,11.6,P,30.2,P,1.88,P
2023-10-04 00:00:00+00:00,9.1,P,12117000,11.8,P,18.0,P,1.75,P
2023-10-05 00:00:00+00:00,8.9,P,12117000,11.0,P,15.9,P,1.72,P
2023-10-06 00:00:00+00:00,9.0,P,12117000,12.6,P,15.1,P,1.7,P
2023-10-07 00:00:00+00:00,9.5,P,12117000,14.6,P,14.2,P,1.69,P
2023-10-08 00:00:00+00:00,9.2,P,12117000,13.5,P,14.1,P,1.69,P
2023-10-09 00:00:00+00:00,9.0,P,12117000,12.3,P,14.0,P,1.69,P
2023-10-10 00:00:00+00:00,8.8,P,12117000,10.1,P,16.3,P,1.72,P
2023-10-11 00:00:00+00:00,9.0,P,12117000,9.8,P,27.5,P,1.86,P
2023-10-12 00:00:00+00:00,8.6,P,12117000,9.6,P,18.9,P,1.76,P
2023-10-13 00:00:00+00:00,9.0,P,12117000,12.5,P,16.0,P,1.72,P
2023-10-14 00:00:00+00:00,9.0,P,12117000,11.9,P,15.6,P,1.71,P
2023-10-15 00:00:00+00:00,8.9,P,12117000,11.3,P,15.5,P,1.71,P
2023-10-16 00:00:00+00:00,9.3,P,12117000,11.6,P,37.2,P,1.9,P
2023-10-17 00:00:00+00:00,9.4,P,12117000,10.6,P,33.8,P,1.92,P
2023-10-18 00:00:00+00:00,9.0,P,12117000,10.8,P,21.0,P,1.79,P
2023-10-19 00:00:00+00:00,8.8,P,12117000,12.1,P,18.3,P,1.75,P
2023-10-20 00:00:00+00:00,9.4,P,12117000,12.7,P,17.2,P,1.74,P
2023-10-21 00:00:00+00:00,9.1,P,12117000,11.5,P,16.8,P,1.73,P
2023-10-22 00:00:00+00:00,8.9,P,12117000,10.9,P,16.4,P,1.72,P
2023-10-23 00:00:00+00:00,8.5,P,12117000,8.8,P,15.7,P,1.71,P
2023-10-24 00:00:00+00:00,7.8,P,12117000,6.7,P,16.9,P,1.73,P
2023-10-25 00:00:00+00:00,7.3,P,12117000,4.8,P,24.7,P,1.83,P
2023-10-26 00:00:00+00:00,6.8,P,12117000,3.6,P,19.1,P,1.76,P
2023-10-27 00:00:00+00:00,5.8,P,12117000,1.1,P,17.2,P,1.73,P
2023-10-28 00:00:00+00:00,5.3,P,12117000,0.4,P,16.7,P,1.73,P
2023-10-29 00:00:00+00:00,5.6,P,12117000,2.5,P,16.2,P,1.72,P
2023-10-30 00:00:00+00:00,6.1,P,12117000,5.7,P,15.9,P,1.72,P
2023-10-31 00:00:00+00:00,6.7,P,12117000,7.2,P,15.5,P,1.71,P
2023-11-01 00:00:00+00:00,7.1,P,12117000,7.4,P,15.7,P,1.71,P
2023-11-02 00:00:00+00:00,7.9,P,12117000,10.2,P,50.7,P,2.06,P
2023-11-03 00:00:00+00:00,8.3,P,12117000,9.8,P,35.3,P,1.94,P
2023-11-04 00:00:00+00:00,8.8,P,12117000,11.4,P,85.8,P,2.28,P
2023-11-05 00:00:00+00:00,8.6,P,12117000,9.2,P,64.5,P,2.17,P
2023-11-06 00:00:00+00:00,8.3,P,12117000,8.5,P,54.5,P,2.1,P
2023-11-07 00:00:00+00:00,8.0,P,12117000,7.4,P,145.0,P,2.58,P
2023-11-08 00:00:00+00:00,7.2,P,12117000,5.0,P,98.9,P,2.37,P
2023-11-09 00:00:00+00:00,6.9,P,12117000,5.5,P,66.0,P,2.18,P
2023-11-10 00:00:00+00:00,7.2,P,12117000,6.3,P,54.2,P,2.1,P
