datetime,00010_Mean,00010_Mean_cd,site_no,00020_Mean,00020_Mean_cd,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2023-10-01 00:00:00+00:00,7.0,P,12115500,6.2,P,12.3,P,2.98,P
2023-10-02 00:00:00+00:00,7.7,P,12115500,8.4,P,17.1,P,3.02,P
2023-10-03 00:00:00+00:00,8.9,P,12115500,10.1,P,43.5,P,3.34,P
2023-10-04 00:00:00+00:00,9.1,P,12115500,10.7,P,22.0,P,3.13,P
2023-10-05 00:00:00+00:00,9.2,P,12115500,10.2,P,16.4,P,3.05,P
2023-10-06 00:00:00+00:00,9.6,P,12115500,11.2,P,13.5,P,3.0,P
2023-10-07 00:00:00+00:00,10.1,P,12115500,11.7,P,11.6,P,2.96,P
2023-10-08 00:00:00+00:00,10.4,P,12115500,12.0,P,10.6,P,2.94,P
2023-10-09 00:00:00+00:00,10.2,P,12115500,11.1,P,10.2,P,2.93,P
2023-10-10 00:00:00+00:00,9.6,P,12115500,9.2,P,15.3,P,3.02,P
2023-10-11 00:00:00+00:00,8.9,P,12115500,8.6,P,32.2,P,3.25,P
2023-10-12 00:00:00+00:00,8.1,P,12115500,7.1,P,19.9,P,3.1,P
2023-10-13 00:00:00+00:00,8.6,P,12115500,9.7,P,15.5,P,3.03,P
2023-10-14 00:00:00+00:00,9.2,P,12115500,10.4,P,14.2,P,3.01,P
2023-10-15 00:00:00+00:00,9.2,P,12115500,9.9,P,13.6,P,3.0,P
2023-10-16 00:00:00+00:00,9.4,P,12115500,10.1,P,45.9,P,3.26,P
2023-10-17 00:00:00+00:00,9.0,P,12115500,9.1,P,47.2,P,3.38,P
2023-10-18 00:00:00+00:00,8.7,P,12115500,9.2,P,29.4,P,3.22,P
2023-10-19 00:00:00+00:00,8.7,P,12115500,9.5,P,23.6,P,3.15,P
2023-10-20 00:00:00+00:00,9.6,P,12115500,10.8,P,20.7,P,3.11,P
2023-10-21 00:00:00+00:00,9.1,P,12115500,9.3,P,18.6,P,3.08,P
2023-10-22 00:00:00+00:00,9.3,P,12115500,9.7,P,17.0,P,3.06,P
2023-10-23 00:00:00+00:00,8.4,P,12115500,7.4,P,15.7,P,3.04,P
2023-10-24 00:00:00+00:00,7.2,P,12115500,5.3,P,15.8,P,3.04,P
2023-10-25 00:00:00+00:00,6.1,P,12115500,3.6,P,22.3,P,3.13,P
2023-10-26 00:00:00+00:00,5.6,P,12115500,2.7,P,18.8,P,3.09,P
2023-10-27 00:00:00+00:00,4.1,P,12115500,-0.1,P,16.4,P,3.05,P
2023-10-28 00:00:00+00:00,3.1,P,12115500,-1.3,P,15.0,P,3.03,P
2023-10-29 00:00:00+00:00,2.8,P,12115500,-0.8,P,14.3,P,3.01,P
2023-10-30 00:00:00+00:00,3.0,P,12115500,-0.2,P,13.6,P,3.0,P
2023-10-31 00:00:00+00:00,3.5,P,12115500,1.0,P,13.0,P,2.99,P
2023-11-01 00:00:00+00:00,4.6,P,12115500,4.0,P,12.9,P,2.99,P
2023-11-02 00:00:00+00:00,6.5,P,12115500,7.4,P,81.8,P,3.59,P
2023-11-03 00:00:00+00:00,7.3,P,12115500,8.0,P,58.4,P,3.47,P
2023-11-04 00:00:00+00:00,7.9,P,12115500,9.0,P,202.0,P,4.1,P
2023-11-05 00:00:00+00:00,7.6,P,12115500,7.8,P,154.0,P,3.95,P
2023-11-06 00:00:00+00:00,7.2,P,12115500,7.0,P,126.0,P,3.83,P
2023-11-07 00:00:00+00:00,6.9,P,12115500,5.8,P,394.0,P,4.64,P
2023-11-08 00:00:00+00:00,6.1,P,12115500,3.2,P,236.0,P,4.23,P
2023-11-09 00:00:00+00:00,5.8,P,12115500,3.5,P,151.0,P,3.93,P
2023-11-10 00:00:00+00:00,6.0,P,12115500,4.9,P,118.0,P,3.79,P
2023-11-11 00:00:00+00:00,6.0,P,12115500,5.4,P,224.0,P,4.16,P
2023-11-12 00:00:00+00:00,6.1,P,12115500,5.1,P,246.0,P,4.26,P
2023-11-13 00:00:00+00:00,5.9,P,12115500,4.1,P,201.0,P,4.11,P
2023-11-14 00:00:00+00:00,4.5,P,12115500,0.1,P,146.0,P,3.91,P
2023-11-15 00:00:00+00:00,4.7,P,12115500,1.8,P,116.0,P,3.79,P
2023-11-16 00:00:00+00:00,4.1,P,12115500,0.3,P,92.9,P,3.67,P
2023-11-17 00:00:00+00:00,,,12115500,-999999.0,"P, Eqp",,,,
2023-11-19 00:00:00+00:00,,,12115500,-999999.0,"P, Eqp",,,,
2023-11-20 00:00:00+00:00,4.0,P,12115500,-999999.0,"P, Eqp",,,,
2023-11-21 00:00:00+00:00,4.5,P,12115500,2.8,P,59.3,P,3.47,P
2023-11-22 00:00:00+00:00,5.4,P,12115500,4.7,P,66.4,P,3.52,P
2023-11-23 00:00:00+00:00,4.8,P,12115500,2.7,P,56.6,P,3.45,P
2023-11-24 00:00:00+00:00,3.3,P,12115500,-0.7,P,50.6,P,3.41,P
2023-11-25 00:00:00+00:00,2.7,P,12115500,-1.1,P,46.2,P,3.37,P
2023-11-26 00:00:00+00:00,3.0,P,12115500,-0.6,P,42.6,P,3.34,P
2023-11-27 00:00:00+00:00,2.7,P,12115500,-1.5,P,37.7,P,3.3,P
2023-11-28 00:00:00+00:00,2.2,P,12115500,-2.2,P,34.3,P,3.26,P
2023-11-29 00:00:00+00:00,2.3,P,12115500,-1.1,P,31.7,P,3.24,P
2023-11-30 00:00:00+00:00,2.7,P,12115500,-0.1,P,29.9,P,3.22,P
2023-12-01 00:00:00+00:00,2.2,P,12115500,0.1,P,30.9,P,3.23,P
2023-12-02 00:00:00+00:00,3.0,P,12115500,1.2,P,77.1,P,3.58,P
2023-12-03 00:00:00+00:00,3.7,P,12115500,1.5,P,102.0,P,3.7,P
2023-12-04 00:00:00+00:00,4.2,P,12115500,2.2,P,142.0,P,3.89,P
2023-12-05 00:00:00+00:00,4.9,P,12115500,5.8,P,536.0,P,4.92,P
2023-12-06 00:00:00+00:00,5.4,P,12115500,5.6,P,528.0,P,4.91,P
2023-12-07 00:00:00+00:00,4.7,P,12115500,2.8,P,338.0,P,4.51,P
2023-12-08 00:00:00+00:00,4.2,P,12115500,1.4,P,231.0,P,4.21,P
2023-12-09 00:00:00+00:00,3.6,P,12115500,0.4,P,178.0,P,4.03,P
2023-12-10 00:00:00+00:00,4.1,P,12115500,2.0,P,456.0,P,4.77,P
2023-12-11 00:00:00+00:00,4.7,P,12115500,3.1,P,369.0,P,4.58,P
2023-12-12 00:00:00+00:00,4.3,P,12115500,0.7,P,233.0,P,4.22,P
2023-12-13 00:00:00+00:00,4.2,P,12115500,1.5,P,169.0,P,4.0,P
2023-12-14 00:00:00+00:00,4.4,P,12115500,2.6,P,127.0,P,3.83,P
2023-12-15 00:00:00+00:00,4.3,P,12115500,1.8,P,101.0,P,3.72,P
2023-12-16 00:00:00+00:00,3.8,P,12115500,0.8,P,83.9,P,3.62,P
2023-12-17 00:00:00+00:00,3.9,P,12115500,1.3,P,72.4,P,3.56,P
2023-12-18 00:00:00+00:00,,,12115500,1.4,P,,,,
