date,WTEQ_DAILY
1971-10-01,0.1
1971-10-02,0.0
1971-10-03,0.0
1971-10-04,0.0
1971-10-05,0.0
1971-10-06,0.0
1971-10-07,0.0
1971-10-08,0.0
1971-10-09,0.0
1971-10-10,0.0
1971-10-11,0.0
1971-10-12,0.0
1971-10-13,0.0
1971-10-14,0.0
1971-10-15,0.0
1971-10-16,0.0
1971-10-17,0.0
1971-10-18,0.7
1971-10-19,0.9
1971-10-20,0.9
1971-10-21,0.9
1971-10-22,0.9
1971-10-23,0.9
1971-10-24,1.0
1971-10-25,1.1
1971-10-26,1.7
1971-10-27,1.7
1971-10-28,1.7
1971-10-29,1.7
1971-10-30,1.8
1971-10-31,2.5
1971-11-01,2.6
1971-11-02,3.3
1971-11-03,3.9
1971-11-04,3.9
1971-11-05,3.9
1971-11-06,3.9
1971-11-07,4.0
1971-11-08,4.0
1971-11-09,4.5
1971-11-10,4.5
1971-11-11,4.5
1971-11-12,4.5
1971-11-13,4.4
1971-11-14,4.4
1971-11-15,4.3
1971-11-16,4.3
1971-11-17,4.3
1971-11-18,4.3
1971-11-19,4.4
1971-11-20,4.4
1971-11-21,4.4
1971-11-22,4.3
1971-11-23,4.5
1971-11-24,4.7
1971-11-25,4.8
1971-11-26,4.8
1971-11-27,5.0
1971-11-28,5.0
1971-11-29,5.0
1971-11-30,5.0
1971-12-01,5.0
1971-12-02,5.0
1971-12-03,5.1
1971-12-04,5.3
1971-12-05,5.5
1971-12-06,5.5
1971-12-07,6.0
1971-12-08,6.7
1971-12-09,7.1
1971-12-10,7.3
1971-12-11,7.4
1971-12-12,7.6
1971-12-13,8.1
1971-12-14,8.1
1971-12-15,8.3
1971-12-16,8.6
1971-12-17,9.3
1971-12-18,9.4
1971-12-19,9.7
1971-12-20,10.6
1971-12-21,11.2
1971-12-22,11.4
1971-12-23,11.4
1971-12-24,11.6
1971-12-25,11.6
1971-12-26,11.6
1971-12-27,11.6
1971-12-28,11.6
1971-12-29,11.6
1971-12-30,11.8
1971-12-31,11.9
1972-01-01,12.0
1972-01-02,12.0
1972-01-03,12.1
1972-01-04,12.3
1972-01-05,12.3
1972-01-06,12.8
1972-01-07,13.1
1972-01-08,13.9
1972-01-09,14.0
1972-01-10,15.3
1972-01-11,15.3
1972-01-12,15.3
1972-01-13,15.3
1972-01-14,15.4
1972-01-15,15.4
1972-01-16,16.0
1972-01-17,16.1
1972-01-18,17.3
1972-01-19,18.8
1972-01-20,19.5
1972-01-21,19.6
1972-01-22,20.3
1972-01-23,20.6
1972-01-24,21.0
1972-01-25,21.0
1972-01-26,21.0
1972-01-27,21.0
1972-01-28,21.0
1972-01-29,21.0
1972-01-30,21.1
1972-01-31,21.1
1972-02-01,21.1
1972-02-02,21.1
1972-02-03,21.1
1972-02-04,21.3
1972-02-05,21.3
1972-02-06,21.5
1972-02-07,21.8
1972-02-08,21.8
1972-02-09,21.8
1972-02-10,21.8
1972-02-11,22.5
1972-02-12,22.8
1972-02-13,22.8
1972-02-14,23.3
1972-02-15,24.1
1972-02-16,24.1
1972-02-17,24.3
1972-02-18,24.3
1972-02-19,24.8
1972-02-20,24.8
1972-02-21,25.1
1972-02-22,25.7
1972-02-23,25.8
1972-02-24,25.9
1972-02-25,26.0
1972-02-26,27.3
1972-02-27,27.3
1972-02-28,28.0
1972-02-29,28.1
1972-03-01,28.3
1972-03-02,28.6
1972-03-03,28.8
1972-03-04,29.7
1972-03-05,30.1
1972-03-06,30.2
1972-03-07,30.3
1972-03-08,30.3
1972-03-09,30.1
1972-03-10,30.0
1972-03-11,30.1
1972-03-12,30.2
1972-03-13,30.1
1972-03-14,30.1
1972-03-15,30.0
1972-03-16,29.6
1972-03-17,29.4
1972-03-18,29.4
1972-03-19,29.6
1972-03-20,29.6
1972-03-21,29.6
1972-03-22,29.6
1972-03-23,29.6
1972-03-24,29.7
1972-03-25,30.0
1972-03-26,30.1
1972-03-27,30.2
1972-03-28,30.2
1972-03-29,30.3
1972-03-30,30.3
1972-03-31,30.3
1972-04-01,30.4
1972-04-02,30.3
1972-04-03,30.3
1972-04-04,30.4
1972-04-05,30.3
1972-04-06,30.6
1972-04-07,30.9
1972-04-08,31.0
1972-04-09,31.1
1972-04-10,31.1
1972-04-11,30.4
1972-04-12,30.8
1972-04-13,30.9
1972-04-14,32.3
1972-04-15,32.5
1972-04-16,32.8
1972-04-17,32.8
1972-04-18,32.8
1972-04-19,32.6
1972-04-20,32.8
1972-04-21,33.2
1972-04-22,33.2
1972-04-23,33.1
1972-04-24,32.8
1972-04-25,32.7
1972-04-26,32.3
1972-04-27,31.9
1972-04-28,31.8
1972-04-29,31.8
1972-04-30,31.8
1972-05-01,31.2
1972-05-02,30.5
1972-05-03,29.6
1972-05-04,29.3
1972-05-05,28.9
1972-05-06,28.9
1972-05-07,28.7
1972-05-08,28.9
1972-05-09,28.9
1972-05-10,29.0
1972-05-11,28.4
1972-05-12,27.9
1972-05-13,26.6
1972-05-14,25.0
1972-05-15,23.5
1972-05-16,22.3
1972-05-17,21.8
1972-05-18,20.6
1972-05-19,19.6
1972-05-20,18.8
1972-05-21,17.8
1972-05-22,17.1
1972-05-23,16.6
1972-05-24,16.6
1972-05-25,16.0
