date,WTEQ_DAILY
1971-10-01,0.5
1971-10-02,0.5
1971-10-03,0.3
1971-10-04,0.1
1971-10-05,0.1
1971-10-06,0.0
1971-10-07,0.0
1971-10-08,0.0
1971-10-09,0.0
1971-10-10,0.0
1971-10-11,0.0
1971-10-12,0.0
1971-10-13,0.2
1971-10-14,0.7
1971-10-15,0.8
1971-10-16,0.8
1971-10-17,0.8
1971-10-18,0.8
1971-10-19,0.8
1971-10-20,0.9
1971-10-21,0.9
1971-10-22,0.9
1971-10-23,1.0
1971-10-24,1.0
1971-10-25,1.1
1971-10-26,1.1
1971-10-27,1.1
1971-10-28,1.1
1971-10-29,1.1
1971-10-30,1.3
1971-10-31,1.6
1971-11-01,1.6
1971-11-02,1.7
1971-11-03,1.8
1971-11-04,1.9
1971-11-05,1.9
1971-11-06,1.9
1971-11-07,2.0
1971-11-08,2.0
1971-11-09,2.0
1971-11-10,2.0
1971-11-11,2.0
1971-11-12,2.0
1971-11-13,2.0
1971-11-14,2.2
1971-11-15,2.4
1971-11-16,2.5
1971-11-17,2.6
1971-11-18,2.8
1971-11-19,3.0
1971-11-20,3.0
1971-11-21,3.0
1971-11-22,3.0
1971-11-23,3.3
1971-11-24,3.3
1971-11-25,3.4
1971-11-26,3.6
1971-11-27,3.9
1971-11-28,4.1
1971-11-29,4.1
1971-11-30,4.1
1971-12-01,4.1
1971-12-02,4.1
1971-12-03,4.2
1971-12-04,4.4
1971-12-05,5.2
1971-12-06,5.6
1971-12-07,5.6
1971-12-08,6.3
1971-12-09,6.8
1971-12-10,7.2
1971-12-11,7.3
1971-12-12,7.4
1971-12-13,7.8
1971-12-14,8.4
1971-12-15,8.7
1971-12-16,9.2
1971-12-17,9.6
1971-12-18,9.9
1971-12-19,10.4
1971-12-20,10.4
1971-12-21,10.5
1971-12-22,11.1
1971-12-23,11.3
1971-12-24,12.1
1971-12-25,13.0
1971-12-26,13.1
1971-12-27,13.1
1971-12-28,13.3
1971-12-29,13.6
1971-12-30,14.0
1971-12-31,15.3
1972-01-01,16.0
1972-01-02,16.0
1972-01-03,16.3
1972-01-04,17.1
1972-01-05,17.3
1972-01-06,17.8
1972-01-07,18.1
1972-01-08,19.1
1972-01-09,19.5
1972-01-10,20.8
1972-01-11,21.1
1972-01-12,21.3
1972-01-13,21.3
1972-01-14,21.8
1972-01-15,21.8
1972-01-16,22.1
1972-01-17,22.3
1972-01-18,22.6
1972-01-19,22.8
1972-01-20,23.3
1972-01-21,23.5
1972-01-22,23.6
1972-01-23,23.8
1972-01-24,23.8
1972-01-25,23.8
1972-01-26,24.0
1972-01-27,24.3
1972-01-28,24.6
1972-01-29,24.6
1972-01-30,24.8
1972-01-31,24.8
1972-02-01,24.8
1972-02-02,25.0
1972-02-03,25.1
1972-02-04,25.5
1972-02-05,25.6
1972-02-06,26.1
1972-02-07,26.9
1972-02-08,27.2
1972-02-09,27.4
1972-02-10,27.5
1972-02-11,27.5
1972-02-12,27.8
1972-02-13,28.0
1972-02-14,28.5
1972-02-15,27.7
1972-02-16,28.8
1972-02-17,28.8
1972-02-18,29.0
1972-02-19,29.1
1972-02-20,29.1
1972-02-21,29.5
1972-02-22,29.6
1972-02-23,29.7
1972-02-24,29.9
1972-02-25,30.0
1972-02-26,30.2
1972-02-27,30.4
1972-02-28,31.0
1972-02-29,31.4
1972-03-01,31.8
1972-03-02,31.9
1972-03-03,32.0
1972-03-04,32.3
1972-03-05,33.0
1972-03-06,33.2
1972-03-07,33.3
1972-03-08,33.3
1972-03-09,33.5
1972-03-10,33.5
1972-03-11,33.5
1972-03-12,33.6
1972-03-13,33.7
1972-03-14,33.7
1972-03-15,33.9
1972-03-16,33.9
1972-03-17,33.6
1972-03-18,33.6
1972-03-19,34.0
1972-03-20,33.7
1972-03-21,33.7
1972-03-22,34.1
1972-03-23,33.5
1972-03-24,33.9
1972-03-25,34.3
1972-03-26,34.4
1972-03-27,34.5
1972-03-28,34.5
1972-03-29,34.8
1972-03-30,34.8
1972-03-31,34.8
1972-04-01,34.8
1972-04-02,34.8
1972-04-03,34.8
1972-04-04,34.7
1972-04-05,35.0
1972-04-06,35.0
1972-04-07,35.0
1972-04-08,35.0
1972-04-09,35.1
1972-04-10,35.2
1972-04-11,35.8
1972-04-12,35.9
1972-04-13,35.9
1972-04-14,35.9
1972-04-15,36.5
1972-04-16,36.6
1972-04-17,36.6
1972-04-18,36.7
1972-04-19,36.7
1972-04-20,36.7
1972-04-21,36.7
1972-04-22,36.7
1972-04-23,36.2
1972-04-24,36.7
1972-04-25,36.8
1972-04-26,36.4
1972-04-27,35.3
1972-04-28,34.9
1972-04-29,34.9
1972-04-30,34.9
1972-05-01,34.9
1972-05-02,34.9
1972-05-03,34.7
1972-05-04,34.8
1972-05-05,35.3
1972-05-06,35.7
1972-05-07,36.0
1972-05-08,36.4
1972-05-09,36.7
1972-05-10,36.8
1972-05-11,36.9
1972-05-12,35.3
1972-05-13,34.1
1972-05-14,35.0
1972-05-15,35.4
1972-05-16,35.4
1972-05-17,35.0
1972-05-18,34.4
1972-05-19,34.2
1972-05-20,33.5
1972-05-21,32.5
1972-05-22,32.4
1972-05-23,31.7
1972-05-24,31.2
1972-05-25,31.4
1972-05-26,31.6
1972-05-27,31.5
1972-05-28,31.0
1972-05-29,29.5
1972-05-30,28.0
1972-05-31,26.6
1972-06-01,24.8
1972-06-02,23.3
1972-06-03,21.6
1972-06-04,19.6
1972-06-05,17.6
1972-06-06,15.7
1972-06-07,13.9
1972-06-08,12.1
1972-06-09,9.6
1972-06-10,7.6
1972-06-11,5.8
1972-06-12,4.2
1972-06-13,2.2
1972-06-14,0.6
1972-06-15,0.1
1972-06-16,0.0
1972-06-17,0.0
1972-06-18,0.0
1972-06-19,0.0
1972-06-20,0.0
1972-06-21,0.0
1972-06-22,0.0
1972-06-23,0.0
1972-06-24,0.0
1972-06-25,0.0
1972-06-26,0.0
