date,WTEQ_DAILY
1971-10-01,1.0
1971-10-02,1.0
1971-10-03,1.0
1971-10-04,1.0
1971-10-05,0.6
1971-10-06,0.2
1971-10-07,0.1
1971-10-08,0.1
1971-10-09,0.1
1971-10-10,0.1
1971-10-11,0.1
1971-10-12,0.1
1971-10-13,0.1
1971-10-14,0.4
1971-10-15,0.6
1971-10-16,0.6
1971-10-17,0.8
1971-10-18,0.8
1971-10-19,0.8
1971-10-20,1.1
1971-10-21,1.1
1971-10-22,1.1
1971-10-23,1.1
1971-10-24,1.1
1971-10-25,1.1
1971-10-26,1.6
1971-10-27,1.8
1971-10-28,1.8
1971-10-29,1.8
1971-10-30,1.9
1971-10-31,2.1
1971-11-01,2.1
1971-11-02,2.1
1971-11-03,2.1
1971-11-04,2.3
1971-11-05,2.3
1971-11-06,2.3
1971-11-07,2.3
1971-11-08,2.3
1971-11-09,2.3
1971-11-10,2.3
1971-11-11,2.3
1971-11-12,2.3
1971-11-13,2.4
1971-11-14,2.7
1971-11-15,2.8
1971-11-16,2.8
1971-11-17,2.8
1971-11-18,2.9
1971-11-19,2.9
1971-11-20,2.9
1971-11-21,2.9
1971-11-22,2.9
1971-11-23,3.3
1971-11-24,3.5
1971-11-25,3.6
1971-11-26,4.2
1971-11-27,4.3
1971-11-28,4.5
1971-11-29,4.5
1971-11-30,4.5
1971-12-01,4.5
1971-12-02,4.5
1971-12-03,4.5
1971-12-04,4.9
1971-12-05,5.2
1971-12-06,5.4
1971-12-07,5.5
1971-12-08,5.6
1971-12-09,5.6
1971-12-10,5.7
1971-12-11,5.8
1971-12-12,6.0
1971-12-13,6.3
1971-12-14,6.4
1971-12-15,6.6
1971-12-16,6.7
1971-12-17,6.7
1971-12-18,6.8
1971-12-19,6.8
1971-12-20,6.8
1971-12-21,6.8
1971-12-22,7.2
1971-12-23,7.2
1971-12-24,7.4
1971-12-25,8.2
1971-12-26,8.4
1971-12-27,8.4
1971-12-28,8.4
1971-12-29,8.7
1971-12-30,8.7
1971-12-31,8.8
1972-01-01,9.5
1972-01-02,9.5
1972-01-03,9.5
1972-01-04,9.8
1972-01-05,9.8
1972-01-06,9.8
1972-01-07,9.9
1972-01-08,10.0
1972-01-09,10.4
1972-01-10,10.5
1972-01-11,11.5
1972-01-12,11.6
1972-01-13,11.8
1972-01-14,11.9
1972-01-15,11.9
1972-01-16,11.9
1972-01-17,11.9
1972-01-18,11.9
1972-01-19,11.9
1972-01-20,12.4
1972-01-21,12.8
