date,WTEQ_DAILY
1977-10-01,0.0
1977-10-02,0.0
1977-10-03,0.0
1977-10-04,0.0
1977-10-05,0.0
1977-10-06,0.0
1977-10-07,0.0
1977-10-08,0.0
1977-10-09,0.0
1977-10-10,0.0
1977-10-11,0.0
1977-10-12,0.0
1977-10-13,0.0
1977-10-14,0.0
1977-10-15,0.0
1977-10-16,0.0
1977-10-17,0.0
1977-10-18,0.0
1977-10-19,0.0
1977-10-20,0.0
1977-10-21,0.0
1977-10-22,0.0
1977-10-23,0.0
1977-10-24,0.0
1977-10-25,0.0
1977-10-26,0.0
1977-10-27,0.0
1977-10-28,0.0
1977-10-29,0.0
1977-10-30,0.0
1977-10-31,0.1
1977-11-01,0.1
1977-11-02,0.1
1977-11-03,0.2
1977-11-04,0.4
1977-11-05,0.4
1977-11-06,1.0
1977-11-07,1.0
1977-11-08,1.0
1977-11-09,1.1
1977-11-10,1.1
1977-11-11,1.2
1977-11-12,1.2
1977-11-13,1.3
1977-11-14,1.4
1977-11-15,1.8
1977-11-16,2.0
1977-11-17,2.2
1977-11-18,2.4
1977-11-19,2.5
1977-11-20,2.6
1977-11-21,2.9
1977-11-22,3.4
1977-11-23,3.6
1977-11-24,3.8
1977-11-25,4.1
1977-11-26,4.3
1977-11-27,4.6
1977-11-28,4.6
1977-11-29,4.7
1977-11-30,4.8
1977-12-01,5.0
1977-12-02,5.6
1977-12-03,6.0
1977-12-04,6.5
1977-12-05,6.8
1977-12-06,7.0
1977-12-07,7.0
1977-12-08,7.4
1977-12-09,7.7
1977-12-10,8.4
1977-12-11,8.9
1977-12-12,9.4
1977-12-13,9.6
1977-12-14,9.6
1977-12-15,9.6
1977-12-16,9.6
1977-12-17,9.7
1977-12-18,9.8
1977-12-19,9.8
1977-12-20,9.8
1977-12-21,10.0
1977-12-22,10.4
1977-12-23,10.0
1977-12-24,9.7
1977-12-25,9.5
1977-12-26,9.5
1977-12-27,9.5
1977-12-28,9.0
1977-12-29,9.0
1977-12-30,9.0
1977-12-31,9.0
1978-01-01,10.0
1978-01-02,10.8
1978-01-03,11.4
1978-01-04,11.5
1978-01-05,11.8
1978-01-06,11.4
1978-01-07,11.3
1978-01-08,11.3
1978-01-09,10.6
1978-01-10,10.6
1978-01-11,10.6
1978-01-12,10.6
1978-01-13,10.6
1978-01-14,11.3
1978-01-15,11.4
1978-01-16,11.4
1978-01-17,11.3
1978-01-18,11.3
1978-01-19,11.3
1978-01-20,11.3
1978-01-21,11.0
1978-01-22,11.0
1978-01-23,11.0
1978-01-24,11.0
1978-01-25,11.0
1978-01-26,11.3
1978-01-27,11.3
1978-01-28,11.3
1978-01-29,11.3
1978-01-30,11.3
1978-01-31,11.8
1978-02-01,11.9
1978-02-02,11.9
1978-02-03,11.8
1978-02-04,11.8
1978-02-05,11.8
1978-02-06,11.8
1978-02-07,11.8
1978-02-08,11.9
1978-02-09,11.9
1978-02-10,12.0
1978-02-11,11.9
1978-02-12,11.8
1978-02-13,11.6
1978-02-14,11.6
1978-02-15,11.6
1978-02-16,11.5
1978-02-17,11.5
1978-02-18,11.5
1978-02-19,11.5
1978-02-20,11.5
1978-02-21,11.6
1978-02-22,12.0
1978-02-23,12.4
1978-02-24,12.5
1978-02-25,12.5
1978-02-26,12.0
1978-02-27,11.6
1978-02-28,11.3
1978-03-01,11.0
1978-03-02,11.0
1978-03-03,11.0
1978-03-04,10.8
1978-03-05,10.6
1978-03-06,10.3
1978-03-07,11.0
1978-03-08,11.6
1978-03-09,11.9
1978-03-10,11.8
1978-03-11,11.5
1978-03-12,11.4
1978-03-13,11.4
1978-03-14,11.3
1978-03-15,10.9
1978-03-16,12.6
1978-03-17,12.8
1978-03-18,12.5
1978-03-19,13.1
1978-03-20,12.5
1978-03-21,12.2
1978-03-22,11.8
1978-03-23,11.9
1978-03-24,11.8
1978-03-25,12.5
1978-03-26,12.8
1978-03-27,12.7
1978-03-28,12.4
1978-03-29,12.2
1978-03-30,11.9
1978-03-31,11.5
1978-04-01,11.6
1978-04-02,10.4
1978-04-03,9.7
1978-04-04,9.8
1978-04-05,9.7
1978-04-06,9.1
1978-04-07,8.9
1978-04-08,8.8
1978-04-09,9.1
1978-04-10,9.4
1978-04-11,9.4
1978-04-12,8.9
1978-04-13,8.4
1978-04-14,8.2
1978-04-15,9.1
1978-04-16,9.6
1978-04-17,9.6
1978-04-18,9.0
1978-04-19,9.0
1978-04-20,9.7
1978-04-21,9.4
1978-04-22,8.5
1978-04-23,8.2
1978-04-24,8.4
1978-04-25,8.5
1978-04-26,8.4
1978-04-27,7.7
1978-04-28,7.2
1978-04-29,6.6
1978-04-30,6.7
1978-05-01,6.6
1978-05-02,6.5
1978-05-03,6.5
1978-05-04,7.1
1978-05-05,7.8
1978-05-06,7.9
1978-05-07,7.7
1978-05-08,7.1
1978-05-09,6.6
1978-05-10,6.5
1978-05-11,6.1
1978-05-12,5.8
1978-05-13,4.9
1978-05-14,3.8
1978-05-15,3.1
1978-05-16,2.8
1978-05-17,2.3
1978-05-18,1.3
1978-05-19,0.6
1978-05-20,0.2
1978-05-21,0.0
1978-05-22,0.4
1978-05-23,0.0
1978-05-24,0.0
1978-05-25,0.0
1978-05-26,0.0
1978-05-27,0.0
1978-05-28,0.4
1978-05-29,0.7
1978-05-30,1.0
1978-05-31,0.1
1978-06-01,0.0
1978-06-02,0.0
1978-06-03,0.0
1978-06-04,0.0
1978-06-05,0.0
1978-06-06,0.0
1978-06-07,0.0
1978-06-08,0.0
1978-06-09,0.0
1978-06-10,0.0
1978-06-11,0.0
1978-06-12,0.0
1978-06-13,0.0
1978-06-14,0.0
1978-06-15,0.0
1978-06-16,0.0
1978-06-17,0.0
1978-06-18,0.0
1978-06-19,0.0
1978-06-20,0.0
1978-06-21,0.0
1978-06-22,0.0
1978-06-23,0.0
1978-06-24,0.0
1978-06-25,0.0
1978-06-26,0.0
1978-06-27,0.0
1978-06-28,0.0
1978-06-29,0.0
1978-06-30,0.0
1978-07-01,0.0
1978-07-02,0.0
1978-07-03,0.0
1978-07-04,0.0
1978-07-05,0.0
1978-07-06,0.0
1978-07-07,0.0
1978-07-08,0.0
1978-07-09,0.0
1978-07-10,0.0
1978-07-11,0.0
1978-07-12,0.0
1978-07-13,0.0
1978-07-14,0.0
1978-07-15,0.0
1978-07-16,0.0
1978-07-17,0.0
1978-07-18,0.0
1978-07-19,0.0
1978-07-20,0.0
1978-07-21,0.0
