date,WTEQ_DAILY
1977-10-01,0.2
1977-10-02,0.2
1977-10-03,0.2
1977-10-04,0.2
1977-10-05,0.2
1977-10-06,0.2
1977-10-07,0.2
1977-10-08,0.2
1977-10-09,0.3
1977-10-10,0.3
1977-10-11,0.4
1977-10-12,0.4
1977-10-13,0.4
1977-10-14,0.4
1977-10-15,0.2
1977-10-16,0.2
1977-10-17,0.2
1977-10-18,0.0
1977-10-19,0.0
1977-10-20,0.0
1977-10-21,0.0
1977-10-22,0.0
1977-10-23,0.0
1977-10-24,0.0
1977-10-25,0.0
1977-10-26,0.0
1977-10-27,0.0
1977-10-28,0.0
1977-10-29,0.0
1977-10-30,0.0
1977-10-31,0.2
1977-11-01,0.3
1977-11-02,0.3
1977-11-03,0.3
1977-11-04,0.4
1977-11-05,0.4
1977-11-06,0.4
1977-11-07,0.5
1977-11-08,0.5
1977-11-09,0.5
1977-11-10,0.5
1977-11-11,0.5
1977-11-12,0.5
1977-11-13,0.6
1977-11-14,0.9
1977-11-15,1.1
1977-11-16,1.2
1977-11-17,1.2
1977-11-18,1.2
1977-11-19,1.2
1977-11-20,1.2
1977-11-21,1.6
1977-11-22,1.8
1977-11-23,1.9
1977-11-24,2.1
1977-11-25,2.1
1977-11-26,2.4
1977-11-27,2.5
1977-11-28,2.9
1977-11-29,2.9
1977-11-30,3.2
1977-12-01,4.1
1977-12-02,4.3
1977-12-03,4.7
1977-12-04,4.9
1977-12-05,5.6
1977-12-06,6.0
1977-12-07,6.2
1977-12-08,6.3
1977-12-09,6.3
1977-12-10,6.5
1977-12-11,6.5
1977-12-12,6.8
1977-12-13,7.1
1977-12-14,7.1
1977-12-15,7.1
1977-12-16,7.2
1977-12-17,7.2
1977-12-18,7.3
1977-12-19,7.3
1977-12-20,7.3
1977-12-21,7.3
1977-12-22,7.4
1977-12-23,7.4
1977-12-24,7.4
1977-12-25,7.4
1977-12-26,7.4
1977-12-27,7.4
1977-12-28,7.4
1977-12-29,7.5
1977-12-30,7.4
1977-12-31,7.4
1978-01-01,7.6
1978-01-02,7.7
1978-01-03,7.8
1978-01-04,7.8
1978-01-05,7.8
1978-01-06,7.9
1978-01-07,8.1
1978-01-08,8.1
1978-01-09,8.1
1978-01-10,8.2
1978-01-11,8.2
1978-01-12,8.2
1978-01-13,8.2
1978-01-14,8.2
1978-01-15,8.4
1978-01-16,8.6
1978-01-17,8.6
1978-01-18,8.6
1978-01-19,8.7
1978-01-20,8.8
1978-01-21,8.8
1978-01-22,8.8
1978-01-23,8.8
1978-01-24,9.0
1978-01-25,9.1
1978-01-26,9.1
1978-01-27,9.3
1978-01-28,9.3
1978-01-29,9.3
1978-01-30,9.3
1978-01-31,9.3
1978-02-01,9.5
1978-02-02,9.5
1978-02-03,9.5
1978-02-04,9.5
1978-02-05,9.6
1978-02-06,9.7
1978-02-07,9.8
1978-02-08,10.1
1978-02-09,10.1
1978-02-10,10.1
1978-02-11,10.1
1978-02-12,10.2
1978-02-13,10.2
1978-02-14,10.3
1978-02-15,10.3
1978-02-16,10.3
1978-02-17,10.4
1978-02-18,10.4
1978-02-19,10.4
1978-02-20,10.4
1978-02-21,10.4
1978-02-22,10.5
1978-02-23,10.6
1978-02-24,10.6
1978-02-25,10.8
1978-02-26,10.9
1978-02-27,11.1
1978-02-28,11.2
1978-03-01,11.2
1978-03-02,11.3
1978-03-03,11.3
1978-03-04,11.6
1978-03-05,11.6
1978-03-06,11.6
1978-03-07,11.6
1978-03-08,11.7
1978-03-09,11.7
1978-03-10,11.7
1978-03-11,11.8
1978-03-12,12.0
1978-03-13,12.1
1978-03-14,12.1
1978-03-15,12.1
1978-03-16,12.2
1978-03-17,12.2
1978-03-18,12.2
1978-03-19,12.2
1978-03-20,12.2
1978-03-21,12.2
1978-03-22,12.3
1978-03-23,12.3
1978-03-24,12.5
1978-03-25,12.4
1978-03-26,12.4
1978-03-27,12.3
1978-03-28,12.3
1978-03-29,12.3
1978-03-30,12.2
1978-03-31,12.2
1978-04-01,12.2
1978-04-02,12.2
1978-04-03,12.3
1978-04-04,12.0
1978-04-05,12.5
1978-04-06,12.5
1978-04-07,12.7
1978-04-08,12.7
1978-04-09,12.7
1978-04-10,12.9
1978-04-11,12.9
1978-04-12,12.9
1978-04-13,12.9
1978-04-14,12.9
1978-04-15,12.9
1978-04-16,12.9
1978-04-17,13.1
1978-04-18,13.1
1978-04-19,13.3
1978-04-20,13.3
1978-04-21,13.5
1978-04-22,13.5
1978-04-23,13.6
1978-04-24,13.5
1978-04-25,13.3
1978-04-26,12.9
1978-04-27,12.5
1978-04-28,12.4
1978-04-29,12.2
1978-04-30,11.7
1978-05-01,11.6
1978-05-02,11.4
1978-05-03,11.4
1978-05-04,12.0
1978-05-05,12.5
1978-05-06,12.5
1978-05-07,12.5
1978-05-08,12.4
1978-05-09,11.9
1978-05-10,11.9
1978-05-11,11.9
1978-05-12,11.6
1978-05-13,10.6
1978-05-14,10.2
1978-05-15,10.2
1978-05-16,10.3
1978-05-17,10.5
1978-05-18,10.2
1978-05-19,9.9
1978-05-20,9.3
1978-05-21,8.9
1978-05-22,8.9
1978-05-23,9.0
1978-05-24,9.3
1978-05-25,9.2
1978-05-26,8.6
1978-05-27,7.9
1978-05-28,7.7
1978-05-29,7.7
1978-05-30,7.7
1978-05-31,7.8
1978-06-01,7.6
1978-06-02,6.8
1978-06-03,5.9
1978-06-04,5.0
1978-06-05,3.7
1978-06-06,2.3
1978-06-07,1.0
1978-06-08,0.2
1978-06-09,0.0
1978-06-10,0.0
1978-06-11,0.0
1978-06-12,0.0
1978-06-13,0.0
1978-06-14,0.0
1978-06-15,0.0
1978-06-16,0.0
1978-06-17,0.0
