date,WTEQ_DAILY
1977-10-01,0.0
1977-10-02,0.0
1977-10-03,0.0
1977-10-04,0.0
1977-10-05,0.0
1977-10-06,0.0
1977-10-07,0.0
1977-10-08,0.4
1977-10-09,0.4
1977-10-10,0.4
1977-10-11,0.4
1977-10-12,0.0
1977-10-13,0.0
1977-10-14,0.0
1977-10-15,0.0
1977-10-16,0.0
1977-10-17,0.0
1977-10-18,0.0
1977-10-19,0.0
1977-10-20,0.0
1977-10-21,0.0
1977-10-22,0.0
1977-10-23,0.0
1977-10-24,0.0
1977-10-25,0.0
1977-10-26,0.0
1977-10-27,0.0
1977-10-28,0.0
1977-10-29,0.2
1977-10-30,0.2
1977-10-31,0.8
1977-11-01,0.8
1977-11-02,0.8
1977-11-03,0.8
1977-11-04,0.9
1977-11-05,1.1
1977-11-06,1.6
1977-11-07,1.6
1977-11-08,1.6
1977-11-09,1.7
1977-11-10,1.7
1977-11-11,1.7
1977-11-12,1.7
1977-11-13,2.2
1977-11-14,2.5
1977-11-15,3.1
1977-11-16,3.6
1977-11-17,3.6
1977-11-18,3.6
1977-11-19,3.6
1977-11-20,3.7
1977-11-21,4.1
1977-11-22,4.8
1977-11-23,5.0
1977-11-24,6.2
1977-11-25,6.6
1977-11-26,6.7
1977-11-27,7.3
1977-11-28,7.4
1977-11-29,7.4
1977-11-30,8.0
1977-12-01,9.3
1977-12-02,9.8
1977-12-03,10.0
1977-12-04,10.6
1977-12-05,11.4
1977-12-06,11.6
1977-12-07,11.6
1977-12-08,11.9
1977-12-09,12.5
1977-12-10,13.2
1977-12-11,13.3
1977-12-12,13.7
1977-12-13,14.0
1977-12-14,14.0
1977-12-15,14.1
1977-12-16,14.1
1977-12-17,14.3
1977-12-18,14.3
1977-12-19,14.3
1977-12-20,14.3
1977-12-21,14.4
1977-12-22,14.9
1977-12-23,14.9
1977-12-24,15.0
1977-12-25,15.0
1977-12-26,15.0
1977-12-27,15.0
1977-12-28,15.4
1977-12-29,15.5
1977-12-30,15.6
1977-12-31,15.6
1978-01-01,15.6
1978-01-02,16.3
1978-01-03,16.6
1978-01-04,17.1
1978-01-05,17.5
1978-01-06,17.5
1978-01-07,17.6
1978-01-08,17.6
1978-01-09,17.6
1978-01-10,17.8
1978-01-11,17.8
1978-01-12,18.0
1978-01-13,18.1
1978-01-14,18.3
1978-01-15,18.3
1978-01-16,18.3
1978-01-17,18.3
1978-01-18,18.3
1978-01-19,18.5
1978-01-20,18.5
1978-01-21,18.6
1978-01-22,18.6
1978-01-23,18.6
1978-01-24,18.6
1978-01-25,18.8
1978-01-26,19.0
1978-01-27,19.3
1978-01-28,19.3
1978-01-29,19.3
1978-01-30,19.3
1978-01-31,19.6
1978-02-01,20.1
1978-02-02,20.3
1978-02-03,20.5
1978-02-04,20.6
1978-02-05,20.8
1978-02-06,20.8
1978-02-07,20.8
1978-02-08,21.0
1978-02-09,21.0
1978-02-10,21.1
1978-02-11,21.1
1978-02-12,21.1
1978-02-13,21.1
1978-02-14,21.1
1978-02-15,21.1
1978-02-16,21.1
1978-02-17,21.3
1978-02-18,21.3
1978-02-19,21.3
1978-02-20,21.3
1978-02-21,21.3
1978-02-22,21.6
1978-02-23,21.8
1978-02-24,21.8
1978-02-25,22.0
1978-02-26,22.0
1978-02-27,22.0
1978-02-28,22.0
1978-03-01,22.0
1978-03-02,22.0
1978-03-03,22.1
1978-03-04,22.3
1978-03-05,22.3
1978-03-06,22.3
1978-03-07,22.3
1978-03-08,22.1
1978-03-09,22.1
1978-03-10,22.3
1978-03-11,22.6
1978-03-12,23.0
1978-03-13,23.0
1978-03-14,23.6
1978-03-15,23.6
1978-03-16,23.8
1978-03-17,23.8
1978-03-18,23.8
1978-03-19,23.8
1978-03-20,23.8
1978-03-21,24.0
1978-03-22,24.0
1978-03-23,23.8
1978-03-24,23.6
1978-03-25,23.6
1978-03-26,23.6
1978-03-27,23.0
1978-03-28,23.0
1978-03-29,23.1
1978-03-30,23.1
1978-03-31,23.5
1978-04-01,23.5
1978-04-02,23.5
1978-04-03,23.5
1978-04-04,23.5
1978-04-05,23.3
1978-04-06,23.5
1978-04-07,23.5
1978-04-08,23.6
1978-04-09,23.5
1978-04-10,23.5
1978-04-11,23.6
1978-04-12,23.6
1978-04-13,23.6
1978-04-14,23.6
1978-04-15,24.3
1978-04-16,24.6
1978-04-17,24.8
1978-04-18,24.8
1978-04-19,25.1
1978-04-20,25.3
1978-04-21,25.3
1978-04-22,25.3
1978-04-23,25.3
1978-04-24,25.3
1978-04-25,25.3
1978-04-26,24.8
1978-04-27,24.6
1978-04-28,24.3
1978-04-29,24.1
1978-04-30,23.6
1978-05-01,23.5
1978-05-02,23.1
1978-05-03,23.0
1978-05-04,23.8
1978-05-05,24.6
1978-05-06,24.8
1978-05-07,25.0
1978-05-08,24.6
1978-05-09,24.3
1978-05-10,24.3
1978-05-11,24.3
1978-05-12,24.1
1978-05-13,23.6
1978-05-14,23.0
1978-05-15,22.6
1978-05-16,22.3
1978-05-17,22.0
1978-05-18,21.3
1978-05-19,20.6
1978-05-20,19.8
1978-05-21,19.3
1978-05-22,19.3
1978-05-23,19.3
1978-05-24,19.3
1978-05-25,19.1
1978-05-26,18.5
1978-05-27,17.6
1978-05-28,17.5
1978-05-29,18.0
1978-05-30,18.6
1978-05-31,18.6
1978-06-01,18.3
1978-06-02,17.6
1978-06-03,16.6
1978-06-04,15.6
1978-06-05,14.5
1978-06-06,13.4
1978-06-07,12.0
1978-06-08,11.2
1978-06-09,10.7
1978-06-10,10.3
1978-06-11,9.6
1978-06-12,8.5
1978-06-13,7.6
1978-06-14,6.7
1978-06-15,5.7
1978-06-16,4.3
1978-06-17,3.0
1978-06-18,2.5
1978-06-19,0.8
1978-06-20,0.0
1978-06-21,0.0
1978-06-22,0.0
1978-06-23,0.0
1978-06-24,0.0
1978-06-25,0.0
1978-06-26,0.0
1978-06-27,0.0
1978-06-28,0.0
1978-06-29,0.0
1978-06-30,0.0
1978-07-01,0.0
1978-07-02,0.0
1978-07-03,0.0
1978-07-04,0.0
1978-07-05,0.0
1978-07-06,0.0
1978-07-07,0.0
1978-07-08,0.0
1978-07-09,0.0
1978-07-10,0.0
1978-07-11,0.0
1978-07-12,0.0
1978-07-13,0.0
1978-07-14,0.0
1978-07-15,0.0
1978-07-16,0.0
1978-07-17,0.0
1978-07-18,0.0
1978-07-19,0.0
1978-07-20,0.0
1978-07-21,0.0
