date,WTEQ_DAILY
1977-10-01,0.5
1977-10-02,0.6
1977-10-03,0.8
1977-10-04,0.9
1977-10-05,0.9
1977-10-06,1.5
1977-10-07,1.5
1977-10-08,2.0
1977-10-09,2.0
1977-10-10,2.0
1977-10-11,2.0
1977-10-12,2.0
1977-10-13,2.0
1977-10-14,2.0
1977-10-15,2.0
1977-10-16,2.0
1977-10-17,2.0
1977-10-18,1.9
1977-10-19,1.9
1977-10-20,2.0
1977-10-21,2.0
1977-10-22,2.2
1977-10-23,2.2
1977-10-24,2.4
1977-10-25,2.6
1977-10-26,2.6
1977-10-27,2.6
1977-10-28,2.5
1977-10-29,2.6
1977-10-30,2.6
1977-10-31,2.7
1977-11-01,3.1
1977-11-02,3.4
1977-11-03,3.4
1977-11-04,3.4
1977-11-05,3.4
1977-11-06,3.5
1977-11-07,3.6
1977-11-08,3.6
1977-11-09,3.6
1977-11-10,3.6
1977-11-11,3.6
1977-11-12,3.6
1977-11-13,3.9
1977-11-14,4.0
1977-11-15,4.3
1977-11-16,4.4
1977-11-17,4.7
1977-11-18,4.8
1977-11-19,4.8
1977-11-20,4.9
1977-11-21,5.1
1977-11-22,5.5
1977-11-23,5.5
1977-11-24,5.6
1977-11-25,5.8
1977-11-26,5.9
1977-11-27,6.5
1977-11-28,6.7
1977-11-29,6.7
1977-11-30,7.8
1977-12-01,8.1
1977-12-02,8.6
1977-12-03,8.7
1977-12-04,9.0
1977-12-05,9.1
1977-12-06,9.4
1977-12-07,9.5
1977-12-08,9.6
1977-12-09,9.8
1977-12-10,9.9
1977-12-11,10.0
1977-12-12,10.5
1977-12-13,11.7
1977-12-14,12.3
1977-12-15,12.8
1977-12-16,13.0
1977-12-17,13.0
1977-12-18,13.7
1977-12-19,14.1
1977-12-20,14.5
1977-12-21,14.6
1977-12-22,14.7
1977-12-23,14.8
1977-12-24,15.0
1977-12-25,15.6
1977-12-26,16.1
1977-12-27,16.1
1977-12-28,16.5
1977-12-29,16.6
1977-12-30,16.6
1977-12-31,16.6
1978-01-01,16.8
1978-01-02,17.3
1978-01-03,17.3
1978-01-04,17.5
