datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
1999-10-01 00:00:00+00:00,8040.0,A,06329500,26.0,A,564.0,A
1999-10-02 00:00:00+00:00,7690.0,A,06329500,24.0,A,498.0,A
1999-10-03 00:00:00+00:00,8230.0,A,06329500,23.0,A,511.0,A
1999-10-04 00:00:00+00:00,8490.0,A,06329500,26.0,A,596.0,A
1999-10-05 00:00:00+00:00,8860.0,A,06329500,29.0,A,694.0,A
1999-10-06 00:00:00+00:00,8960.0,A,06329500,30.0,A,726.0,A
1999-10-07 00:00:00+00:00,8940.0,A,06329500,30.0,A,724.0,A
1999-10-08 00:00:00+00:00,8900.0,A,06329500,30.0,A,721.0,A
1999-10-09 00:00:00+00:00,8830.0,A,06329500,30.0,A,715.0,A
1999-10-10 00:00:00+00:00,8860.0,A,06329500,29.0,A,694.0,A
1999-10-11 00:00:00+00:00,8770.0,A,06329500,28.0,A,663.0,A
1999-10-12 00:00:00+00:00,8870.0,A,06329500,28.0,A,671.0,A
1999-10-13 00:00:00+00:00,8880.0,A,06329500,29.0,A,695.0,A
1999-10-14 00:00:00+00:00,8880.0,A,06329500,33.0,A,791.0,A
1999-10-15 00:00:00+00:00,8900.0,A,06329500,38.0,A,913.0,A
1999-10-16 00:00:00+00:00,8930.0,A,06329500,37.0,A,892.0,A
1999-10-17 00:00:00+00:00,8920.0,A,06329500,33.0,A,795.0,A
1999-10-18 00:00:00+00:00,8750.0,A,06329500,29.0,A,685.0,A
1999-10-19 00:00:00+00:00,8530.0,A,06329500,26.0,A,599.0,A
1999-10-20 00:00:00+00:00,8490.0,A,06329500,22.0,A,504.0,A
1999-10-21 00:00:00+00:00,8550.0,A,06329500,22.0,A,508.0,A
1999-10-22 00:00:00+00:00,8560.0,A,06329500,21.0,A,485.0,A
1999-10-23 00:00:00+00:00,8550.0,A,06329500,21.0,A,485.0,A
1999-10-24 00:00:00+00:00,8550.0,A,06329500,21.0,A,485.0,A
1999-10-25 00:00:00+00:00,8490.0,A,06329500,21.0,A,481.0,A
1999-10-26 00:00:00+00:00,8450.0,A,06329500,21.0,A,479.0,A
1999-10-27 00:00:00+00:00,8440.0,A,06329500,21.0,A,479.0,A
1999-10-28 00:00:00+00:00,8460.0,A,06329500,21.0,A,480.0,A
1999-10-29 00:00:00+00:00,8420.0,A,06329500,21.0,A,477.0,A
1999-10-30 00:00:00+00:00,8430.0,A,06329500,21.0,A,478.0,A
1999-10-31 00:00:00+00:00,8140.0,A,06329500,24.0,A,527.0,A
1999-11-01 00:00:00+00:00,7890.0,A,06329500,36.0,A,767.0,A
1999-11-02 00:00:00+00:00,7880.0,A,06329500,42.0,A,894.0,A
1999-11-03 00:00:00+00:00,7830.0,A,06329500,34.0,A,719.0,A
1999-11-04 00:00:00+00:00,7850.0,A,06329500,24.0,A,509.0,A
1999-11-05 00:00:00+00:00,7870.0,A,06329500,21.0,A,446.0,A
1999-11-06 00:00:00+00:00,7920.0,A,06329500,20.0,A,428.0,A
1999-11-07 00:00:00+00:00,7760.0,A,06329500,20.0,A,419.0,A
1999-11-08 00:00:00+00:00,7460.0,A,06329500,20.0,A,403.0,A
1999-11-09 00:00:00+00:00,7560.0,A,06329500,19.0,A,388.0,A
1999-11-10 00:00:00+00:00,7600.0,A,06329500,17.0,A,349.0,A
1999-11-11 00:00:00+00:00,7570.0,A,06329500,17.0,A,347.0,A
1999-11-12 00:00:00+00:00,7530.0,A,06329500,17.0,A,346.0,A
1999-11-13 00:00:00+00:00,7470.0,A,06329500,16.0,A,323.0,A
1999-11-14 00:00:00+00:00,7460.0,A,06329500,16.0,A,322.0,A
1999-11-15 00:00:00+00:00,7480.0,A,06329500,17.0,A,343.0,A
1999-11-16 00:00:00+00:00,7460.0,A,06329500,22.0,A,443.0,A
1999-11-17 00:00:00+00:00,7460.0,A,06329500,23.0,A,463.0,A
1999-11-18 00:00:00+00:00,7450.0,A,06329500,19.0,A,382.0,A
1999-11-19 00:00:00+00:00,7470.0,A,06329500,16.0,A,323.0,A
1999-11-20 00:00:00+00:00,7440.0,A,06329500,14.0,A,281.0,A
1999-11-21 00:00:00+00:00,7440.0,A,06329500,12.0,A,241.0,A
1999-11-22 00:00:00+00:00,7280.0,A,06329500,12.0,A,236.0,A
1999-11-23 00:00:00+00:00,7100.0,A,06329500,13.0,A,249.0,A
1999-11-24 00:00:00+00:00,7050.0,A,06329500,14.0,A,266.0,A
1999-11-25 00:00:00+00:00,7020.0,A,06329500,16.0,A,303.0,A
1999-11-26 00:00:00+00:00,6980.0,A,06329500,16.0,A,302.0,A
1999-11-27 00:00:00+00:00,7000.0,A,06329500,15.0,A,284.0,A
1999-11-28 00:00:00+00:00,7020.0,A,06329500,14.0,A,265.0,A
1999-11-29 00:00:00+00:00,7080.0,A,06329500,13.0,A,249.0,A
1999-11-30 00:00:00+00:00,7030.0,A,06329500,13.0,A,247.0,A
1999-12-01 00:00:00+00:00,7190.0,A,06329500,,,,
