date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2009-10-01,0.0,1.0,40.1,55.2,28.2,0.0
2009-10-02,0.0,0.0,41.7,59.9,27.5,0.0
2009-10-03,0.0,0.0,44.4,62.2,32.4,0.0
2009-10-04,0.0,0.0,48.6,61.9,34.3,0.0
2009-10-05,0.0,0.0,52.3,63.5,44.1,0.0
2009-10-06,0.0,,45.1,56.3,37.0,0.0
2009-10-07,0.6,1.0,49.1,59.9,42.6,0.0
2009-10-08,0.6,1.0,40.6,52.2,32.7,0.0
2009-10-09,0.6,0.0,39.9,56.7,30.6,0.0
2009-10-10,0.6,0.0,43.0,59.9,30.7,0.0
2009-10-11,0.6,1.0,42.6,57.4,31.5,0.0
2009-10-12,0.7,0.0,45.0,58.1,32.7,0.0
2009-10-13,0.7,0.0,48.2,57.7,38.1,0.0
2009-10-14,0.7,1.0,48.6,63.5,36.9,0.0
2009-10-15,0.7,0.0,50.0,64.8,37.0,0.0
2009-10-16,0.7,1.0,46.6,62.8,35.1,0.0
2009-10-17,0.7,0.0,45.3,59.4,34.9,0.0
2009-10-18,0.7,0.0,48.0,65.5,36.3,0.0
2009-10-19,0.7,1.0,48.9,62.8,38.7,0.0
2009-10-20,1.4,1.0,43.2,59.4,34.0,0.1
2009-10-21,1.9,1.0,36.0,39.7,33.3,0.1
2009-10-22,1.9,1.0,37.0,45.0,31.6,0.1
2009-10-23,1.9,1.0,37.0,50.4,30.2,0.1
2009-10-24,1.9,1.0,43.2,54.7,31.5,0.1
2009-10-25,2.1,1.0,37.9,49.6,31.5,0.2
2009-10-26,2.2,2.0,31.8,41.2,26.8,0.3
2009-10-27,2.3,1.0,35.6,48.9,23.2,0.4
2009-10-28,2.5,1.0,29.1,41.9,16.7,0.5
2009-10-29,2.6,3.0,19.8,28.8,9.5,0.5
2009-10-30,2.7,3.0,28.6,38.1,18.0,0.5
2009-10-31,2.7,2.0,35.8,57.0,24.8,0.5
2009-11-01,2.7,1.0,39.0,62.1,27.9,0.3
2009-11-02,2.7,1.0,41.2,62.8,30.4,0.2
2009-11-03,2.7,1.0,39.7,58.1,29.8,0.1
2009-11-04,2.7,0.0,43.0,66.2,32.0,0.1
2009-11-05,2.8,0.0,41.5,59.2,32.2,0.1
2009-11-06,2.8,0.0,42.3,60.3,31.6,0.1
2009-11-07,2.8,1.0,42.1,61.7,32.0,0.1
2009-11-08,2.8,0.0,40.8,57.4,30.2,0.1
