date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2009-10-01,0.0,2.0,0.2
2009-10-02,0.0,1.0,0.1
2009-10-03,0.0,0.0,0.0
2009-10-04,0.5,4.0,0.3
2009-10-05,0.5,4.0,0.3
2009-10-06,0.5,3.0,0.3
2009-10-07,0.5,2.0,0.3
2009-10-08,0.5,3.0,0.3
2009-10-09,0.5,2.0,0.3
2009-10-10,0.5,2.0,0.3
2009-10-11,0.8,4.0,0.7
2009-10-12,0.8,4.0,0.7
2009-10-13,1.3,6.0,1.1
2009-10-14,1.7,9.0,1.6
2009-10-15,1.7,8.0,1.6
2009-10-16,1.7,7.0,1.6
2009-10-17,1.7,6.0,1.6
2009-10-18,1.7,5.0,1.6
2009-10-19,1.7,4.0,1.4
2009-10-20,1.8,5.0,1.4
2009-10-21,1.8,5.0,1.4
2009-10-22,1.8,5.0,1.4
2009-10-23,1.9,5.0,1.4
2009-10-24,2.0,6.0,1.5
2009-10-25,2.0,6.0,1.6
2009-10-26,2.0,6.0,1.8
2009-10-27,2.2,7.0,1.8
2009-10-28,2.5,8.0,1.9
2009-10-29,2.6,7.0,2.0
2009-10-30,2.8,9.0,2.3
2009-10-31,2.8,8.0,2.4
2009-11-01,2.8,8.0,2.4
2009-11-02,2.8,8.0,2.4
2009-11-03,2.8,8.0,2.4
2009-11-04,2.8,8.0,2.4
2009-11-05,2.8,8.0,2.4
2009-11-06,2.8,8.0,2.4
2009-11-07,2.8,8.0,2.4
2009-11-08,2.8,8.0,2.4
2009-11-09,2.8,8.0,2.3
2009-11-10,2.8,8.0,2.3
2009-11-11,2.8,8.0,2.3
2009-11-12,3.1,12.0,2.5
2009-11-13,3.2,12.0,2.5
2009-11-14,3.3,12.0,2.5
2009-11-15,3.3,12.0,2.5
2009-11-16,3.3,11.0,2.5
2009-11-17,3.3,11.0,2.5
2009-11-18,3.3,11.0,2.5
2009-11-19,3.3,11.0,2.4
2009-11-20,3.3,11.0,2.4
2009-11-21,3.4,12.0,2.4
2009-11-22,3.6,15.0,2.5
2009-11-23,3.7,14.0,2.5
2009-11-24,3.7,14.0,2.6
2009-11-25,3.7,13.0,2.6
2009-11-26,3.7,13.0,2.6
2009-11-27,3.7,13.0,2.6
2009-11-28,3.7,14.0,2.6
2009-11-29,3.7,13.0,2.6
2009-11-30,3.7,13.0,2.6
2009-12-01,3.7,13.0,2.6
2009-12-02,3.7,14.0,2.6
2009-12-03,3.7,14.0,2.6
2009-12-04,3.7,13.0,2.6
2009-12-05,3.8,13.0,2.7
2009-12-06,4.0,15.0,2.8
2009-12-07,4.3,19.0,3.1
2009-12-08,4.4,19.0,3.1
2009-12-09,4.4,19.0,3.1
2009-12-10,4.4,18.0,3.1
2009-12-11,4.4,18.0,3.2
2009-12-12,4.7,23.0,3.6
2009-12-13,5.7,33.0,4.6
2009-12-14,5.7,30.0,4.6
2009-12-15,5.7,28.0,4.6
2009-12-16,5.7,26.0,4.6
2009-12-17,5.7,26.0,4.6
2009-12-18,5.7,26.0,4.6
2009-12-19,5.7,24.0,4.6
2009-12-20,5.7,24.0,4.6
2009-12-21,5.7,24.0,4.6
2009-12-22,6.0,27.0,4.8
2009-12-23,6.0,27.0,4.8
2009-12-24,6.1,26.0,4.8
2009-12-25,6.1,25.0,4.8
2009-12-26,6.1,25.0,4.8
2009-12-27,6.2,28.0,4.8
2009-12-28,6.2,27.0,4.8
2009-12-29,6.3,27.0,4.9
2009-12-30,6.6,29.0,5.2
2009-12-31,6.7,28.0,5.4
2010-01-01,6.7,28.0,5.5
2010-01-02,6.9,31.0,5.6
2010-01-03,7.0,30.0,5.7
2010-01-04,7.0,29.0,5.7
2010-01-05,7.1,28.0,5.8
2010-01-06,7.2,29.0,5.8
2010-01-07,7.2,29.0,5.8
2010-01-08,7.2,28.0,5.8
2010-01-09,7.2,28.0,5.8
2010-01-10,7.2,28.0,5.8
2010-01-11,7.2,27.0,5.9
2010-01-12,7.2,28.0,5.9
2010-01-13,7.2,27.0,5.9
2010-01-14,7.2,27.0,5.9
2010-01-15,7.2,27.0,5.9
2010-01-16,7.2,27.0,5.9
2010-01-17,7.2,27.0,5.9
2010-01-18,7.5,32.0,6.3
2010-01-19,7.8,34.0,6.5
2010-01-20,7.9,37.0,6.7
2010-01-21,8.6,42.0,7.4
2010-01-22,9.3,49.0,8.2
2010-01-23,9.4,47.0,8.3
2010-01-24,9.5,45.0,8.4
2010-01-25,9.6,43.0,8.5
2010-01-26,9.6,42.0,8.6
2010-01-27,9.7,43.0,8.7
2010-01-28,9.7,42.0,8.7
2010-01-29,9.7,41.0,8.7
2010-01-30,9.7,40.0,8.7
2010-01-31,9.8,42.0,8.7
2010-02-01,9.9,41.0,8.7
2010-02-02,9.9,40.0,8.7
2010-02-03,9.9,40.0,8.8
2010-02-04,9.9,40.0,8.8
2010-02-05,9.9,39.0,8.8
2010-02-06,10.0,41.0,8.8
2010-02-07,10.0,40.0,8.8
2010-02-08,10.1,40.0,8.8
2010-02-09,10.1,40.0,8.8
2010-02-10,10.1,40.0,8.8
2010-02-11,10.2,40.0,9.0
2010-02-12,10.3,42.0,9.2
2010-02-13,10.8,48.0,9.6
2010-02-14,10.8,46.0,9.7
2010-02-15,11.1,48.0,9.9
2010-02-16,11.1,46.0,9.9
2010-02-17,11.1,45.0,9.9
2010-02-18,11.2,46.0,10.0
2010-02-19,11.3,46.0,10.1
2010-02-20,11.3,46.0,10.1
2010-02-21,11.4,46.0,10.2
2010-02-22,11.5,45.0,10.2
2010-02-23,11.5,45.0,10.3
2010-02-24,11.6,47.0,10.5
2010-02-25,11.7,47.0,10.5
2010-02-26,11.8,47.0,10.6
2010-02-27,11.9,47.0,10.7
2010-02-28,11.9,47.0,10.7
2010-03-01,11.9,46.0,10.7
2010-03-02,11.9,45.0,10.7
2010-03-03,11.9,46.0,10.8
2010-03-04,12.3,52.0,11.3
2010-03-05,12.8,54.0,11.7
2010-03-06,12.8,52.0,11.7
2010-03-07,13.2,57.0,12.1
2010-03-08,13.2,55.0,12.1
2010-03-09,13.4,56.0,12.3
2010-03-10,13.4,55.0,12.3
2010-03-11,13.5,53.0,12.3
2010-03-12,13.5,52.0,12.4
2010-03-13,13.5,52.0,12.4
2010-03-14,13.6,52.0,12.4
2010-03-15,13.6,50.0,12.4
2010-03-16,13.6,49.0,12.5
2010-03-17,13.7,49.0,12.5
2010-03-18,13.7,50.0,12.5
2010-03-19,13.7,50.0,12.5
2010-03-20,13.7,50.0,12.6
2010-03-21,13.8,49.0,12.6
2010-03-22,13.9,51.0,12.8
2010-03-23,13.9,52.0,12.8
2010-03-24,14.0,51.0,12.8
2010-03-25,14.0,50.0,12.9
2010-03-26,14.2,53.0,13.1
2010-03-27,14.3,51.0,13.1
2010-03-28,14.3,50.0,13.1
2010-03-29,14.4,49.0,13.2
