date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2009-10-01,0.0,0.0,34.3,46.2,21.7,0.0
2009-10-02,0.0,0.0,41.2,54.3,29.5,0.0
2009-10-03,0.0,0.0,40.6,54.9,30.6,0.0
2009-10-04,0.5,2.0,29.3,31.6,27.9,0.3
2009-10-05,1.0,2.0,30.6,36.9,24.3,0.2
2009-10-06,1.0,1.0,32.4,44.6,21.0,0.1
2009-10-07,1.2,0.0,39.0,50.4,26.6,0.0
2009-10-08,1.2,0.0,37.9,45.9,32.4,0.0
2009-10-09,1.2,0.0,39.2,49.3,31.8,0.0
2009-10-10,1.2,0.0,37.8,49.6,29.7,0.0
2009-10-11,1.2,0.0,41.4,50.0,33.3,0.0
2009-10-12,1.2,0.0,47.3,59.5,34.7,0.0
2009-10-13,1.2,0.0,41.5,49.8,36.3,0.0
2009-10-14,1.4,0.0,45.1,54.0,39.7,0.0
2009-10-15,1.4,0.0,45.1,56.5,34.9,0.0
2009-10-16,1.4,0.0,49.8,63.5,38.3,0.0
2009-10-17,1.4,0.0,54.7,66.9,43.3,0.0
2009-10-18,1.6,0.0,54.1,66.9,42.3,0.0
2009-10-19,1.6,0.0,42.6,51.1,37.4,0.0
2009-10-20,1.7,0.0,37.6,43.0,31.3,0.0
2009-10-21,1.7,0.0,39.7,50.2,30.2,0.0
2009-10-22,1.7,0.0,43.0,51.3,35.6,0.0
2009-10-23,1.9,0.0,45.3,53.4,39.6,0.0
2009-10-24,1.9,0.0,40.5,46.2,30.9,0.0
2009-10-25,1.9,0.0,36.0,45.3,25.7,0.0
2009-10-26,2.0,0.0,41.5,57.0,28.2,0.0
2009-10-27,2.1,0.0,24.6,28.6,20.8,0.0
2009-10-28,2.1,0.0,22.8,29.7,15.1,0.0
2009-10-29,2.4,2.0,24.1,33.8,14.0,0.2
2009-10-30,2.4,0.0,38.1,43.7,33.8,0.0
2009-10-31,2.4,0.0,42.6,53.6,31.6,0.0
2009-11-01,2.4,0.0,43.2,51.3,36.5,0.0
2009-11-02,2.4,0.0,44.4,56.5,33.4,0.0
2009-11-03,2.4,0.0,46.6,59.7,37.6,0.0
2009-11-04,2.4,0.0,50.4,62.4,40.5,0.0
2009-11-05,2.4,0.0,49.1,58.3,37.8,0.0
2009-11-06,2.4,0.0,43.7,50.9,39.4,0.0
2009-11-07,2.4,0.0,36.9,43.0,27.9,0.0
2009-11-08,2.4,0.0,33.8,45.1,22.3,0.0
2009-11-09,2.4,0.0,39.2,48.4,27.3,0.0
2009-11-10,2.5,0.0,39.0,43.7,34.9,0.0
2009-11-11,2.5,0.0,41.5,48.9,32.5,0.0
2009-11-12,2.5,0.0,29.3,38.3,22.3,0.0
2009-11-13,2.6,1.0,25.7,33.6,15.6,0.1
2009-11-14,2.6,1.0,17.8,27.1,7.5,0.1
2009-11-15,2.6,1.0,22.5,36.0,7.2,0.1
2009-11-16,2.7,1.0,34.5,45.9,21.6,0.1
2009-11-17,2.7,1.0,43.3,53.2,34.7,0.1
2009-11-18,2.7,1.0,31.8,40.1,21.9,0.1
2009-11-19,2.7,1.0,33.1,44.2,20.5,0.1
2009-11-20,2.7,1.0,37.4,47.3,29.5,0.1
2009-11-21,2.7,1.0,25.3,30.4,16.9,0.1
2009-11-22,2.9,3.0,25.7,34.7,17.1,0.4
2009-11-23,2.9,3.0,22.8,31.6,12.4,0.4
2009-11-24,2.9,2.0,32.4,45.0,21.4,0.4
2009-11-25,2.9,2.0,38.3,50.4,28.0,0.4
2009-11-26,2.9,1.0,38.5,48.2,28.8,0.4
2009-11-27,2.9,1.0,35.6,42.6,28.8,0.4
2009-11-28,2.9,1.0,24.6,29.3,20.5,0.4
2009-11-29,3.0,1.0,29.7,34.9,24.4,0.4
2009-11-30,3.0,1.0,34.5,46.4,25.2,0.4
2009-12-01,3.0,1.0,31.1,38.1,23.5,0.4
2009-12-02,3.0,1.0,22.3,30.0,14.7,0.4
2009-12-03,3.0,1.0,18.3,27.0,11.7,0.4
2009-12-04,3.0,1.0,26.1,39.7,12.9,0.4
2009-12-05,3.0,1.0,13.3,26.1,3.2,0.4
2009-12-06,3.0,1.0,10.6,16.2,2.5,0.4
2009-12-07,3.0,3.0,8.8,19.2,1.2,0.4
2009-12-08,3.0,3.0,5.2,15.3,-2.0,0.4
2009-12-09,3.0,3.0,9.3,19.9,0.3,0.4
2009-12-10,3.0,3.0,14.4,27.0,2.5,0.4
2009-12-11,3.2,2.0,22.8,33.1,12.6,0.7
2009-12-12,3.4,7.0,28.0,31.5,24.4,1.1
2009-12-13,3.6,10.0,28.6,32.2,25.5,1.4
2009-12-14,3.6,9.0,25.0,31.8,17.8,1.4
2009-12-15,3.8,9.0,29.7,32.7,25.5,1.6
2009-12-16,4.0,8.0,34.7,39.7,31.6,1.8
2009-12-17,4.0,10.0,32.0,41.4,25.0,1.8
2009-12-18,4.0,9.0,32.2,39.7,25.7,1.8
2009-12-19,4.0,8.0,28.4,37.0,22.6,1.8
2009-12-20,4.0,8.0,30.2,36.9,23.4,1.8
2009-12-21,4.1,10.0,31.6,36.3,23.0,1.9
2009-12-22,4.1,10.0,20.1,29.3,15.1,1.9
2009-12-23,4.1,10.0,16.3,22.6,7.3,1.9
2009-12-24,4.1,10.0,18.7,26.4,9.7,1.9
2009-12-25,4.1,9.0,21.6,29.1,13.1,1.9
2009-12-26,4.1,9.0,18.9,27.7,11.7,1.9
2009-12-27,4.1,9.0,19.6,28.4,11.1,1.9
2009-12-28,4.2,10.0,23.4,30.9,16.9,2.0
2009-12-29,4.3,10.0,23.5,29.5,19.4,2.1
2009-12-30,4.5,14.0,23.7,25.9,21.9,2.4
2009-12-31,5.1,17.0,21.7,30.0,11.1,3.1
2010-01-01,5.5,20.0,32.2,36.3,28.4,3.6
2010-01-02,5.5,19.0,29.5,37.0,22.6,3.6
2010-01-03,5.5,19.0,25.9,36.3,19.2,3.6
2010-01-04,5.6,18.0,29.7,37.6,22.6,3.7
2010-01-05,5.6,17.0,33.8,40.8,27.9,3.7
2010-01-06,5.7,17.0,33.1,37.0,26.6,3.8
2010-01-07,5.7,17.0,23.7,31.5,16.3,3.8
2010-01-08,5.7,17.0,23.9,34.5,14.5,3.8
2010-01-09,5.7,17.0,32.0,40.8,26.1,3.8
2010-01-10,5.7,17.0,33.3,42.4,28.4,3.8
2010-01-11,5.7,16.0,34.0,41.5,24.4,3.8
2010-01-12,5.7,16.0,35.4,39.0,30.6,3.8
2010-01-13,5.8,17.0,33.3,38.5,29.8,4.0
2010-01-14,5.8,17.0,26.8,37.0,19.2,4.0
2010-01-15,5.8,17.0,27.3,36.1,19.0,4.0
2010-01-16,5.8,17.0,32.7,43.7,26.8,4.0
2010-01-17,5.8,17.0,30.7,36.0,26.2,4.0
2010-01-18,5.9,17.0,31.3,34.9,28.0,4.2
2010-01-19,6.0,18.0,27.7,31.8,20.1,4.3
2010-01-20,6.1,20.0,26.4,30.7,22.1,4.5
2010-01-21,6.1,20.0,28.2,32.5,25.5,4.6
2010-01-22,6.3,22.0,26.2,30.2,21.0,4.8
