date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2022-10-01,0.0,0.0,56.8,65.3,50.5,0.0
2022-10-02,0.0,0.0,58.3,71.1,48.4,0.0
2022-10-03,0.0,0.0,59.2,75.6,47.1,0.0
2022-10-04,0.0,0.0,59.4,76.5,48.2,0.0
2022-10-05,0.0,0.0,59.5,77.0,45.5,0.0
2022-10-06,0.0,0.0,61.7,76.1,51.8,0.0
2022-10-07,0.0,0.0,60.3,73.6,51.3,0.0
2022-10-08,0.0,0.0,59.4,73.2,50.9,0.0
2022-10-09,0.0,0.0,58.6,72.3,48.4,0.0
2022-10-10,0.0,0.0,54.7,67.8,44.6,0.0
2022-10-11,0.0,0.0,52.7,70.0,41.4,0.0
2022-10-12,0.0,0.0,56.3,72.9,42.8,0.0
2022-10-13,0.0,0.0,58.1,71.2,47.7,0.0
2022-10-14,0.0,0.0,57.2,75.4,43.5,0.0
2022-10-15,0.0,0.0,57.2,66.4,48.7,0.0
2022-10-16,0.0,0.0,58.8,70.9,52.3,0.0
2022-10-17,0.0,0.0,53.4,70.3,41.7,0.0
2022-10-18,0.0,0.0,56.1,72.3,42.8,0.0
2022-10-19,0.0,0.0,58.8,74.3,47.8,0.0
2022-10-20,0.1,0.0,52.7,65.8,43.0,0.0
2022-10-21,0.9,0.0,,,,0.0
2022-10-22,1.6,0.0,,,,0.0
2022-10-23,1.7,0.0,,,,0.0
2022-10-24,2.4,0.0,,,,0.0
2022-10-25,3.0,0.0,,,,0.0
2022-10-26,3.6,0.0,,,,0.0
2022-10-27,3.6,0.0,43.7,48.4,37.2,0.0
2022-10-28,3.7,0.0,43.0,50.7,36.1,0.0
2022-10-29,3.8,0.0,47.1,55.6,41.9,0.0
2022-10-30,3.8,0.0,46.8,49.1,45.3,0.0
2022-10-31,4.4,0.0,43.9,47.5,37.0,0.0
2022-11-01,4.8,0.0,34.7,37.0,32.0,0.0
2022-11-02,5.1,0.0,32.5,35.8,31.1,0.2
2022-11-03,5.4,3.0,32.5,36.0,28.2,0.5
2022-11-04,8.6,0.0,43.9,48.0,35.2,0.1
2022-11-05,9.5,0.0,35.4,48.0,33.6,0.1
2022-11-06,10.4,6.0,33.4,34.5,31.5,1.0
2022-11-07,10.7,5.0,32.2,35.2,30.0,1.1
2022-11-08,10.7,7.0,30.9,34.0,28.8,1.1
2022-11-09,10.8,7.0,30.0,37.2,22.1,1.1
2022-11-10,10.8,5.0,32.5,37.6,27.9,1.0
2022-11-11,10.8,4.0,29.8,33.4,27.7,1.1
2022-11-12,10.8,5.0,29.8,36.3,25.0,1.0
2022-11-13,10.9,6.0,30.7,40.5,22.1,1.1
2022-11-14,10.9,5.0,30.4,36.1,26.6,1.0
2022-11-15,10.9,5.0,30.4,38.5,25.7,1.0
2022-11-16,10.9,5.0,32.7,44.4,24.4,1.0
2022-11-17,10.9,5.0,25.2,27.1,23.0,1.0
2022-11-18,10.9,5.0,25.9,30.7,22.6,1.0
2022-11-19,10.9,6.0,28.4,36.1,20.5,1.0
2022-11-20,11.0,6.0,30.2,47.1,18.9,1.1
2022-11-21,11.0,4.0,37.9,49.3,30.0,1.1
2022-11-22,11.5,3.0,38.8,48.0,31.6,0.9
2022-11-23,11.5,3.0,37.0,46.4,31.3,0.8
2022-11-24,11.5,3.0,37.9,51.4,30.7,0.8
2022-11-25,11.6,1.0,37.9,49.3,31.1,0.8
2022-11-26,11.6,3.0,32.2,34.9,28.0,0.8
2022-11-27,12.3,5.0,33.8,36.1,31.6,1.3
2022-11-28,12.8,9.0,29.1,31.6,26.1,1.8
2022-11-29,13.3,13.0,29.3,33.4,25.2,2.2
2022-11-30,14.4,22.0,32.9,34.0,30.9,3.8
2022-12-01,14.4,23.0,27.3,30.9,22.8,4.0
2022-12-02,14.4,21.0,25.7,32.9,20.3,4.0
2022-12-03,14.4,20.0,24.1,30.7,21.2,4.0
2022-12-04,14.6,18.0,23.7,27.3,21.2,4.2
2022-12-05,14.7,17.0,29.7,35.4,23.0,4.2
2022-12-06,15.3,18.0,32.9,35.8,28.8,4.2
2022-12-07,15.4,17.0,30.0,36.7,21.9,4.3
2022-12-08,16.0,19.0,32.9,34.9,30.7,4.9
2022-12-09,16.9,30.0,32.2,35.1,29.7,5.8
2022-12-10,17.0,26.0,35.1,38.5,33.3,5.8
2022-12-11,17.5,23.0,33.3,33.8,32.4,6.4
2022-12-12,17.7,20.0,32.0,34.0,30.4,6.4
2022-12-13,17.7,23.0,30.0,32.5,28.6,6.4
2022-12-14,17.7,22.0,30.0,36.1,27.1,6.4
2022-12-15,17.7,21.0,27.9,34.5,23.5,6.3
2022-12-16,17.7,21.0,26.6,35.8,19.9,6.2
2022-12-17,17.7,20.0,28.0,40.1,19.9,6.1
2022-12-18,17.8,23.0,30.4,32.9,25.5,6.2
2022-12-19,17.9,22.0,32.0,36.0,29.8,6.4
2022-12-20,18.3,23.0,34.7,38.5,29.7,6.6
2022-12-21,18.3,23.0,25.7,34.0,8.1,6.3
2022-12-22,18.3,21.0,4.3,8.1,3.0,6.1
2022-12-23,19.3,23.0,24.6,41.7,3.2,6.5
2022-12-24,20.0,21.0,43.3,46.9,38.8,6.5
2022-12-25,20.2,17.0,45.3,51.1,40.3,6.2
2022-12-26,21.1,16.0,45.0,47.7,39.9,5.8
2022-12-27,22.8,15.0,37.0,45.7,33.4,6.0
2022-12-28,23.2,16.0,33.4,35.1,32.4,6.3
2022-12-29,23.8,18.0,34.5,37.8,32.7,6.7
2022-12-30,24.3,16.0,36.3,41.0,33.6,6.7
2022-12-31,24.4,16.0,34.7,37.2,33.4,6.8
2023-01-01,24.4,16.0,32.9,36.5,30.0,6.8
2023-01-02,24.4,14.0,27.9,30.4,25.9,6.8
2023-01-03,24.7,19.0,31.5,36.0,27.5,7.0
2023-01-04,24.7,19.0,29.7,32.0,28.4,7.2
2023-01-05,24.9,19.0,35.8,40.5,30.9,7.2
2023-01-06,25.0,20.0,35.4,38.7,31.5,7.3
2023-01-07,25.2,17.0,37.6,41.9,34.2,7.3
2023-01-08,25.5,18.0,36.0,38.1,32.5,7.2
2023-01-09,25.6,17.0,35.2,39.9,31.6,7.3
2023-01-10,25.6,14.0,33.1,38.3,30.4,7.3
2023-01-11,25.9,18.0,34.5,37.4,30.7,7.5
2023-01-12,26.3,12.0,40.6,44.6,36.0,7.2
2023-01-13,26.4,12.0,41.2,43.5,38.5,6.9
2023-01-14,26.4,16.0,37.6,40.8,35.1,6.7
2023-01-15,26.8,17.0,35.1,38.3,32.7,6.9
2023-01-16,26.8,17.0,33.1,36.7,29.7,6.9
2023-01-17,26.9,17.0,34.2,37.2,33.1,7.1
