date,PREC_DAILY,WTEQ_DAILY
1982-10-01,0.0,0.0
1982-10-02,0.0,0.0
1982-10-03,0.0,0.0
1982-10-04,0.0,0.0
1982-10-05,0.0,0.0
1982-10-06,0.1,0.0
1982-10-07,0.1,0.0
1982-10-08,0.1,0.0
1982-10-09,0.1,0.0
1982-10-10,0.1,0.0
1982-10-11,0.1,0.0
1982-10-12,0.1,0.0
1982-10-13,0.1,0.0
1982-10-14,0.1,0.0
1982-10-15,0.1,0.0
1982-10-16,0.1,0.0
1982-10-17,0.2,0.0
1982-10-18,0.2,0.0
1982-10-19,0.2,0.0
1982-10-20,0.2,0.0
1982-10-21,0.4,0.0
1982-10-22,0.8,0.0
1982-10-23,1.3,0.0
1982-10-24,2.3,0.0
1982-10-25,4.5,0.4
1982-10-26,4.7,0.4
1982-10-27,4.7,0.4
1982-10-28,4.7,0.1
1982-10-29,5.1,0.1
1982-10-30,5.5,0.1
1982-10-31,5.5,0.1
1982-11-01,5.5,0.0
1982-11-02,5.5,0.0
1982-11-03,5.5,0.0
1982-11-04,5.5,0.0
1982-11-05,5.5,0.0
1982-11-06,5.5,0.0
1982-11-07,5.8,0.3
1982-11-08,6.0,0.5
1982-11-09,6.2,0.6
1982-11-10,6.2,0.6
1982-11-11,6.2,0.6
1982-11-12,6.2,0.6
1982-11-13,6.2,0.6
1982-11-14,6.2,0.6
1982-11-15,6.2,0.6
1982-11-16,6.2,0.6
1982-11-17,6.6,1.0
1982-11-18,8.9,2.3
1982-11-19,9.3,2.6
1982-11-20,9.3,2.6
1982-11-21,9.3,2.6
1982-11-22,9.7,3.0
1982-11-23,9.7,3.0
1982-11-24,9.7,3.0
1982-11-25,9.7,3.0
1982-11-26,9.7,3.0
1982-11-27,9.9,3.2
1982-11-28,10.3,3.7
1982-11-29,11.5,5.1
1982-11-30,12.5,5.7
1982-12-01,12.5,5.7
1982-12-02,12.6,5.8
1982-12-03,12.6,5.8
1982-12-04,12.6,5.8
1982-12-05,12.6,5.8
1982-12-06,12.6,5.8
