date,PREC_DAILY,WTEQ_DAILY
1982-10-01,0.0,2.0
1982-10-02,0.0,2.0
1982-10-03,0.0,2.0
1982-10-04,0.0,2.0
1982-10-05,0.3,2.2
1982-10-06,0.3,2.2
1982-10-07,0.3,2.2
1982-10-08,0.4,2.3
1982-10-09,0.5,2.2
1982-10-10,0.5,2.2
1982-10-11,0.5,2.2
1982-10-12,0.5,2.2
1982-10-13,0.5,2.2
1982-10-14,0.5,2.4
1982-10-15,0.5,2.4
1982-10-16,0.5,2.4
1982-10-17,0.5,2.4
1982-10-18,0.7,2.4
1982-10-19,0.7,2.6
1982-10-20,0.7,2.9
1982-10-21,0.7,3.0
1982-10-22,0.7,3.2
1982-10-23,0.7,3.3
1982-10-24,0.7,3.3
1982-10-25,0.7,3.3
1982-10-26,0.7,3.3
1982-10-27,1.0,3.3
1982-10-28,1.0,3.3
1982-10-29,1.0,3.5
1982-10-30,1.0,3.6
1982-10-31,1.0,3.8
1982-11-01,1.0,3.7
1982-11-02,1.1,3.9
1982-11-03,1.1,4.1
1982-11-04,1.1,4.2
1982-11-05,1.1,4.2
1982-11-06,1.1,4.2
1982-11-07,1.1,4.2
1982-11-08,1.1,4.2
1982-11-09,1.1,4.2
1982-11-10,1.1,4.4
1982-11-11,1.1,4.4
1982-11-12,1.1,4.7
1982-11-13,1.4,4.8
1982-11-14,1.4,4.9
1982-11-15,1.4,4.9
1982-11-16,1.4,4.9
1982-11-17,1.5,4.9
1982-11-18,1.6,5.1
1982-11-19,1.9,5.3
1982-11-20,1.9,5.3
1982-11-21,1.9,5.2
1982-11-22,2.0,5.2
1982-11-23,2.0,5.2
1982-11-24,2.0,5.2
1982-11-25,2.0,5.3
1982-11-26,2.0,5.3
1982-11-27,2.0,5.2
1982-11-28,2.0,5.3
1982-11-29,2.0,5.4
1982-11-30,2.2,5.7
1982-12-01,2.7,6.0
1982-12-02,2.7,6.0
1982-12-03,2.7,6.0
1982-12-04,2.8,6.0
1982-12-05,2.8,6.0
1982-12-06,2.8,6.0
1982-12-07,3.0,6.0
1982-12-08,3.0,6.1
1982-12-09,3.1,6.2
1982-12-10,3.1,6.2
1982-12-11,3.1,6.2
1982-12-12,3.1,6.2
1982-12-13,3.1,6.3
1982-12-14,3.1,6.3
1982-12-15,3.1,6.3
1982-12-16,3.1,6.4
1982-12-17,3.1,6.5
1982-12-18,3.2,6.8
1982-12-19,3.3,6.8
1982-12-20,3.3,7.0
1982-12-21,3.6,7.6
1982-12-22,3.6,7.7
1982-12-23,4.3,8.3
1982-12-24,4.6,8.6
1982-12-25,4.6,8.6
1982-12-26,4.6,8.6
1982-12-27,4.7,8.7
1982-12-28,4.9,8.7
1982-12-29,4.9,8.7
1982-12-30,4.9,8.7
1982-12-31,4.9,8.7
1983-01-01,4.9,8.7
1983-01-02,4.9,8.7
1983-01-03,4.9,8.8
1983-01-04,4.9,8.8
1983-01-05,5.1,9.2
1983-01-06,5.2,9.2
1983-01-07,5.2,9.3
1983-01-08,5.2,9.5
1983-01-09,5.2,9.5
1983-01-10,5.2,9.5
1983-01-11,5.2,9.5
1983-01-12,5.2,9.5
1983-01-13,5.2,9.5
1983-01-14,5.2,9.5
1983-01-15,5.2,9.5
1983-01-16,5.2,9.5
1983-01-17,5.2,9.5
1983-01-18,5.2,9.5
1983-01-19,5.3,9.5
1983-01-20,5.3,9.5
1983-01-21,5.3,9.5
1983-01-22,5.3,9.5
1983-01-23,5.3,9.6
1983-01-24,5.4,9.6
1983-01-25,5.5,9.7
1983-01-26,5.5,10.0
1983-01-27,5.5,10.2
1983-01-28,5.5,10.2
1983-01-29,5.6,10.2
1983-01-30,5.6,10.2
1983-01-31,5.8,10.3
1983-02-01,5.8,10.3
1983-02-02,5.8,10.3
1983-02-03,5.8,10.4
1983-02-04,5.8,10.4
1983-02-05,5.9,10.5
1983-02-06,5.9,10.5
1983-02-07,5.9,10.5
1983-02-08,5.9,10.5
1983-02-09,5.9,10.7
1983-02-10,5.9,10.7
1983-02-11,5.9,10.7
1983-02-12,5.9,10.8
1983-02-13,7.0,11.5
1983-02-14,7.0,11.5
1983-02-15,7.0,11.6
1983-02-16,7.0,11.6
1983-02-17,7.1,11.9
1983-02-18,7.1,11.9
1983-02-19,7.1,11.9
1983-02-20,7.1,11.9
1983-02-21,7.1,11.9
1983-02-22,7.1,11.9
1983-02-23,7.1,11.9
1983-02-24,7.1,11.9
1983-02-25,7.1,11.9
1983-02-26,7.1,11.9
1983-02-27,7.1,11.9
1983-02-28,7.1,11.9
1983-03-01,7.2,12.1
1983-03-02,7.2,12.2
1983-03-03,7.3,12.2
1983-03-04,7.5,12.5
1983-03-05,7.9,12.9
1983-03-06,8.3,13.3
1983-03-07,8.3,13.4
1983-03-08,8.3,13.3
1983-03-09,8.3,13.3
1983-03-10,8.3,13.3
1983-03-11,8.3,13.3
1983-03-12,8.3,13.3
1983-03-13,8.3,13.3
1983-03-14,8.3,13.4
1983-03-15,8.6,13.8
1983-03-16,9.1,14.4
1983-03-17,9.5,14.6
1983-03-18,9.7,14.8
1983-03-19,9.7,14.8
1983-03-20,9.7,14.9
1983-03-21,9.7,14.9
1983-03-22,9.7,14.9
1983-03-23,9.7,15.0
1983-03-24,10.4,15.6
1983-03-25,11.2,16.3
1983-03-26,11.3,16.5
1983-03-27,11.4,16.5
1983-03-28,11.4,16.5
1983-03-29,11.6,16.6
1983-03-30,11.9,17.3
1983-03-31,12.3,17.8
1983-04-01,12.4,17.8
1983-04-02,12.4,18.1
1983-04-03,14.5,20.1
1983-04-04,15.2,20.8
1983-04-05,15.4,20.8
1983-04-06,15.4,20.8
1983-04-07,15.4,20.8
1983-04-08,15.4,21.1
1983-04-09,15.4,21.1
1983-04-10,15.8,21.6
1983-04-11,16.3,22.3
1983-04-12,16.8,22.8
1983-04-13,17.0,22.8
1983-04-14,17.0,22.8
1983-04-15,17.0,22.8
1983-04-16,17.0,23.0
1983-04-17,17.0,23.0
1983-04-18,17.0,23.0
1983-04-19,17.0,23.0
1983-04-20,17.0,23.0
1983-04-21,18.0,23.8
1983-04-22,18.1,24.3
1983-04-23,18.1,24.8
1983-04-24,18.1,24.8
1983-04-25,18.3,24.8
1983-04-26,18.3,24.8
1983-04-27,18.8,24.5
1983-04-28,18.8,24.5
1983-04-29,18.8,24.8
1983-04-30,19.3,25.7
1983-05-01,19.3,25.7
1983-05-02,19.3,25.8
1983-05-03,19.5,25.9
1983-05-04,19.5,25.9
1983-05-05,19.6,26.0
1983-05-06,19.6,26.0
1983-05-07,19.6,26.0
1983-05-08,19.6,26.0
1983-05-09,19.8,26.1
1983-05-10,21.1,27.0
1983-05-11,21.6,27.6
1983-05-12,21.6,27.6
1983-05-13,21.8,28.0
1983-05-14,21.8,28.0
1983-05-15,21.8,28.0
1983-05-16,23.1,29.5
1983-05-17,23.1,29.7
1983-05-18,23.8,30.3
1983-05-19,24.6,31.0
1983-05-20,24.6,31.2
1983-05-21,24.6,31.4
1983-05-22,24.6,31.4
