date,PREC_DAILY,WTEQ_DAILY
1982-10-01,0.1,0.3
1982-10-02,0.1,0.3
1982-10-03,0.1,0.3
1982-10-04,0.3,0.3
1982-10-05,0.7,0.1
1982-10-06,0.8,0.1
1982-10-07,0.8,0.1
1982-10-08,0.9,0.3
1982-10-09,1.0,0.3
1982-10-10,1.0,0.3
1982-10-11,1.0,0.3
1982-10-12,1.0,0.3
1982-10-13,1.1,0.3
1982-10-14,1.1,0.3
1982-10-15,1.1,0.3
1982-10-16,1.1,0.1
1982-10-17,1.1,0.1
1982-10-18,1.1,0.3
1982-10-19,1.3,0.3
1982-10-20,1.3,0.3
1982-10-21,1.3,0.3
1982-10-22,1.3,0.3
1982-10-23,1.3,0.3
1982-10-24,1.3,0.3
1982-10-25,1.3,0.3
1982-10-26,1.5,0.4
1982-10-27,1.6,0.6
1982-10-28,1.7,0.5
1982-10-29,1.7,0.5
1982-10-30,1.7,0.5
1982-10-31,1.9,0.6
1982-11-01,2.0,0.7
1982-11-02,2.0,0.7
1982-11-03,2.0,0.7
1982-11-04,2.0,0.7
1982-11-05,2.0,0.7
1982-11-06,2.0,0.7
1982-11-07,2.1,0.7
1982-11-08,2.1,0.7
1982-11-09,2.1,0.8
1982-11-10,2.1,0.8
1982-11-11,2.3,0.8
1982-11-12,2.3,0.8
1982-11-13,2.3,0.8
1982-11-14,2.5,1.0
1982-11-15,2.5,1.0
1982-11-16,2.5,1.0
1982-11-17,2.6,1.0
1982-11-18,2.6,1.0
1982-11-19,2.7,1.2
1982-11-20,2.8,1.2
1982-11-21,2.8,1.2
1982-11-22,2.8,1.2
1982-11-23,2.8,1.0
1982-11-24,2.8,1.0
1982-11-25,2.8,1.1
1982-11-26,2.8,1.0
1982-11-27,2.8,1.0
1982-11-28,2.8,1.1
1982-11-29,2.8,1.0
1982-11-30,3.1,1.2
1982-12-01,4.0,2.1
1982-12-02,4.1,2.1
1982-12-03,4.2,2.2
1982-12-04,4.2,2.2
1982-12-05,4.2,2.2
1982-12-06,4.2,2.2
1982-12-07,4.2,2.2
1982-12-08,4.7,2.6
1982-12-09,4.7,2.6
1982-12-10,4.7,2.6
1982-12-11,4.7,2.6
1982-12-12,4.7,2.6
1982-12-13,4.7,2.6
1982-12-14,4.7,2.6
1982-12-15,4.7,2.6
1982-12-16,4.7,2.7
1982-12-17,4.7,2.7
1982-12-18,4.7,2.7
1982-12-19,4.7,2.8
1982-12-20,4.7,2.8
1982-12-21,4.7,2.8
1982-12-22,4.7,2.8
1982-12-23,4.7,2.8
1982-12-24,4.7,2.8
1982-12-25,5.2,3.1
1982-12-26,5.2,3.1
1982-12-27,5.2,3.1
1982-12-28,5.2,3.1
1982-12-29,5.2,3.1
1982-12-30,5.2,3.1
1982-12-31,5.4,3.3
1983-01-01,5.5,3.3
1983-01-02,5.5,3.3
1983-01-03,5.5,3.3
1983-01-04,5.5,3.3
1983-01-05,5.5,3.3
1983-01-06,5.5,3.3
1983-01-07,5.6,3.3
1983-01-08,5.6,3.5
1983-01-09,5.6,3.5
1983-01-10,5.8,3.5
1983-01-11,5.8,3.5
1983-01-12,5.8,3.5
1983-01-13,5.8,3.5
1983-01-14,5.8,3.5
1983-01-15,5.8,3.5
1983-01-16,5.8,3.5
1983-01-17,5.8,3.5
1983-01-18,5.8,3.5
1983-01-19,5.8,3.5
1983-01-20,5.8,3.5
1983-01-21,5.8,3.5
1983-01-22,5.8,3.5
1983-01-23,5.8,3.5
1983-01-24,5.8,3.5
1983-01-25,5.8,3.5
1983-01-26,5.8,3.5
1983-01-27,5.8,3.5
1983-01-28,5.9,3.6
1983-01-29,5.9,3.6
1983-01-30,5.9,3.6
1983-01-31,5.9,3.6
1983-02-01,5.9,3.6
1983-02-02,5.9,3.6
1983-02-03,5.9,3.6
1983-02-04,5.9,3.6
1983-02-05,5.9,3.6
1983-02-06,6.1,3.6
1983-02-07,6.1,3.6
1983-02-08,6.1,3.6
1983-02-09,6.2,3.6
1983-02-10,6.2,3.6
1983-02-11,6.2,3.6
1983-02-12,6.2,3.6
1983-02-13,6.2,3.7
1983-02-14,6.3,3.8
1983-02-15,6.3,3.8
1983-02-16,6.3,3.8
1983-02-17,6.3,3.8
1983-02-18,6.3,3.8
1983-02-19,6.3,3.8
1983-02-20,6.3,3.8
1983-02-21,6.3,3.8
1983-02-22,6.3,3.8
1983-02-23,6.4,3.8
1983-02-24,6.4,3.8
1983-02-25,6.4,3.7
1983-02-26,6.4,3.7
1983-02-27,6.4,3.7
1983-02-28,6.5,3.7
1983-03-01,6.5,3.7
1983-03-02,6.5,3.7
1983-03-03,6.5,3.7
1983-03-04,6.6,3.9
1983-03-05,6.6,4.0
1983-03-06,6.7,4.1
1983-03-07,6.7,4.1
1983-03-08,6.8,4.2
1983-03-09,6.9,4.2
1983-03-10,6.9,4.2
1983-03-11,6.9,4.2
1983-03-12,6.9,4.2
1983-03-13,6.9,4.2
1983-03-14,6.9,4.2
1983-03-15,7.1,4.1
1983-03-16,7.1,4.1
1983-03-17,7.2,4.1
1983-03-18,7.5,4.1
1983-03-19,7.5,4.1
1983-03-20,7.5,4.0
1983-03-21,7.5,4.0
1983-03-22,7.5,4.0
1983-03-23,7.5,4.0
1983-03-24,7.7,4.0
1983-03-25,7.7,4.2
1983-03-26,7.7,4.2
1983-03-27,7.7,4.0
1983-03-28,8.1,4.0
1983-03-29,8.1,4.0
1983-03-30,8.3,4.0
1983-03-31,8.4,4.0
1983-04-01,8.4,3.9
1983-04-02,8.4,3.7
1983-04-03,8.7,3.7
1983-04-04,8.8,3.6
1983-04-05,8.9,3.4
1983-04-06,8.9,3.2
1983-04-07,8.9,3.1
1983-04-08,9.1,2.9
1983-04-09,9.1,2.8
1983-04-10,9.1,2.8
1983-04-11,9.1,2.8
1983-04-12,9.2,2.7
1983-04-13,9.2,2.7
1983-04-14,9.2,2.4
1983-04-15,9.3,2.3
1983-04-16,9.3,2.2
1983-04-17,9.3,2.2
1983-04-18,9.3,2.2
1983-04-19,9.3,2.2
1983-04-20,9.3,2.2
1983-04-21,9.3,2.2
1983-04-22,9.3,2.2
1983-04-23,9.3,1.9
1983-04-24,9.3,1.7
1983-04-25,9.3,1.4
1983-04-26,9.3,1.2
1983-04-27,9.3,1.0
1983-04-28,9.3,0.8
1983-04-29,9.5,0.7
1983-04-30,9.6,0.6
1983-05-01,9.6,0.6
1983-05-02,9.7,0.5
1983-05-03,9.7,0.6
1983-05-04,9.7,0.2
1983-05-05,9.8,0.0
1983-05-06,10.2,0.0
1983-05-07,10.4,0.0
1983-05-08,10.4,0.0
1983-05-09,10.4,0.0
1983-05-10,10.8,0.0
1983-05-11,11.2,0.0
1983-05-12,11.4,0.0
1983-05-13,11.4,0.0
1983-05-14,11.4,0.0
1983-05-15,11.4,0.0
1983-05-16,11.5,0.0
1983-05-17,11.6,0.0
1983-05-18,11.9,0.0
1983-05-19,12.4,0.0
1983-05-20,12.4,0.0
1983-05-21,12.4,0.0
1983-05-22,12.4,0.0
1983-05-23,12.5,0.0
1983-05-24,12.5,0.0
1983-05-25,12.5,0.0
1983-05-26,12.5,0.0
1983-05-27,12.5,0.0
1983-05-28,12.5,0.0
1983-05-29,12.5,0.0
1983-05-30,12.7,0.0
1983-05-31,12.7,0.0
1983-06-01,12.7,0.0
1983-06-02,12.8,0.0
1983-06-03,13.3,0.0
1983-06-04,13.8,0.0
1983-06-05,14.1,0.0
1983-06-06,14.5,0.0
1983-06-07,14.6,0.0
1983-06-08,14.7,0.0
1983-06-09,14.7,0.0
1983-06-10,14.7,0.0
1983-06-11,15.1,0.0
1983-06-12,15.3,0.0
1983-06-13,15.5,0.0
1983-06-14,15.5,0.0
1983-06-15,15.6,0.0
1983-06-16,15.7,0.0
1983-06-17,15.7,0.0
1983-06-18,15.7,0.0
1983-06-19,15.7,0.0
1983-06-20,15.7,0.0
1983-06-21,15.7,0.0
1983-06-22,15.7,0.0
1983-06-23,15.7,0.0
1983-06-24,15.7,0.0
1983-06-25,15.7,0.0
1983-06-26,15.9,0.0
1983-06-27,15.9,0.0
1983-06-28,15.9,0.0
1983-06-29,16.0,0.0
1983-06-30,16.1,0.0
1983-07-01,16.1,0.0
1983-07-02,16.1,0.0
1983-07-03,16.1,0.0
1983-07-04,16.1,0.0
1983-07-05,16.1,0.0
1983-07-06,16.1,0.0
1983-07-07,16.1,0.0
1983-07-08,16.1,0.0
1983-07-09,16.1,0.0
1983-07-10,16.3,0.0
1983-07-11,16.3,0.0
1983-07-12,16.3,0.0
1983-07-13,16.3,0.0
1983-07-14,16.3,0.0
1983-07-15,16.3,0.0
1983-07-16,16.3,0.0
1983-07-17,16.3,0.0
1983-07-18,16.6,0.0
1983-07-19,16.6,0.0
1983-07-20,16.8,0.0
1983-07-21,16.8,0.0
