date,PREC_DAILY,WTEQ_DAILY
1982-10-01,0.3,0.0
1982-10-02,0.5,0.0
1982-10-03,0.5,0.0
1982-10-04,0.5,0.0
1982-10-05,0.6,0.0
1982-10-06,1.0,0.4
1982-10-07,1.0,0.4
1982-10-08,1.1,0.4
1982-10-09,1.1,0.3
1982-10-10,1.3,0.3
1982-10-11,1.3,0.3
1982-10-12,1.3,0.2
1982-10-13,1.3,0.1
1982-10-14,1.3,0.0
1982-10-15,1.3,0.0
1982-10-16,1.3,0.0
1982-10-17,1.3,0.0
1982-10-18,1.3,0.0
1982-10-19,1.3,0.0
1982-10-20,1.3,0.0
1982-10-21,1.3,0.0
1982-10-22,1.5,0.0
1982-10-23,1.8,0.0
1982-10-24,1.8,0.0
1982-10-25,2.1,0.4
1982-10-26,3.0,0.5
1982-10-27,3.0,0.5
1982-10-28,3.0,0.6
1982-10-29,3.1,0.9
1982-10-30,3.3,0.9
1982-10-31,3.3,1.0
1982-11-01,3.3,1.0
1982-11-02,3.3,1.0
1982-11-03,3.3,1.0
1982-11-04,3.3,1.0
1982-11-05,3.3,1.0
1982-11-06,3.3,1.0
1982-11-07,3.4,1.3
1982-11-08,3.5,1.5
1982-11-09,3.7,1.5
1982-11-10,3.9,1.5
1982-11-11,3.9,1.5
1982-11-12,3.9,1.7
1982-11-13,3.9,1.7
1982-11-14,3.9,1.7
1982-11-15,4.0,1.7
1982-11-16,4.1,1.9
1982-11-17,4.6,2.7
1982-11-18,6.1,3.9
1982-11-19,6.3,3.9
1982-11-20,6.4,4.0
1982-11-21,6.4,4.0
1982-11-22,6.4,4.2
1982-11-23,6.4,4.2
1982-11-24,6.4,4.2
1982-11-25,6.4,4.2
1982-11-26,6.5,4.4
1982-11-27,6.6,4.4
1982-11-28,6.8,4.4
1982-11-29,7.3,4.5
1982-11-30,7.4,4.5
1982-12-01,7.6,4.7
1982-12-02,7.8,4.9
1982-12-03,7.8,4.9
1982-12-04,7.8,4.9
1982-12-05,8.5,5.6
1982-12-06,8.8,5.9
1982-12-07,8.8,5.9
1982-12-08,8.8,5.9
1982-12-09,8.8,5.9
1982-12-10,8.8,5.9
1982-12-11,8.8,5.9
1982-12-12,8.8,5.9
1982-12-13,8.8,5.9
1982-12-14,9.0,6.1
1982-12-15,9.3,6.4
1982-12-16,9.6,6.7
1982-12-17,10.2,7.0
1982-12-18,10.3,7.4
1982-12-19,10.4,7.6
1982-12-20,11.5,8.7
