stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2014-10-1 00:00,2014-10-1 00:00,-0.19, ,INCHES
VVL,D,3,SNOW WC,2014-10-2 00:00,2014-10-2 00:00,-0.28, ,INCHES
VVL,D,3,SNOW WC,2014-10-3 00:00,2014-10-3 00:00,-0.3, ,INCHES
VVL,D,3,SNOW WC,2014-10-4 00:00,2014-10-4 00:00,-0.32, ,INCHES
VVL,D,3,SNOW WC,2014-10-5 00:00,2014-10-5 00:00,-0.3, ,INCHES
VVL,D,3,SNOW WC,2014-10-6 00:00,2014-10-6 00:00,-0.34, ,INCHES
VVL,D,3,SNOW WC,2014-10-7 00:00,2014-10-7 00:00,-0.34, ,INCHES
VVL,D,3,SNOW WC,2014-10-8 00:00,2014-10-8 00:00,-0.35, ,INCHES
VVL,D,3,SNOW WC,2014-10-9 00:00,2014-10-9 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2014-10-10 00:00,2014-10-10 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2014-10-11 00:00,2014-10-11 00:00,0.07, ,INCHES
VVL,D,3,SNOW WC,2014-10-12 00:00,2014-10-12 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2014-10-13 00:00,2014-10-13 00:00,0.07, ,INCHES
VVL,D,3,SNOW WC,2014-10-14 00:00,2014-10-14 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2014-10-15 00:00,2014-10-15 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2014-10-16 00:00,2014-10-16 00:00,0.37, ,INCHES
VVL,D,3,SNOW WC,2014-10-17 00:00,2014-10-17 00:00,0.32, ,INCHES
VVL,D,3,SNOW WC,2014-10-18 00:00,2014-10-18 00:00,0.3, ,INCHES
VVL,D,3,SNOW WC,2014-10-19 00:00,2014-10-19 00:00,0.28, ,INCHES
VVL,D,3,SNOW WC,2014-10-20 00:00,2014-10-20 00:00,0.23, ,INCHES
VVL,D,3,SNOW WC,2014-10-21 00:00,2014-10-21 00:00,0.42, ,INCHES
VVL,D,3,SNOW WC,2014-10-22 00:00,2014-10-22 00:00,0.38, ,INCHES
VVL,D,3,SNOW WC,2014-10-23 00:00,2014-10-23 00:00,0.3, ,INCHES
VVL,D,3,SNOW WC,2014-10-24 00:00,2014-10-24 00:00,0.29, ,INCHES
VVL,D,3,SNOW WC,2014-10-25 00:00,2014-10-25 00:00,0.24, ,INCHES
VVL,D,3,SNOW WC,2014-10-26 00:00,2014-10-26 00:00,0.38, ,INCHES
VVL,D,3,SNOW WC,2014-10-27 00:00,2014-10-27 00:00,0.44, ,INCHES
VVL,D,3,SNOW WC,2014-10-28 00:00,2014-10-28 00:00,0.41, ,INCHES
VVL,D,3,SNOW WC,2014-10-29 00:00,2014-10-29 00:00,0.33, ,INCHES
VVL,D,3,SNOW WC,2014-10-30 00:00,2014-10-30 00:00,0.33, ,INCHES
VVL,D,3,SNOW WC,2014-10-31 00:00,2014-10-31 00:00,0.29, ,INCHES
VVL,D,3,SNOW WC,2014-11-1 00:00,2014-11-1 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2014-11-2 00:00,2014-11-2 00:00,1.29, ,INCHES
VVL,D,3,SNOW WC,2014-11-3 00:00,2014-11-3 00:00,1.2, ,INCHES
VVL,D,3,SNOW WC,2014-11-4 00:00,2014-11-4 00:00,1.18, ,INCHES
VVL,D,3,SNOW WC,2014-11-5 00:00,2014-11-5 00:00,1.17, ,INCHES
VVL,D,3,SNOW WC,2014-11-6 00:00,2014-11-6 00:00,1.19, ,INCHES
VVL,D,3,SNOW WC,2014-11-7 00:00,2014-11-7 00:00,1.15, ,INCHES
VVL,D,3,SNOW WC,2014-11-8 00:00,2014-11-8 00:00,0.96, ,INCHES
VVL,D,3,SNOW WC,2014-11-9 00:00,2014-11-9 00:00,0.54, ,INCHES
VVL,D,3,SNOW WC,2014-11-10 00:00,2014-11-10 00:00,0.53, ,INCHES
VVL,D,3,SNOW WC,2014-11-11 00:00,2014-11-11 00:00,0.5, ,INCHES
VVL,D,3,SNOW WC,2014-11-12 00:00,2014-11-12 00:00,0.46, ,INCHES
VVL,D,3,SNOW WC,2014-11-13 00:00,2014-11-13 00:00,0.47, ,INCHES
VVL,D,3,SNOW WC,2014-11-14 00:00,2014-11-14 00:00,0.37, ,INCHES
VVL,D,3,SNOW WC,2014-11-15 00:00,2014-11-15 00:00,0.45, ,INCHES
VVL,D,3,SNOW WC,2014-11-16 00:00,2014-11-16 00:00,0.44, ,INCHES
VVL,D,3,SNOW WC,2014-11-17 00:00,2014-11-17 00:00,0.42, ,INCHES
VVL,D,3,SNOW WC,2014-11-18 00:00,2014-11-18 00:00,0.44, ,INCHES
VVL,D,3,SNOW WC,2014-11-19 00:00,2014-11-19 00:00,0.31, ,INCHES
VVL,D,3,SNOW WC,2014-11-20 00:00,2014-11-20 00:00,0.42, ,INCHES
VVL,D,3,SNOW WC,2014-11-21 00:00,2014-11-21 00:00,0.81, ,INCHES
VVL,D,3,SNOW WC,2014-11-22 00:00,2014-11-22 00:00,0.93, ,INCHES
VVL,D,3,SNOW WC,2014-11-23 00:00,2014-11-23 00:00,0.78, ,INCHES
VVL,D,3,SNOW WC,2014-11-24 00:00,2014-11-24 00:00,0.62, ,INCHES
VVL,D,3,SNOW WC,2014-11-25 00:00,2014-11-25 00:00,0.61, ,INCHES
VVL,D,3,SNOW WC,2014-11-26 00:00,2014-11-26 00:00,0.45, ,INCHES
VVL,D,3,SNOW WC,2014-11-27 00:00,2014-11-27 00:00,0.47, ,INCHES
VVL,D,3,SNOW WC,2014-11-28 00:00,2014-11-28 00:00,0.49, ,INCHES
VVL,D,3,SNOW WC,2014-11-29 00:00,2014-11-29 00:00,0.58, ,INCHES
VVL,D,3,SNOW WC,2014-11-30 00:00,2014-11-30 00:00,1.05, ,INCHES
VVL,D,3,SNOW WC,2014-12-1 00:00,2014-12-1 00:00,1.29, ,INCHES
VVL,D,3,SNOW WC,2014-12-2 00:00,2014-12-2 00:00,1.43, ,INCHES
VVL,D,3,SNOW WC,2014-12-3 00:00,2014-12-3 00:00,0.96, ,INCHES
VVL,D,3,SNOW WC,2014-12-4 00:00,2014-12-4 00:00,0.48, ,INCHES
VVL,D,3,SNOW WC,2014-12-5 00:00,2014-12-5 00:00,0.33, ,INCHES
VVL,D,3,SNOW WC,2014-12-6 00:00,2014-12-6 00:00,0.39, ,INCHES
VVL,D,3,SNOW WC,2014-12-7 00:00,2014-12-7 00:00,0.43, ,INCHES
VVL,D,3,SNOW WC,2014-12-8 00:00,2014-12-8 00:00,0.46, ,INCHES
VVL,D,3,SNOW WC,2014-12-9 00:00,2014-12-9 00:00,0.42, ,INCHES
VVL,D,3,SNOW WC,2014-12-10 00:00,2014-12-10 00:00,0.41, ,INCHES
VVL,D,3,SNOW WC,2014-12-11 00:00,2014-12-11 00:00,0.31, ,INCHES
VVL,D,3,SNOW WC,2014-12-12 00:00,2014-12-12 00:00,2.52, ,INCHES
VVL,D,3,SNOW WC,2014-12-13 00:00,2014-12-13 00:00,2.97, ,INCHES
VVL,D,3,SNOW WC,2014-12-14 00:00,2014-12-14 00:00,2.88, ,INCHES
VVL,D,3,SNOW WC,2014-12-15 00:00,2014-12-15 00:00,2.81, ,INCHES
VVL,D,3,SNOW WC,2014-12-16 00:00,2014-12-16 00:00,3.16, ,INCHES
VVL,D,3,SNOW WC,2014-12-17 00:00,2014-12-17 00:00,3.49, ,INCHES
VVL,D,3,SNOW WC,2014-12-18 00:00,2014-12-18 00:00,3.8, ,INCHES
VVL,D,3,SNOW WC,2014-12-19 00:00,2014-12-19 00:00,3.77, ,INCHES
VVL,D,3,SNOW WC,2014-12-20 00:00,2014-12-20 00:00,5.07, ,INCHES
VVL,D,3,SNOW WC,2014-12-21 00:00,2014-12-21 00:00,5.81, ,INCHES
VVL,D,3,SNOW WC,2014-12-22 00:00,2014-12-22 00:00,5.54, ,INCHES
VVL,D,3,SNOW WC,2014-12-23 00:00,2014-12-23 00:00,5.43, ,INCHES
VVL,D,3,SNOW WC,2014-12-24 00:00,2014-12-24 00:00,5.38, ,INCHES
VVL,D,3,SNOW WC,2014-12-25 00:00,2014-12-25 00:00,6.03, ,INCHES
VVL,D,3,SNOW WC,2014-12-26 00:00,2014-12-26 00:00,6.07, ,INCHES
VVL,D,3,SNOW WC,2014-12-27 00:00,2014-12-27 00:00,6.05, ,INCHES
VVL,D,3,SNOW WC,2014-12-28 00:00,2014-12-28 00:00,6.07, ,INCHES
VVL,D,3,SNOW WC,2014-12-29 00:00,2014-12-29 00:00,6.13, ,INCHES
VVL,D,3,SNOW WC,2014-12-30 00:00,2014-12-30 00:00,6.23, ,INCHES
VVL,D,3,SNOW WC,2014-12-31 00:00,2014-12-31 00:00,5.91, ,INCHES
VVL,D,3,SNOW WC,2015-1-1 00:00,2015-1-1 00:00,5.71, ,INCHES
VVL,D,3,SNOW WC,2015-1-2 00:00,2015-1-2 00:00,5.7, ,INCHES
VVL,D,3,SNOW WC,2015-1-3 00:00,2015-1-3 00:00,5.75, ,INCHES
VVL,D,3,SNOW WC,2015-1-4 00:00,2015-1-4 00:00,5.73, ,INCHES
VVL,D,3,SNOW WC,2015-1-5 00:00,2015-1-5 00:00,5.7, ,INCHES
VVL,D,3,SNOW WC,2015-1-6 00:00,2015-1-6 00:00,5.69, ,INCHES
VVL,D,3,SNOW WC,2015-1-7 00:00,2015-1-7 00:00,5.67, ,INCHES
VVL,D,3,SNOW WC,2015-1-8 00:00,2015-1-8 00:00,5.67, ,INCHES
VVL,D,3,SNOW WC,2015-1-9 00:00,2015-1-9 00:00,5.65, ,INCHES
VVL,D,3,SNOW WC,2015-1-10 00:00,2015-1-10 00:00,5.67, ,INCHES
VVL,D,3,SNOW WC,2015-1-11 00:00,2015-1-11 00:00,5.71, ,INCHES
VVL,D,3,SNOW WC,2015-1-12 00:00,2015-1-12 00:00,5.81, ,INCHES
VVL,D,3,SNOW WC,2015-1-13 00:00,2015-1-13 00:00,5.72, ,INCHES
VVL,D,3,SNOW WC,2015-1-14 00:00,2015-1-14 00:00,5.75, ,INCHES
VVL,D,3,SNOW WC,2015-1-15 00:00,2015-1-15 00:00,5.88, ,INCHES
VVL,D,3,SNOW WC,2015-1-16 00:00,2015-1-16 00:00,5.83, ,INCHES
VVL,D,3,SNOW WC,2015-1-17 00:00,2015-1-17 00:00,5.66, ,INCHES
VVL,D,3,SNOW WC,2015-1-18 00:00,2015-1-18 00:00,5.72, ,INCHES
VVL,D,3,SNOW WC,2015-1-19 00:00,2015-1-19 00:00,5.78, ,INCHES
VVL,D,3,SNOW WC,2015-1-20 00:00,2015-1-20 00:00,5.88, ,INCHES
VVL,D,3,SNOW WC,2015-1-21 00:00,2015-1-21 00:00,5.71, ,INCHES
VVL,D,3,SNOW WC,2015-1-22 00:00,2015-1-22 00:00,5.74, ,INCHES
VVL,D,3,SNOW WC,2015-1-23 00:00,2015-1-23 00:00,5.86, ,INCHES
VVL,D,3,SNOW WC,2015-1-24 00:00,2015-1-24 00:00,5.67, ,INCHES
VVL,D,3,SNOW WC,2015-1-25 00:00,2015-1-25 00:00,5.59, ,INCHES
VVL,D,3,SNOW WC,2015-1-26 00:00,2015-1-26 00:00,5.46, ,INCHES
VVL,D,3,SNOW WC,2015-1-27 00:00,2015-1-27 00:00,5.39, ,INCHES
VVL,D,3,SNOW WC,2015-1-28 00:00,2015-1-28 00:00,5.59, ,INCHES
VVL,D,3,SNOW WC,2015-1-29 00:00,2015-1-29 00:00,5.56, ,INCHES
VVL,D,3,SNOW WC,2015-1-30 00:00,2015-1-30 00:00,5.39, ,INCHES
VVL,D,3,SNOW WC,2015-1-31 00:00,2015-1-31 00:00,5.61, ,INCHES
VVL,D,3,SNOW WC,2015-2-1 00:00,2015-2-1 00:00,5.59, ,INCHES
VVL,D,3,SNOW WC,2015-2-2 00:00,2015-2-2 00:00,5.46, ,INCHES
VVL,D,3,SNOW WC,2015-2-3 00:00,2015-2-3 00:00,5.44, ,INCHES
VVL,D,3,SNOW WC,2015-2-4 00:00,2015-2-4 00:00,5.23, ,INCHES
VVL,D,3,SNOW WC,2015-2-5 00:00,2015-2-5 00:00,5.13, ,INCHES
VVL,D,3,SNOW WC,2015-2-6 00:00,2015-2-6 00:00,4.83, ,INCHES
VVL,D,3,SNOW WC,2015-2-7 00:00,2015-2-7 00:00,5.73, ,INCHES
VVL,D,3,SNOW WC,2015-2-8 00:00,2015-2-8 00:00,5.02, ,INCHES
VVL,D,3,SNOW WC,2015-2-9 00:00,2015-2-9 00:00,4.85, ,INCHES
VVL,D,3,SNOW WC,2015-2-10 00:00,2015-2-10 00:00,5.11, ,INCHES
VVL,D,3,SNOW WC,2015-2-11 00:00,2015-2-11 00:00,5.03, ,INCHES
VVL,D,3,SNOW WC,2015-2-12 00:00,2015-2-12 00:00,5.35, ,INCHES
VVL,D,3,SNOW WC,2015-2-13 00:00,2015-2-13 00:00,5.22, ,INCHES
VVL,D,3,SNOW WC,2015-2-14 00:00,2015-2-14 00:00,5.11, ,INCHES
VVL,D,3,SNOW WC,2015-2-15 00:00,2015-2-15 00:00,5.37, ,INCHES
VVL,D,3,SNOW WC,2015-2-16 00:00,2015-2-16 00:00,5.5, ,INCHES
VVL,D,3,SNOW WC,2015-2-17 00:00,2015-2-17 00:00,5.14, ,INCHES
VVL,D,3,SNOW WC,2015-2-18 00:00,2015-2-18 00:00,5.06, ,INCHES
VVL,D,3,SNOW WC,2015-2-19 00:00,2015-2-19 00:00,5.14, ,INCHES
VVL,D,3,SNOW WC,2015-2-20 00:00,2015-2-20 00:00,4.88, ,INCHES
