date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
1988-10-01,0.0,52.7,70.3,40.8,0.0
1988-10-02,0.0,52.0,68.5,39.6,0.0
1988-10-03,0.0,52.0,65.7,39.4,0.0
1988-10-04,0.0,50.2,63.1,36.7,0.0
1988-10-05,0.0,44.1,55.2,34.5,0.0
1988-10-06,0.0,43.9,58.1,33.3,0.0
1988-10-07,0.0,43.7,60.4,30.7,0.0
1988-10-08,0.0,46.4,62.4,35.2,0.0
1988-10-09,0.0,46.2,61.2,35.4,0.0
1988-10-10,0.0,46.4,64.4,35.8,0.0
1988-10-11,0.0,42.8,51.1,30.7,0.0
1988-10-12,0.0,40.5,57.9,25.9,0.0
1988-10-13,0.0,41.5,52.5,31.6,0.0
1988-10-14,0.0,36.5,49.5,24.6,0.0
1988-10-15,0.0,43.0,60.4,29.3,0.0
1988-10-16,0.0,47.3,63.9,37.8,0.0
1988-10-17,0.0,49.1,66.4,37.9,0.0
1988-10-18,0.0,52.9,70.2,41.0,0.0
1988-10-19,0.0,49.8,68.0,35.6,0.0
1988-10-20,0.0,44.4,62.4,31.5,0.0
1988-10-21,0.0,50.2,68.0,38.3,0.0
1988-10-22,0.0,49.3,69.3,37.6,0.0
1988-10-23,0.0,47.5,67.8,36.1,0.0
1988-10-24,0.0,44.8,61.2,34.7,0.0
1988-10-25,0.0,45.5,62.4,34.9,0.0
1988-10-26,0.0,47.1,63.5,36.7,0.0
1988-10-27,0.0,44.4,58.6,35.2,0.0
1988-10-28,0.0,44.4,55.6,33.6,0.0
1988-10-29,0.1,40.6,56.8,30.9,0.0
1988-10-30,0.1,39.6,56.1,29.7,0.0
1988-10-31,0.1,43.7,60.1,31.5,0.0
1988-11-01,0.1,41.4,49.6,34.7,0.0
1988-11-02,0.1,39.0,44.4,33.3,0.0
1988-11-03,0.1,,,,0.0
1988-11-04,0.1,45.0,57.7,37.0,0.0
1988-11-05,0.1,45.7,58.8,37.0,0.0
1988-11-06,0.1,39.4,52.0,30.4,0.0
1988-11-07,0.2,37.0,47.7,27.5,0.0
1988-11-08,0.3,28.2,36.1,24.3,0.0
1988-11-09,0.3,31.8,44.1,20.8,0.0
1988-11-10,0.4,30.0,36.7,24.1,0.0
1988-11-11,0.4,30.4,39.4,24.1,0.0
1988-11-12,0.4,35.8,39.9,30.6,0.0
1988-11-13,1.9,27.9,34.2,18.3,1.5
1988-11-14,2.6,16.5,25.0,7.5,1.8
1988-11-15,2.7,20.8,31.6,14.4,1.8
1988-11-16,3.4,23.9,29.8,18.1,2.4
1988-11-17,3.7,16.5,24.6,11.5,2.7
1988-11-18,3.7,14.9,23.2,10.0,2.7
1988-11-19,3.8,23.2,35.4,15.6,2.7
1988-11-20,3.8,24.6,35.4,19.8,2.7
1988-11-21,3.8,28.2,39.0,20.5,2.7
1988-11-22,4.1,33.6,37.6,27.7,2.8
1988-11-23,5.2,21.9,31.5,12.0,5.0
1988-11-24,6.1,16.9,24.3,12.0,5.2
1988-11-25,6.6,23.0,28.8,16.5,5.3
1988-11-26,6.6,24.3,37.0,17.1,5.3
1988-11-27,6.6,32.7,46.6,23.4,5.3
1988-11-28,6.6,29.5,36.7,19.9,5.3
1988-11-29,6.6,26.6,39.2,17.4,5.3
1988-11-30,6.6,28.0,43.0,21.0,5.3
1988-12-01,6.6,30.2,47.7,20.3,5.3
1988-12-02,6.6,32.0,45.1,24.3,5.3
1988-12-03,6.6,30.6,43.2,24.4,5.3
1988-12-04,6.6,32.0,46.4,25.2,5.3
1988-12-05,6.6,33.4,46.9,26.8,5.3
1988-12-06,6.6,36.5,48.7,24.1,5.3
1988-12-07,6.6,22.3,30.2,18.1,5.3
1988-12-08,6.6,23.0,32.9,16.2,5.3
1988-12-09,6.6,28.4,38.5,21.9,5.3
1988-12-10,6.6,29.8,43.2,23.2,5.3
1988-12-11,6.6,32.0,47.1,23.7,5.3
1988-12-12,6.6,38.1,52.2,29.8,5.3
1988-12-13,6.6,36.3,48.9,25.5,5.3
1988-12-14,6.7,27.0,42.8,2.8,5.4
1988-12-15,6.8,7.7,13.5,1.0,5.5
1988-12-16,6.9,17.8,19.9,13.8,5.5
1988-12-17,7.5,20.1,23.7,18.1,6.0
1988-12-18,7.6,17.4,27.9,8.8,6.0
1988-12-19,7.6,21.9,28.2,18.3,6.2
1988-12-20,8.5,20.8,28.6,12.9,6.9
1988-12-21,8.8,12.6,17.8,6.6,7.0
1988-12-22,9.4,13.6,18.5,6.4,7.7
1988-12-23,9.9,14.2,23.9,3.4,8.2
1988-12-24,11.6,17.6,25.3,7.0,10.0
1988-12-25,11.8,5.5,14.9,-2.9,10.2
1988-12-26,11.8,1.0,12.2,-4.9,10.2
1988-12-27,11.9,11.1,17.6,3.0,10.3
1988-12-28,11.9,3.6,14.2,-3.5,10.3
1988-12-29,11.9,15.6,28.9,-2.4,10.3
1988-12-30,12.3,23.7,32.9,16.0,10.7
1988-12-31,12.4,14.2,21.0,9.9,10.8
1989-01-01,12.4,11.5,22.3,0.3,10.8
1989-01-02,12.4,27.9,40.5,15.6,11.0
1989-01-03,12.4,25.2,37.9,16.0,11.0
1989-01-04,12.4,26.1,36.1,16.5,11.1
1989-01-05,13.8,15.6,25.3,5.5,11.9
1989-01-06,13.9,5.4,12.7,-1.7,12.2
1989-01-07,13.9,6.4,18.5,-0.8,12.2
1989-01-08,13.9,18.5,27.9,2.1,12.7
1989-01-09,13.9,30.7,38.5,27.0,12.7
1989-01-10,14.2,20.8,29.8,2.8,12.7
1989-01-11,14.2,5.7,17.1,-2.0,12.7
1989-01-12,14.2,18.5,32.2,3.6,12.7
1989-01-13,14.2,24.6,30.4,19.6,12.7
1989-01-14,14.2,15.8,23.5,7.0,12.7
1989-01-15,14.2,18.5,33.3,8.6,12.7
1989-01-16,14.2,24.1,40.8,14.2,12.7
1989-01-17,14.2,28.6,42.6,20.3,12.8
1989-01-18,14.2,29.7,46.4,20.1,12.9
1989-01-19,14.2,29.1,43.3,22.5,12.9
1989-01-20,14.2,31.8,46.9,23.7,12.9
1989-01-21,14.2,31.6,42.8,21.4,12.9
1989-01-22,14.2,29.7,35.2,24.4,12.9
1989-01-23,14.2,20.7,27.3,8.6,12.9
1989-01-24,14.2,14.2,26.1,4.6,12.9
1989-01-25,14.2,15.1,28.4,4.6,12.9
1989-01-26,14.2,23.2,36.1,14.7,12.9
1989-01-27,14.2,27.0,43.2,18.3,12.9
1989-01-28,14.2,29.1,39.4,21.0,12.9
1989-01-29,14.2,30.7,41.7,22.8,12.9
1989-01-30,14.2,37.0,55.4,28.2,12.9
1989-01-31,14.2,37.6,48.4,30.4,12.9
1989-02-01,14.8,22.8,31.3,13.6,13.0
1989-02-02,14.8,14.7,17.8,12.9,13.0
