date,PREC_DAILY,WTEQ_DAILY
1988-10-01,0.0,0.0
1988-10-02,0.0,0.0
1988-10-03,0.0,0.0
1988-10-04,0.0,0.0
1988-10-05,0.0,0.0
1988-10-06,0.0,0.0
1988-10-07,0.0,0.0
1988-10-08,0.0,0.0
1988-10-09,0.0,0.0
1988-10-10,0.0,0.0
1988-10-11,0.0,0.0
1988-10-12,0.0,0.0
1988-10-13,0.0,0.0
1988-10-14,0.0,0.0
1988-10-15,0.0,0.0
1988-10-16,0.0,0.0
1988-10-17,0.0,0.0
1988-10-18,0.0,0.0
1988-10-19,0.0,0.0
1988-10-20,0.0,0.0
1988-10-21,0.0,0.0
1988-10-22,0.0,0.0
1988-10-23,0.0,0.0
1988-10-24,0.0,0.0
1988-10-25,0.0,0.0
1988-10-26,0.0,0.0
1988-10-27,0.0,0.0
1988-10-28,0.0,0.0
1988-10-29,0.0,0.0
1988-10-30,0.0,0.0
1988-10-31,0.0,0.0
1988-11-01,0.0,0.0
1988-11-02,0.0,0.0
1988-11-03,0.0,0.0
1988-11-04,0.0,0.0
1988-11-05,0.0,0.0
1988-11-06,0.0,0.0
1988-11-07,0.0,0.0
1988-11-08,0.0,0.0
1988-11-09,0.0,0.0
1988-11-10,0.1,0.1
1988-11-11,0.1,0.1
1988-11-12,0.3,0.3
1988-11-13,0.4,0.3
1988-11-14,0.8,0.7
1988-11-15,1.1,1.0
1988-11-16,1.1,1.0
1988-11-17,1.3,1.1
1988-11-18,1.5,1.3
1988-11-19,1.5,1.3
1988-11-20,1.5,1.3
1988-11-21,1.5,1.3
1988-11-22,2.2,1.8
1988-11-23,3.1,2.7
1988-11-24,3.2,2.9
1988-11-25,3.2,3.0
1988-11-26,3.3,3.1
1988-11-27,3.3,3.4
1988-11-28,4.5,3.6
1988-11-29,4.5,3.6
1988-11-30,4.5,3.6
1988-12-01,4.5,3.7
1988-12-02,4.5,3.7
1988-12-03,4.5,3.7
1988-12-04,4.5,3.8
1988-12-05,4.5,3.9
1988-12-06,4.5,3.9
1988-12-07,4.5,3.9
1988-12-08,4.6,4.1
1988-12-09,4.6,4.1
1988-12-10,4.6,4.1
1988-12-11,4.6,4.3
1988-12-12,4.6,4.3
1988-12-13,4.6,4.3
1988-12-14,4.7,4.3
1988-12-15,4.8,4.3
1988-12-16,4.8,4.3
1988-12-17,4.8,4.3
1988-12-18,4.8,4.3
1988-12-19,4.8,4.3
1988-12-20,5.2,4.8
1988-12-21,6.3,5.5
1988-12-22,6.3,5.6
1988-12-23,6.3,5.7
1988-12-24,6.5,5.8
1988-12-25,7.0,6.0
1988-12-26,7.1,6.2
1988-12-27,7.1,6.2
1988-12-28,7.6,6.3
1988-12-29,7.6,6.4
1988-12-30,7.6,6.5
1988-12-31,7.6,6.7
1989-01-01,7.6,6.8
1989-01-02,7.7,6.8
1989-01-03,7.8,7.0
1989-01-04,7.8,7.0
1989-01-05,7.9,7.0
1989-01-06,8.2,7.3
1989-01-07,8.2,7.3
1989-01-08,8.2,7.5
1989-01-09,8.3,7.6
1989-01-10,8.5,7.7
1989-01-11,8.5,7.7
1989-01-12,8.5,7.7
1989-01-13,8.5,7.7
1989-01-14,8.5,7.7
1989-01-15,8.5,7.7
1989-01-16,8.6,7.7
1989-01-17,8.6,7.7
1989-01-18,8.6,7.7
1989-01-19,8.6,7.7
1989-01-20,8.6,7.8
1989-01-21,8.6,7.8
1989-01-22,9.0,8.2
1989-01-23,9.1,8.2
1989-01-24,9.2,8.3
1989-01-25,9.2,8.3
1989-01-26,9.6,8.3
1989-01-27,9.6,8.3
1989-01-28,9.6,8.3
1989-01-29,9.6,8.3
1989-01-30,9.6,8.4
1989-01-31,9.6,8.4
1989-02-01,9.6,8.4
1989-02-02,9.7,8.4
1989-02-03,9.7,8.4
1989-02-04,9.7,8.4
1989-02-05,9.7,8.4
1989-02-06,9.7,8.5
1989-02-07,9.7,8.5
1989-02-08,9.7,8.5
1989-02-09,9.7,8.7
1989-02-10,9.7,8.7
1989-02-11,9.7,8.7
1989-02-12,9.7,8.7
1989-02-13,9.7,8.9
1989-02-14,9.7,8.9
1989-02-15,9.7,9.0
1989-02-16,9.7,9.0
1989-02-17,9.7,9.1
1989-02-18,9.9,9.3
1989-02-19,10.0,9.4
1989-02-20,10.0,9.5
1989-02-21,10.0,9.5
1989-02-22,10.1,9.6
1989-02-23,10.2,9.7
1989-02-24,10.2,9.7
1989-02-25,10.2,9.7
1989-02-26,10.2,9.7
1989-02-27,10.2,9.7
1989-02-28,10.2,9.7
1989-03-01,10.2,9.7
1989-03-02,10.6,10.0
1989-03-03,10.6,10.0
