date,WTEQ_DAILY
1973-10-01,0.0
1973-10-02,0.0
1973-10-03,0.0
1973-10-04,0.0
1973-10-05,0.0
1973-10-06,0.0
1973-10-07,0.0
1973-10-08,0.0
1973-10-09,0.0
1973-10-10,0.0
1973-10-11,0.0
1973-10-12,0.0
1973-10-13,0.0
1973-10-14,0.0
1973-10-15,0.0
1973-10-16,0.0
1973-10-17,0.0
1973-10-18,0.0
1973-10-19,0.0
1973-10-20,0.0
1973-10-21,0.0
1973-10-22,0.0
1973-10-23,0.0
1973-10-24,0.0
1973-10-25,0.0
1973-10-26,0.0
1973-10-27,0.0
1973-10-28,0.0
1973-10-29,0.0
1973-10-30,1.3
1973-10-31,1.8
1973-11-01,1.8
1973-11-02,1.8
1973-11-03,1.8
1973-11-04,2.7
1973-11-05,3.3
1973-11-06,3.4
1973-11-07,3.8
1973-11-08,3.9
1973-11-09,3.9
1973-11-10,3.9
1973-11-11,3.9
1973-11-12,3.9
1973-11-13,3.9
1973-11-14,3.9
1973-11-15,3.9
1973-11-16,4.0
1973-11-17,4.2
1973-11-18,4.3
1973-11-19,4.5
1973-11-20,4.6
1973-11-21,5.2
1973-11-22,5.4
1973-11-23,5.4
1973-11-24,5.8
1973-11-25,6.1
1973-11-26,6.3
1973-11-27,6.4
1973-11-28,6.5
1973-11-29,6.7
1973-11-30,6.7
1973-12-01,6.8
1973-12-02,7.4
1973-12-03,7.7
1973-12-04,7.7
1973-12-05,7.8
1973-12-06,8.3
1973-12-07,8.4
1973-12-08,8.5
1973-12-09,8.6
1973-12-10,8.6
1973-12-11,8.6
1973-12-12,8.6
1973-12-13,8.7
1973-12-14,8.9
1973-12-15,9.4
1973-12-16,9.6
1973-12-17,9.6
1973-12-18,9.5
1973-12-19,9.6
1973-12-20,10.3
1973-12-21,10.9
1973-12-22,11.0
1973-12-23,11.4
1973-12-24,11.5
1973-12-25,11.5
1973-12-26,11.5
1973-12-27,11.9
1973-12-28,12.0
1973-12-29,12.0
1973-12-30,11.9
1973-12-31,11.9
1974-01-01,11.9
1974-01-02,11.9
1974-01-03,11.9
1974-01-04,11.9
1974-01-05,11.9
1974-01-06,11.9
1974-01-07,12.0
1974-01-08,12.1
1974-01-09,12.1
1974-01-10,12.1
1974-01-11,12.3
1974-01-12,13.1
1974-01-13,14.5
1974-01-14,15.0
1974-01-15,15.0
1974-01-16,14.8
1974-01-17,15.6
1974-01-18,15.6
1974-01-19,15.8
1974-01-20,15.9
1974-01-21,16.3
1974-01-22,16.3
1974-01-23,16.5
1974-01-24,16.8
1974-01-25,17.1
1974-01-26,18.1
1974-01-27,18.8
1974-01-28,19.0
1974-01-29,20.1
1974-01-30,20.6
1974-01-31,21.0
1974-02-01,21.5
1974-02-02,22.0
1974-02-03,22.5
1974-02-04,22.6
1974-02-05,22.6
1974-02-06,22.8
1974-02-07,23.0
1974-02-08,23.0
1974-02-09,23.0
1974-02-10,22.8
1974-02-11,22.8
1974-02-12,22.8
1974-02-13,22.6
1974-02-14,22.6
1974-02-15,22.8
1974-02-16,22.6
1974-02-17,23.0
1974-02-18,23.3
1974-02-19,23.3
1974-02-20,23.6
1974-02-21,23.6
1974-02-22,23.6
1974-02-23,23.6
1974-02-24,23.6
1974-02-25,23.8
1974-02-26,23.8
1974-02-27,23.8
1974-02-28,24.1
1974-03-01,24.3
1974-03-02,24.3
1974-03-03,24.3
1974-03-04,25.3
1974-03-05,25.6
1974-03-06,25.6
1974-03-07,25.3
1974-03-08,25.3
1974-03-09,25.3
1974-03-10,25.5
1974-03-11,25.5
1974-03-12,25.5
1974-03-13,25.5
1974-03-14,25.7
1974-03-15,25.9
1974-03-16,25.6
1974-03-17,26.7
1974-03-18,27.3
1974-03-19,28.0
1974-03-20,28.6
1974-03-21,28.8
1974-03-22,28.7
1974-03-23,27.8
1974-03-24,27.5
1974-03-25,28.0
1974-03-26,29.1
1974-03-27,29.2
1974-03-28,29.4
1974-03-29,30.0
1974-03-30,30.2
1974-03-31,30.9
1974-04-01,31.2
1974-04-02,31.2
1974-04-03,30.3
1974-04-04,29.5
1974-04-05,30.8
1974-04-06,31.0
1974-04-07,31.3
1974-04-08,31.2
1974-04-09,31.2
1974-04-10,31.3
1974-04-11,31.2
1974-04-12,30.4
1974-04-13,29.4
1974-04-14,30.1
1974-04-15,30.8
1974-04-16,30.5
1974-04-17,30.3
