date,WTEQ_DAILY
1973-10-01,0.2
1973-10-02,0.2
1973-10-03,0.2
1973-10-04,0.2
1973-10-05,0.2
1973-10-06,0.2
1973-10-07,0.5
1973-10-08,0.5
1973-10-09,0.5
1973-10-10,0.6
1973-10-11,0.8
1973-10-12,0.8
1973-10-13,0.8
1973-10-14,0.8
1973-10-15,0.8
1973-10-16,0.8
1973-10-17,0.8
1973-10-18,0.8
1973-10-19,0.8
1973-10-20,0.8
1973-10-21,0.8
1973-10-22,0.8
1973-10-23,0.8
1973-10-24,0.9
1973-10-25,0.9
1973-10-26,0.9
1973-10-27,0.9
1973-10-28,1.0
1973-10-29,1.1
1973-10-30,2.2
1973-10-31,2.2
1973-11-01,2.2
1973-11-02,2.3
1973-11-03,2.4
1973-11-04,3.9
1973-11-05,5.2
1973-11-06,5.4
1973-11-07,5.5
1973-11-08,5.5
1973-11-09,5.5
1973-11-10,6.2
1973-11-11,7.7
1973-11-12,7.6
1973-11-13,7.9
1973-11-14,8.0
1973-11-15,8.3
1973-11-16,9.1
1973-11-17,9.8
1973-11-18,9.8
1973-11-19,10.3
1973-11-20,10.4
1973-11-21,10.4
1973-11-22,10.5
1973-11-23,10.5
1973-11-24,10.9
1973-11-25,11.1
1973-11-26,11.4
1973-11-27,11.4
1973-11-28,11.4
1973-11-29,11.4
1973-11-30,12.1
1973-12-01,12.1
1973-12-02,12.5
1973-12-03,12.5
1973-12-04,12.5
1973-12-05,12.5
1973-12-06,12.9
1973-12-07,12.9
1973-12-08,12.9
1973-12-09,12.9
1973-12-10,12.9
1973-12-11,13.2
1973-12-12,13.3
1973-12-13,13.4
1973-12-14,13.6
1973-12-15,13.7
1973-12-16,14.6
1973-12-17,14.6
1973-12-18,14.6
1973-12-19,14.6
1973-12-20,14.9
1973-12-21,15.3
1973-12-22,15.3
1973-12-23,15.8
1973-12-24,15.8
1973-12-25,16.1
1973-12-26,16.3
1973-12-27,16.8
1973-12-28,17.1
1973-12-29,17.1
1973-12-30,17.3
1973-12-31,17.3
1974-01-01,17.3
1974-01-02,17.3
1974-01-03,17.3
1974-01-04,17.3
1974-01-05,17.3
1974-01-06,17.3
1974-01-07,17.3
1974-01-08,17.3
1974-01-09,17.3
1974-01-10,17.3
1974-01-11,18.1
1974-01-12,18.1
1974-01-13,18.8
1974-01-14,19.0
1974-01-15,19.0
1974-01-16,19.6
1974-01-17,20.8
1974-01-18,21.1
1974-01-19,21.1
1974-01-20,21.1
1974-01-21,21.6
1974-01-22,22.1
1974-01-23,22.8
1974-01-24,23.5
1974-01-25,23.5
1974-01-26,23.5
1974-01-27,23.5
1974-01-28,23.5
1974-01-29,23.5
1974-01-30,23.5
1974-01-31,23.5
1974-02-01,23.5
1974-02-02,23.6
1974-02-03,24.3
1974-02-04,24.3
1974-02-05,24.3
1974-02-06,24.3
1974-02-07,24.3
1974-02-08,24.3
1974-02-09,24.3
1974-02-10,24.3
1974-02-11,24.3
1974-02-12,24.3
1974-02-13,24.5
1974-02-14,24.8
1974-02-15,25.0
1974-02-16,25.0
1974-02-17,25.5
1974-02-18,25.8
1974-02-19,25.8
1974-02-20,26.2
1974-02-21,26.3
1974-02-22,26.3
1974-02-23,26.3
1974-02-24,26.4
1974-02-25,26.9
1974-02-26,26.9
1974-02-27,27.0
1974-02-28,29.3
1974-03-01,30.7
1974-03-02,30.7
1974-03-03,30.7
1974-03-04,31.2
1974-03-05,32.2
1974-03-06,33.3
1974-03-07,34.4
1974-03-08,34.7
1974-03-09,34.7
1974-03-10,34.7
1974-03-11,35.0
1974-03-12,35.0
1974-03-13,35.2
1974-03-14,35.2
1974-03-15,35.7
1974-03-16,35.8
1974-03-17,36.0
1974-03-18,36.1
1974-03-19,36.1
1974-03-20,36.4
1974-03-21,36.4
1974-03-22,36.4
1974-03-23,36.6
1974-03-24,36.7
1974-03-25,37.3
1974-03-26,37.8
1974-03-27,38.5
1974-03-28,39.2
1974-03-29,40.1
1974-03-30,40.4
1974-03-31,40.3
1974-04-01,40.4
1974-04-02,40.4
1974-04-03,40.4
1974-04-04,40.4
1974-04-05,40.4
1974-04-06,40.4
1974-04-07,40.7
1974-04-08,40.8
1974-04-09,40.8
1974-04-10,41.0
1974-04-11,41.0
1974-04-12,41.0
1974-04-13,41.4
1974-04-14,41.4
1974-04-15,41.4
1974-04-16,41.4
1974-04-17,41.5
1974-04-18,41.5
1974-04-19,41.6
1974-04-20,41.6
1974-04-21,41.6
1974-04-22,41.6
1974-04-23,41.6
1974-04-24,41.6
1974-04-25,41.6
1974-04-26,41.6
1974-04-27,41.6
1974-04-28,41.3
1974-04-29,41.4
1974-04-30,41.4
1974-05-01,41.4
1974-05-02,41.4
1974-05-03,41.0
1974-05-04,40.9
1974-05-05,40.4
1974-05-06,40.2
1974-05-07,39.8
1974-05-08,39.1
1974-05-09,38.5
1974-05-10,38.5
1974-05-11,38.5
1974-05-12,38.5
1974-05-13,38.5
1974-05-14,39.2
1974-05-15,39.3
1974-05-16,39.5
1974-05-17,39.8
1974-05-18,40.2
1974-05-19,40.9
1974-05-20,41.0
1974-05-21,41.3
1974-05-22,41.6
1974-05-23,42.4
1974-05-24,42.8
1974-05-25,43.0
1974-05-26,42.5
1974-05-27,42.4
1974-05-28,42.4
1974-05-29,42.4
