date,WTEQ_DAILY
1973-10-01,0.0
1973-10-02,0.0
1973-10-03,0.0
1973-10-04,0.0
1973-10-05,0.0
1973-10-06,0.0
1973-10-07,0.0
1973-10-08,0.0
1973-10-09,0.0
1973-10-10,0.0
1973-10-11,0.0
1973-10-12,0.0
1973-10-13,0.0
1973-10-14,0.0
1973-10-15,0.0
1973-10-16,0.0
1973-10-17,0.0
1973-10-18,0.0
1973-10-19,0.0
1973-10-20,0.0
1973-10-21,0.0
1973-10-22,0.0
1973-10-23,0.0
1973-10-24,0.0
1973-10-25,0.1
1973-10-26,0.3
1973-10-27,0.7
1973-10-28,0.8
1973-10-29,1.3
1973-10-30,3.4
1973-10-31,4.0
1973-11-01,4.1
1973-11-02,4.1
1973-11-03,4.2
1973-11-04,5.1
1973-11-05,6.8
1973-11-06,7.0
1973-11-07,7.6
1973-11-08,7.6
1973-11-09,8.0
1973-11-10,8.1
1973-11-11,8.1
1973-11-12,8.1
1973-11-13,8.3
1973-11-14,8.4
1973-11-15,8.7
1973-11-16,9.2
1973-11-17,9.5
1973-11-18,9.7
1973-11-19,10.0
1973-11-20,10.6
1973-11-21,11.6
1973-11-22,11.9
1973-11-23,12.1
1973-11-24,12.9
1973-11-25,13.4
1973-11-26,13.9
1973-11-27,13.9
1973-11-28,13.9
1973-11-29,13.9
1973-11-30,13.9
1973-12-01,14.4
1973-12-02,14.8
1973-12-03,16.0
1973-12-04,16.2
1973-12-05,16.4
1973-12-06,16.6
1973-12-07,18.1
1973-12-08,18.1
1973-12-09,18.1
1973-12-10,18.1
1973-12-11,18.5
1973-12-12,18.6
1973-12-13,18.7
1973-12-14,19.4
1973-12-15,19.8
1973-12-16,19.8
1973-12-17,19.8
1973-12-18,19.8
1973-12-19,20.6
1973-12-20,20.7
1973-12-21,21.1
1973-12-22,21.7
1973-12-23,22.7
1973-12-24,23.5
1973-12-25,23.8
1973-12-26,24.9
1973-12-27,25.8
1973-12-28,26.2
1973-12-29,26.6
1973-12-30,26.6
1973-12-31,26.6
1974-01-01,26.6
1974-01-02,26.6
1974-01-03,26.6
1974-01-04,26.6
1974-01-05,26.6
1974-01-06,26.8
1974-01-07,26.8
1974-01-08,26.8
1974-01-09,26.8
1974-01-10,26.9
1974-01-11,27.7
1974-01-12,29.4
1974-01-13,30.3
1974-01-14,31.5
1974-01-15,31.6
1974-01-16,31.6
1974-01-17,32.3
1974-01-18,32.8
1974-01-19,33.0
1974-01-20,33.3
1974-01-21,33.9
1974-01-22,34.4
1974-01-23,34.9
1974-01-24,35.7
1974-01-25,36.2
1974-01-26,37.0
1974-01-27,38.1
1974-01-28,38.1
1974-01-29,39.5
1974-01-30,40.4
1974-01-31,41.2
1974-02-01,41.7
1974-02-02,42.3
1974-02-03,43.5
1974-02-04,43.8
1974-02-05,44.1
1974-02-06,44.2
1974-02-07,44.3
1974-02-08,44.4
1974-02-09,44.5
1974-02-10,44.5
1974-02-11,44.5
1974-02-12,44.6
1974-02-13,44.9
1974-02-14,45.0
1974-02-15,45.4
1974-02-16,45.7
1974-02-17,46.5
1974-02-18,47.6
1974-02-19,47.9
1974-02-20,48.2
1974-02-21,48.8
1974-02-22,48.9
1974-02-23,49.0
1974-02-24,49.0
1974-02-25,49.2
1974-02-26,49.6
1974-02-27,49.8
1974-02-28,50.5
1974-03-01,50.9
1974-03-02,51.3
1974-03-03,51.7
1974-03-04,53.5
1974-03-05,53.9
1974-03-06,54.2
1974-03-07,54.4
1974-03-08,54.4
1974-03-09,54.4
1974-03-10,54.5
1974-03-11,54.8
1974-03-12,54.8
1974-03-13,54.8
1974-03-14,56.3
1974-03-15,57.4
1974-03-16,57.6
1974-03-17,57.6
1974-03-18,57.6
1974-03-19,57.7
1974-03-20,57.5
1974-03-21,57.5
1974-03-22,57.3
1974-03-23,57.1
1974-03-24,57.5
1974-03-25,57.6
1974-03-26,57.5
1974-03-27,57.4
1974-03-28,56.9
1974-03-29,56.5
1974-03-30,57.0
1974-03-31,57.5
1974-04-01,57.8
1974-04-02,58.0
1974-04-03,58.1
1974-04-04,58.3
1974-04-05,58.9
1974-04-06,59.6
1974-04-07,59.8
1974-04-08,59.9
1974-04-09,60.1
1974-04-10,60.6
1974-04-11,60.9
1974-04-12,60.9
1974-04-13,60.9
1974-04-14,60.9
1974-04-15,60.9
1974-04-16,60.9
1974-04-17,60.9
