date,WTEQ_DAILY
1973-10-01,0.0
1973-10-02,0.0
1973-10-03,0.0
1973-10-04,0.0
1973-10-05,0.0
1973-10-06,0.0
1973-10-07,0.7
1973-10-08,0.7
1973-10-09,0.7
1973-10-10,0.7
1973-10-11,0.7
1973-10-12,0.7
1973-10-13,0.7
1973-10-14,0.7
1973-10-15,0.7
1973-10-16,0.7
1973-10-17,0.7
1973-10-18,0.7
1973-10-19,0.7
1973-10-20,0.7
1973-10-21,0.7
1973-10-22,0.7
1973-10-23,0.7
1973-10-24,0.7
1973-10-25,0.7
1973-10-26,0.8
1973-10-27,0.8
1973-10-28,0.8
1973-10-29,0.8
1973-10-30,1.1
1973-10-31,1.5
1973-11-01,1.7
1973-11-02,1.7
1973-11-03,1.8
1973-11-04,3.1
1973-11-05,4.3
1973-11-06,4.6
1973-11-07,4.8
1973-11-08,4.8
1973-11-09,4.9
1973-11-10,5.2
1973-11-11,5.6
1973-11-12,5.7
1973-11-13,6.0
1973-11-14,6.2
1973-11-15,6.3
1973-11-16,7.0
1973-11-17,7.6
1973-11-18,7.8
1973-11-19,7.9
1973-11-20,8.4
1973-11-21,9.0
1973-11-22,9.4
1973-11-23,9.7
1973-11-24,10.0
1973-11-25,10.0
1973-11-26,10.0
1973-11-27,10.3
1973-11-28,10.3
1973-11-29,10.3
1973-11-30,10.5
1973-12-01,10.6
1973-12-02,10.6
1973-12-03,10.6
1973-12-04,10.6
1973-12-05,10.6
1973-12-06,10.8
1973-12-07,10.8
1973-12-08,10.8
1973-12-09,10.8
1973-12-10,10.8
1973-12-11,10.9
1973-12-12,11.4
1973-12-13,11.4
1973-12-14,11.4
1973-12-15,11.6
1973-12-16,12.2
1973-12-17,12.2
1973-12-18,12.2
1973-12-19,12.2
1973-12-20,12.3
1973-12-21,12.6
1973-12-22,12.6
1973-12-23,12.9
1973-12-24,13.3
1973-12-25,13.3
1973-12-26,13.8
1973-12-27,14.0
1973-12-28,14.1
1973-12-29,14.1
1973-12-30,14.1
1973-12-31,14.1
1974-01-01,14.1
1974-01-02,14.1
1974-01-03,14.1
1974-01-04,14.2
1974-01-05,14.2
1974-01-06,14.4
1974-01-07,14.4
1974-01-08,14.4
1974-01-09,14.4
1974-01-10,14.4
1974-01-11,14.8
1974-01-12,15.8
1974-01-13,16.1
1974-01-14,16.3
1974-01-15,16.5
1974-01-16,17.0
1974-01-17,17.1
1974-01-18,17.3
1974-01-19,17.6
1974-01-20,17.6
1974-01-21,17.6
1974-01-22,17.8
1974-01-23,18.0
1974-01-24,18.6
1974-01-25,19.0
1974-01-26,19.3
1974-01-27,19.6
1974-01-28,19.8
1974-01-29,19.8
1974-01-30,21.0
1974-01-31,21.3
1974-02-01,21.6
1974-02-02,21.6
1974-02-03,22.0
1974-02-04,22.0
1974-02-05,22.0
1974-02-06,22.0
1974-02-07,22.0
1974-02-08,22.1
1974-02-09,22.1
1974-02-10,22.1
1974-02-11,22.3
1974-02-12,22.3
1974-02-13,22.3
1974-02-14,22.5
1974-02-15,22.8
1974-02-16,22.8
1974-02-17,23.1
1974-02-18,23.6
1974-02-19,23.6
1974-02-20,23.6
1974-02-21,23.8
1974-02-22,23.8
1974-02-23,23.8
1974-02-24,24.1
1974-02-25,24.3
1974-02-26,24.3
1974-02-27,24.5
1974-02-28,25.1
1974-03-01,27.1
1974-03-02,27.5
1974-03-03,27.7
1974-03-04,29.8
1974-03-05,31.1
1974-03-06,32.0
1974-03-07,32.8
1974-03-08,33.1
1974-03-09,33.2
1974-03-10,33.2
1974-03-11,33.5
1974-03-12,33.6
1974-03-13,33.9
1974-03-14,33.9
1974-03-15,34.0
1974-03-16,34.0
1974-03-17,34.2
1974-03-18,34.2
1974-03-19,34.2
1974-03-20,34.2
1974-03-21,34.5
1974-03-22,34.5
1974-03-23,34.5
1974-03-24,34.5
1974-03-25,34.9
1974-03-26,34.4
1974-03-27,35.9
1974-03-28,36.0
1974-03-29,37.2
1974-03-30,37.3
1974-03-31,37.6
1974-04-01,38.1
1974-04-02,38.1
1974-04-03,38.1
1974-04-04,38.2
1974-04-05,38.5
1974-04-06,38.5
1974-04-07,38.5
1974-04-08,38.9
1974-04-09,38.8
1974-04-10,38.8
1974-04-11,38.9
1974-04-12,38.9
1974-04-13,40.0
1974-04-14,39.1
1974-04-15,39.1
1974-04-16,39.0
1974-04-17,38.9
