date,WTEQ_DAILY
1973-10-01,0.0
1973-10-02,0.0
1973-10-03,0.0
1973-10-04,0.0
1973-10-05,0.0
1973-10-06,0.0
1973-10-07,0.6
1973-10-08,0.6
1973-10-09,0.6
1973-10-10,0.5
1973-10-11,0.5
1973-10-12,0.2
1973-10-13,0.1
1973-10-14,0.0
1973-10-15,0.0
1973-10-16,0.0
1973-10-17,0.0
1973-10-18,0.0
1973-10-19,0.0
1973-10-20,0.0
1973-10-21,0.0
1973-10-22,0.0
1973-10-23,0.0
1973-10-24,0.2
1973-10-25,0.2
1973-10-26,0.2
1973-10-27,0.2
1973-10-28,0.3
1973-10-29,0.3
1973-10-30,0.9
1973-10-31,0.9
1973-11-01,1.0
1973-11-02,1.1
1973-11-03,2.0
1973-11-04,2.6
1973-11-05,2.8
1973-11-06,3.0
1973-11-07,3.0
1973-11-08,3.0
1973-11-09,3.1
1973-11-10,3.2
1973-11-11,3.3
1973-11-12,3.5
1973-11-13,3.6
1973-11-14,4.0
1973-11-15,4.6
1973-11-16,4.9
1973-11-17,4.9
1973-11-18,5.0
1973-11-19,5.4
1973-11-20,5.6
1973-11-21,5.9
1973-11-22,6.0
1973-11-23,6.3
1973-11-24,6.3
1973-11-25,6.4
1973-11-26,6.5
1973-11-27,6.5
1973-11-28,6.5
1973-11-29,6.7
1973-11-30,6.7
1973-12-01,6.7
1973-12-02,6.7
1973-12-03,6.7
1973-12-04,6.7
1973-12-05,6.7
1973-12-06,6.7
1973-12-07,6.7
1973-12-08,6.7
1973-12-09,6.7
1973-12-10,6.8
1973-12-11,7.0
1973-12-12,7.2
1973-12-13,7.2
1973-12-14,7.2
1973-12-15,7.3
1973-12-16,7.9
1973-12-17,7.9
1973-12-18,8.0
1973-12-19,8.0
1973-12-20,8.2
1973-12-21,8.5
1973-12-22,8.5
1973-12-23,9.0
1973-12-24,9.0
1973-12-25,9.2
1973-12-26,9.5
1973-12-27,9.7
1973-12-28,9.8
1973-12-29,9.8
1973-12-30,9.8
1973-12-31,9.8
1974-01-01,9.8
1974-01-02,9.8
1974-01-03,10.0
1974-01-04,10.0
1974-01-05,10.0
1974-01-06,10.1
1974-01-07,10.1
1974-01-08,10.1
1974-01-09,10.1
1974-01-10,10.2
1974-01-11,10.7
1974-01-12,11.0
1974-01-13,11.3
1974-01-14,11.4
1974-01-15,11.5
1974-01-16,11.6
1974-01-17,12.1
1974-01-18,12.2
1974-01-19,12.3
1974-01-20,12.4
1974-01-21,12.4
1974-01-22,12.6
1974-01-23,13.0
1974-01-24,13.4
1974-01-25,13.6
1974-01-26,13.8
1974-01-27,14.1
1974-01-28,14.2
1974-01-29,14.2
1974-01-30,14.2
1974-01-31,15.0
1974-02-01,15.2
1974-02-02,15.2
1974-02-03,15.3
1974-02-04,15.5
1974-02-05,15.5
1974-02-06,15.5
1974-02-07,15.5
1974-02-08,15.5
1974-02-09,15.5
1974-02-10,15.5
1974-02-11,15.6
1974-02-12,15.6
1974-02-13,15.7
1974-02-14,15.7
1974-02-15,15.8
1974-02-16,15.8
1974-02-17,16.1
1974-02-18,16.5
1974-02-19,16.5
1974-02-20,16.5
1974-02-21,16.8
1974-02-22,16.8
1974-02-23,16.8
1974-02-24,16.8
1974-02-25,16.8
1974-02-26,16.8
1974-02-27,17.1
1974-02-28,17.6
1974-03-01,18.0
1974-03-02,18.1
1974-03-03,18.5
1974-03-04,21.0
1974-03-05,22.0
1974-03-06,22.8
1974-03-07,23.8
1974-03-08,23.8
1974-03-09,23.8
1974-03-10,23.8
1974-03-11,24.0
1974-03-12,24.3
1974-03-13,24.3
1974-03-14,24.3
1974-03-15,24.3
1974-03-16,24.3
1974-03-17,24.3
1974-03-18,24.3
1974-03-19,24.3
1974-03-20,24.5
1974-03-21,24.6
1974-03-22,24.6
1974-03-23,24.6
1974-03-24,24.6
1974-03-25,25.0
1974-03-26,25.3
1974-03-27,25.6
1974-03-28,26.0
1974-03-29,26.6
1974-03-30,26.7
1974-03-31,27.4
1974-04-01,27.5
1974-04-02,27.5
1974-04-03,27.5
1974-04-04,27.5
1974-04-05,27.8
1974-04-06,27.7
1974-04-07,27.7
1974-04-08,27.7
1974-04-09,27.5
1974-04-10,27.5
1974-04-11,27.5
1974-04-12,27.5
1974-04-13,27.5
1974-04-14,27.4
1974-04-15,27.1
1974-04-16,26.9
1974-04-17,26.7
