stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2022-10-1 00:00,2022-10-1 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2022-10-2 00:00,2022-10-2 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2022-10-3 00:00,2022-10-3 00:00,0.05, ,INCHES
VVL,D,3,SNOW WC,2022-10-4 00:00,2022-10-4 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2022-10-5 00:00,2022-10-5 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2022-10-6 00:00,2022-10-6 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2022-10-7 00:00,2022-10-7 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-8 00:00,2022-10-8 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-9 00:00,2022-10-9 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-10 00:00,2022-10-10 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-11 00:00,2022-10-11 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2022-10-12 00:00,2022-10-12 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2022-10-13 00:00,2022-10-13 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2022-10-14 00:00,2022-10-14 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-15 00:00,2022-10-15 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2022-10-16 00:00,2022-10-16 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2022-10-17 00:00,2022-10-17 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2022-10-18 00:00,2022-10-18 00:00,0.13, ,INCHES
VVL,D,3,SNOW WC,2022-10-19 00:00,2022-10-19 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-20 00:00,2022-10-20 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-21 00:00,2022-10-21 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2022-10-22 00:00,2022-10-22 00:00,0.12, ,INCHES
VVL,D,3,SNOW WC,2022-10-23 00:00,2022-10-23 00:00,0.22, ,INCHES
VVL,D,3,SNOW WC,2022-10-24 00:00,2022-10-24 00:00,0.24, ,INCHES
VVL,D,3,SNOW WC,2022-10-25 00:00,2022-10-25 00:00,0.17, ,INCHES
VVL,D,3,SNOW WC,2022-10-26 00:00,2022-10-26 00:00,0.16, ,INCHES
VVL,D,3,SNOW WC,2022-10-27 00:00,2022-10-27 00:00,0.16, ,INCHES
VVL,D,3,SNOW WC,2022-10-28 00:00,2022-10-28 00:00,0.15, ,INCHES
VVL,D,3,SNOW WC,2022-10-29 00:00,2022-10-29 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2022-10-30 00:00,2022-10-30 00:00,0.09, ,INCHES
VVL,D,3,SNOW WC,2022-10-31 00:00,2022-10-31 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2022-11-1 00:00,2022-11-1 00:00,0.08, ,INCHES
VVL,D,3,SNOW WC,2022-11-2 00:00,2022-11-2 00:00,1.46, ,INCHES
VVL,D,3,SNOW WC,2022-11-3 00:00,2022-11-3 00:00,1.95, ,INCHES
VVL,D,3,SNOW WC,2022-11-4 00:00,2022-11-4 00:00,1.94, ,INCHES
VVL,D,3,SNOW WC,2022-11-5 00:00,2022-11-5 00:00,1.94, ,INCHES
VVL,D,3,SNOW WC,2022-11-6 00:00,2022-11-6 00:00,1.99, ,INCHES
VVL,D,3,SNOW WC,2022-11-7 00:00,2022-11-7 00:00,2.61, ,INCHES
VVL,D,3,SNOW WC,2022-11-8 00:00,2022-11-8 00:00,3.14, ,INCHES
VVL,D,3,SNOW WC,2022-11-9 00:00,2022-11-9 00:00,5.32, ,INCHES
VVL,D,3,SNOW WC,2022-11-10 00:00,2022-11-10 00:00,5.34, ,INCHES
VVL,D,3,SNOW WC,2022-11-11 00:00,2022-11-11 00:00,5.25, ,INCHES
VVL,D,3,SNOW WC,2022-11-12 00:00,2022-11-12 00:00,5.19, ,INCHES
VVL,D,3,SNOW WC,2022-11-13 00:00,2022-11-13 00:00,5.4, ,INCHES
VVL,D,3,SNOW WC,2022-11-14 00:00,2022-11-14 00:00,5.37, ,INCHES
