date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2011-10-01,0.4,0.0,47.5,49.8,43.9,0.0
2011-10-02,0.5,0.0,47.8,54.1,43.7,0.0
2011-10-03,0.6,0.0,46.8,48.7,44.6,0.0
2011-10-04,0.6,0.0,45.5,49.5,41.9,0.0
2011-10-05,1.6,0.0,43.3,47.1,41.4,0.0
2011-10-06,1.8,0.0,43.2,44.6,41.4,0.0
2011-10-07,2.2,0.0,44.4,46.4,41.0,0.0
2011-10-08,2.2,0.0,46.0,53.6,40.3,0.0
2011-10-09,2.3,0.0,47.5,50.5,45.7,0.0
2011-10-10,3.3,0.0,46.4,49.8,44.2,0.0
2011-10-11,5.7,0.0,44.4,46.4,41.7,0.0
2011-10-12,5.8,0.0,42.4,45.3,40.5,0.0
2011-10-13,5.8,0.0,42.3,46.6,37.8,0.0
2011-10-14,5.8,0.0,43.2,45.1,41.0,0.0
2011-10-15,5.8,0.0,44.6,50.5,39.7,0.0
2011-10-16,5.8,0.0,43.2,48.4,37.6,0.0
2011-10-17,5.8,0.0,44.4,51.8,37.4,0.0
2011-10-18,5.8,0.0,49.6,55.4,45.5,0.0
2011-10-19,5.9,0.0,48.2,52.2,44.1,0.0
2011-10-20,5.9,0.0,45.5,48.7,43.3,0.0
2011-10-21,6.4,0.0,47.5,48.7,43.9,0.0
2011-10-22,8.6,0.0,49.8,51.8,46.8,0.0
2011-10-23,8.7,0.0,43.2,46.9,38.7,0.0
2011-10-24,9.1,0.0,38.1,40.3,35.2,0.0
2011-10-25,9.1,0.0,37.8,43.3,33.8,0.0
2011-10-26,9.1,0.0,38.8,42.4,34.9,0.0
2011-10-27,9.2,0.0,39.2,44.6,33.6,0.0
2011-10-28,9.9,0.0,42.1,46.6,38.8,0.0
2011-10-29,9.9,0.0,41.5,45.3,39.7,0.0
2011-10-30,11.3,0.0,43.9,49.8,37.0,0.0
2011-10-31,11.5,0.0,37.2,40.1,34.0,0.0
2011-11-01,11.6,0.0,36.1,42.8,31.8,0.0
2011-11-02,11.7,0.0,38.1,44.8,34.0,0.0
2011-11-03,11.9,0.0,34.7,37.9,32.4,0.0
2011-11-04,11.9,0.0,32.7,34.0,30.0,0.0
2011-11-05,11.9,0.0,32.9,38.7,29.7,0.0
2011-11-06,11.9,0.0,34.5,39.9,30.9,0.0
2011-11-07,12.1,0.0,36.3,37.9,34.7,0.0
2011-11-08,12.1,0.0,38.7,43.2,36.3,0.0
2011-11-09,12.1,0.0,40.1,44.1,38.1,0.0
2011-11-10,12.1,0.0,42.8,51.6,38.3,0.0
2011-11-11,13.1,1.0,39.7,45.9,32.4,0.3
2011-11-12,14.1,4.0,33.8,38.5,31.8,1.1
2011-11-13,15.1,4.0,35.8,37.4,34.0,1.4
2011-11-14,16.7,11.0,33.4,37.2,30.9,2.5
2011-11-15,16.9,11.0,31.3,34.5,28.4,2.5
2011-11-16,17.8,13.0,30.6,35.2,28.2,3.6
2011-11-17,19.0,18.0,32.4,35.6,30.4,3.9
2011-11-18,19.5,18.0,29.7,31.8,27.1,3.9
2011-11-19,19.6,16.0,27.3,30.0,23.9,3.8
2011-11-20,19.6,17.0,25.0,28.2,21.2,3.8
2011-11-21,20.3,19.0,29.5,33.4,25.9,4.8
2011-11-22,23.1,25.0,34.3,37.0,33.3,6.4
2011-11-23,23.9,21.0,36.0,41.0,33.4,6.3
2011-11-24,24.7,26.0,32.9,34.0,31.5,7.0
2011-11-25,24.8,26.0,32.0,34.7,30.9,7.0
2011-11-26,25.0,25.0,34.3,38.1,31.1,7.2
2011-11-27,26.0,21.0,38.1,44.8,33.8,7.0
2011-11-28,26.2,20.0,33.4,35.6,30.9,7.0
2011-11-29,26.5,22.0,32.9,37.0,29.8,7.3
2011-11-30,27.0,24.0,33.6,34.9,31.3,7.4
2011-12-01,27.0,23.0,34.0,39.4,31.1,7.3
2011-12-02,27.0,23.0,31.8,35.1,27.7,7.2
2011-12-03,27.0,22.0,30.9,34.9,28.0,7.1
2011-12-04,27.0,22.0,33.1,37.4,30.4,7.0
2011-12-05,27.0,21.0,34.5,39.6,31.6,7.0
2011-12-06,27.1,21.0,35.6,41.4,31.8,6.8
2011-12-07,27.1,22.0,32.9,35.1,29.1,6.8
2011-12-08,27.1,22.0,34.2,37.2,29.1,6.7
2011-12-09,27.1,22.0,37.9,43.2,34.0,6.7
2011-12-10,27.1,21.0,33.8,36.1,30.9,6.6
2011-12-11,27.2,19.0,30.6,32.5,28.2,6.4
2011-12-12,27.3,21.0,28.4,31.6,24.4,6.4
2011-12-13,27.3,20.0,29.7,33.1,26.8,6.5
2011-12-14,27.4,20.0,31.8,35.8,27.0,6.3
2011-12-15,27.5,23.0,33.6,36.3,27.9,6.2
2011-12-16,27.5,22.0,37.2,41.4,34.9,6.4
2011-12-17,27.5,21.0,43.5,50.2,39.0,6.4
2011-12-18,27.9,20.0,37.2,43.2,33.6,6.1
2011-12-19,27.9,20.0,33.8,35.2,32.5,6.2
2011-12-20,28.1,18.0,35.6,37.4,33.4,6.2
2011-12-21,28.3,19.0,31.5,34.5,28.0,6.3
2011-12-22,28.4,19.0,29.1,32.4,26.6,6.1
2011-12-23,28.4,20.0,35.6,38.8,28.2,6.1
2011-12-24,28.5,19.0,39.7,44.4,37.0,6.1
2011-12-25,28.9,18.0,35.2,38.7,32.7,6.2
2011-12-26,29.0,18.0,32.7,34.3,31.5,6.3
2011-12-27,31.2,18.0,38.1,44.1,32.0,6.4
2011-12-28,34.0,15.0,41.7,45.3,37.4,5.9
2011-12-29,35.0,15.0,36.0,38.3,34.0,6.3
2011-12-30,36.0,16.0,34.2,40.3,30.4,6.1
2011-12-31,36.0,15.0,30.2,32.4,27.5,5.9
2012-01-01,36.0,16.0,33.4,36.3,29.7,6.0
2012-01-02,36.4,17.0,35.6,39.9,33.6,5.8
2012-01-03,36.4,16.0,38.1,40.1,36.3,5.8
2012-01-04,37.8,15.0,40.3,43.5,36.7,5.8
2012-01-05,38.2,12.0,34.0,37.6,31.3,5.6
2012-01-06,38.3,14.0,30.9,32.7,29.7,5.5
