date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2011-10-01,0.0,0.0,51.6,66.0,43.2,0.0
2011-10-02,0.0,0.0,50.4,62.1,43.3,0.0
2011-10-03,0.1,1.0,45.3,55.8,40.5,0.1
2011-10-04,0.3,1.0,43.3,54.3,37.0,0.1
2011-10-05,0.3,1.0,39.6,45.9,36.1,0.1
2011-10-06,0.3,0.0,38.8,46.2,29.7,0.0
2011-10-07,1.5,3.0,32.9,38.1,28.6,0.9
2011-10-08,1.6,2.0,29.1,36.9,23.9,0.7
2011-10-09,1.7,3.0,31.8,39.4,28.4,0.7
2011-10-10,1.7,1.0,36.5,45.0,28.2,0.5
2011-10-11,1.7,1.0,41.4,50.4,34.7,0.2
2011-10-12,1.7,1.0,43.3,54.7,33.6,0.1
2011-10-13,1.7,1.0,46.8,60.1,37.6,0.1
2011-10-14,1.7,1.0,46.9,59.4,39.0,0.1
2011-10-15,1.7,1.0,49.8,62.8,39.7,0.1
2011-10-16,1.7,0.0,50.9,61.0,44.2,0.0
2011-10-17,1.7,0.0,41.9,48.9,34.0,0.0
2011-10-18,1.7,0.0,37.9,48.4,31.3,0.0
2011-10-19,1.7,0.0,41.0,53.6,31.5,0.0
2011-10-20,1.7,0.0,44.1,55.6,36.9,0.0
2011-10-21,1.7,0.0,43.3,55.8,34.7,0.0
2011-10-22,1.7,0.0,43.3,54.5,35.1,0.0
2011-10-23,1.7,0.0,46.6,60.6,36.0,0.0
2011-10-24,1.7,0.0,46.8,56.1,39.2,0.0
2011-10-25,1.7,0.0,42.8,52.5,36.9,0.0
2011-10-26,3.4,6.0,31.1,37.9,23.2,1.3
2011-10-27,3.5,6.0,29.5,32.9,25.2,1.2
2011-10-28,3.5,6.0,30.6,39.7,22.3,1.1
2011-10-29,3.5,4.0,34.2,45.9,25.5,1.0
2011-10-30,3.5,3.0,38.7,49.1,29.5,1.0
2011-10-31,3.5,3.0,39.9,49.3,33.6,1.0
2011-11-01,3.5,2.0,39.9,50.9,32.9,0.9
2011-11-02,3.6,2.0,23.7,37.0,14.9,1.0
2011-11-03,3.6,2.0,34.7,48.7,18.5,1.0
2011-11-04,3.6,2.0,39.4,49.1,28.8,1.0
2011-11-05,3.9,4.0,26.6,37.0,17.2,1.2
2011-11-06,3.9,4.0,23.9,36.3,14.9,1.2
2011-11-07,4.3,7.0,27.1,39.6,22.1,1.6
2011-11-08,5.1,13.0,22.8,31.1,18.1,2.4
2011-11-09,5.2,13.0,23.0,34.7,16.5,2.4
2011-11-10,5.2,12.0,27.3,40.6,17.4,2.4
2011-11-11,5.2,11.0,32.5,43.9,25.7,2.4
2011-11-12,5.2,9.0,32.9,40.3,26.8,2.4
2011-11-13,5.6,11.0,30.2,31.8,27.0,2.8
2011-11-14,5.6,11.0,26.6,31.6,23.5,2.8
