date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2011-10-01,0.0,0.0,62.6,77.4,48.0,0.0
2011-10-02,0.1,0.0,54.5,67.6,45.0,0.0
2011-10-03,0.1,0.0,56.7,73.2,44.1,0.0
2011-10-04,0.3,0.0,55.8,63.5,46.9,0.0
2011-10-05,0.5,0.0,46.9,53.4,41.5,0.0
2011-10-06,0.9,0.0,41.7,50.9,36.7,0.0
2011-10-07,2.1,0.0,37.0,39.4,34.9,0.0
2011-10-08,2.2,0.0,36.9,46.0,30.9,0.0
2011-10-09,2.2,0.0,41.4,48.4,30.7,0.0
2011-10-10,2.2,0.0,44.1,54.1,34.3,0.0
2011-10-11,3.1,0.0,39.4,45.5,34.7,0.0
2011-10-12,3.1,0.0,41.9,47.7,35.6,0.0
2011-10-13,3.2,0.0,40.8,44.6,34.2,0.0
2011-10-14,3.2,0.0,40.1,53.6,34.0,0.0
2011-10-15,3.2,0.0,45.1,51.6,37.0,0.0
2011-10-16,3.6,1.0,39.2,45.7,32.2,0.1
2011-10-17,3.6,0.0,37.0,44.6,29.7,0.0
2011-10-18,3.6,0.0,37.8,50.5,28.4,0.0
2011-10-19,3.6,0.0,43.9,54.1,31.8,0.0
2011-10-20,3.6,0.0,45.7,52.7,36.1,0.0
2011-10-21,3.6,0.0,43.5,48.6,37.2,0.0
2011-10-22,3.6,0.0,46.2,51.4,42.4,0.0
2011-10-23,3.6,0.0,47.8,54.1,43.0,0.0
2011-10-24,3.8,0.0,36.9,43.7,27.9,0.0
2011-10-25,3.8,0.0,26.8,34.5,19.2,0.0
2011-10-26,3.8,0.0,28.8,36.3,16.0,0.0
2011-10-27,3.8,0.0,34.5,40.5,26.6,0.0
2011-10-28,3.8,0.0,40.3,47.1,26.2,0.0
2011-10-29,3.8,0.0,40.1,44.6,36.3,0.0
2011-10-30,3.8,0.0,45.7,52.0,37.0,0.0
2011-10-31,4.3,0.0,38.1,48.4,26.6,0.0
2011-11-01,4.4,1.0,24.8,34.2,16.2,0.1
2011-11-02,4.4,1.0,27.9,40.5,17.4,0.2
2011-11-03,4.4,1.0,34.5,46.8,24.4,0.3
2011-11-04,4.5,2.0,36.1,51.1,26.2,0.4
2011-11-05,4.7,5.0,26.4,32.2,21.0,0.5
2011-11-06,4.8,5.0,22.1,26.1,18.9,0.5
2011-11-07,4.9,4.0,25.5,32.9,20.3,0.6
2011-11-08,4.9,3.0,28.4,34.0,24.4,0.6
2011-11-09,4.9,3.0,31.3,36.9,19.9,0.6
2011-11-10,4.9,2.0,39.6,43.2,33.6,0.7
2011-11-11,4.9,2.0,42.3,46.8,38.3,0.7
2011-11-12,5.2,4.0,28.4,39.0,23.2,0.9
2011-11-13,5.2,3.0,29.7,33.1,25.2,0.9
2011-11-14,5.4,2.0,28.8,32.7,21.0,0.9
2011-11-15,5.5,4.0,19.4,22.8,12.0,1.0
2011-11-16,5.5,4.0,22.5,31.1,12.0,1.0
2011-11-17,5.9,8.0,31.8,39.9,20.8,1.3
2011-11-18,6.0,9.0,16.5,23.5,3.2,1.4
2011-11-19,6.0,8.0,11.8,23.7,-1.8,1.4
2011-11-20,6.0,8.0,24.3,31.3,14.5,1.4
2011-11-21,6.0,7.0,34.0,38.1,29.7,1.5
2011-11-22,6.0,6.0,38.3,41.9,32.7,1.5
2011-11-23,6.0,6.0,42.4,47.7,33.3,1.5
2011-11-24,6.0,6.0,40.8,45.5,35.6,1.5
2011-11-25,6.0,6.0,28.2,38.3,18.9,1.5
2011-11-26,6.0,6.0,30.2,40.8,14.5,1.5
2011-11-27,6.0,6.0,45.1,50.9,39.0,1.5
2011-11-28,6.0,6.0,39.6,44.4,35.8,1.5
2011-11-29,6.0,6.0,39.4,45.0,35.6,1.5
2011-11-30,6.3,8.0,28.2,39.2,19.2,1.6
2011-12-01,6.3,8.0,22.3,34.0,10.2,1.6
2011-12-02,6.5,8.0,24.4,34.2,11.7,1.6
2011-12-03,6.8,10.0,16.3,24.1,4.3,1.9
2011-12-04,6.8,9.0,9.9,20.1,-6.3,1.9
2011-12-05,6.8,9.0,12.0,21.9,-1.1,1.9
2011-12-06,6.8,8.0,26.8,34.0,15.4,1.9
2011-12-07,6.8,8.0,30.7,35.8,21.0,1.9
2011-12-08,6.8,8.0,25.7,29.7,19.0,1.9
2011-12-09,6.8,8.0,28.9,34.3,25.2,1.9
2011-12-10,6.8,8.0,34.9,48.9,20.8,1.9
2011-12-11,7.0,8.0,27.3,38.7,19.2,1.9
2011-12-12,7.0,8.0,17.6,25.2,9.0,1.9
2011-12-13,7.1,9.0,25.7,36.3,11.7,2.0
2011-12-14,7.3,12.0,26.8,29.1,23.4,2.3
2011-12-15,7.4,13.0,26.6,30.7,17.4,2.5
2011-12-16,7.4,11.0,29.7,35.8,25.5,2.5
2011-12-17,7.4,11.0,40.6,44.6,34.9,2.5
2011-12-18,7.4,11.0,38.7,45.3,26.4,2.5
2011-12-19,7.6,12.0,26.6,32.5,15.6,2.6
2011-12-20,7.6,12.0,34.3,39.2,30.6,2.6
2011-12-21,7.8,13.0,20.3,30.9,6.3,2.7
2011-12-22,7.8,13.0,20.7,27.7,5.5,2.7
2011-12-23,7.8,12.0,32.7,38.5,26.6,2.7
2011-12-24,7.8,11.0,35.1,37.8,32.0,2.7
2011-12-25,7.8,11.0,39.2,48.6,31.8,2.7
