stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
GEM,D,3,SNOW WC,2021-10-1 00:00,2021-10-1 00:00,1.92, ,INCHES
GEM,D,3,SNOW WC,2021-10-2 00:00,2021-10-2 00:00,1.94, ,INCHES
GEM,D,3,SNOW WC,2021-10-3 00:00,2021-10-3 00:00,1.97, ,INCHES
GEM,D,3,SNOW WC,2021-10-4 00:00,2021-10-4 00:00,1.94, ,INCHES
GEM,D,3,SNOW WC,2021-10-5 00:00,2021-10-5 00:00,1.85, ,INCHES
GEM,D,3,SNOW WC,2021-10-6 00:00,2021-10-6 00:00,1.91, ,INCHES
GEM,D,3,SNOW WC,2021-10-7 00:00,2021-10-7 00:00,1.82, ,INCHES
GEM,D,3,SNOW WC,2021-10-8 00:00,2021-10-8 00:00,1.94, ,INCHES
GEM,D,3,SNOW WC,2021-10-9 00:00,2021-10-9 00:00,2.52, ,INCHES
GEM,D,3,SNOW WC,2021-10-10 00:00,2021-10-10 00:00,2.48, ,INCHES
GEM,D,3,SNOW WC,2021-10-11 00:00,2021-10-11 00:00,2.43, ,INCHES
GEM,D,3,SNOW WC,2021-10-12 00:00,2021-10-12 00:00,2.59, ,INCHES
GEM,D,3,SNOW WC,2021-10-13 00:00,2021-10-13 00:00,2.53, ,INCHES
GEM,D,3,SNOW WC,2021-10-14 00:00,2021-10-14 00:00,2.58, ,INCHES
GEM,D,3,SNOW WC,2021-10-15 00:00,2021-10-15 00:00,2.41, ,INCHES
GEM,D,3,SNOW WC,2021-10-16 00:00,2021-10-16 00:00,2.58, ,INCHES
GEM,D,3,SNOW WC,2021-10-17 00:00,2021-10-17 00:00,2.38, ,INCHES
GEM,D,3,SNOW WC,2021-10-18 00:00,2021-10-18 00:00,2.52, ,INCHES
GEM,D,3,SNOW WC,2021-10-19 00:00,2021-10-19 00:00,2.47, ,INCHES
GEM,D,3,SNOW WC,2021-10-20 00:00,2021-10-20 00:00,2.45, ,INCHES
GEM,D,3,SNOW WC,2021-10-21 00:00,2021-10-21 00:00,2.63, ,INCHES
GEM,D,3,SNOW WC,2021-10-22 00:00,2021-10-22 00:00,2.62, ,INCHES
GEM,D,3,SNOW WC,2021-10-23 00:00,2021-10-23 00:00,2.7, ,INCHES
GEM,D,3,SNOW WC,2021-10-24 00:00,2021-10-24 00:00,2.48, ,INCHES
GEM,D,3,SNOW WC,2021-10-25 00:00,2021-10-25 00:00,6.3, ,INCHES
GEM,D,3,SNOW WC,2021-10-26 00:00,2021-10-26 00:00,7.94, ,INCHES
GEM,D,3,SNOW WC,2021-10-27 00:00,2021-10-27 00:00,7.93, ,INCHES
GEM,D,3,SNOW WC,2021-10-28 00:00,2021-10-28 00:00,8.01, ,INCHES
GEM,D,3,SNOW WC,2021-10-29 00:00,2021-10-29 00:00,7.96, ,INCHES
GEM,D,3,SNOW WC,2021-10-30 00:00,2021-10-30 00:00,7.84, ,INCHES
GEM,D,3,SNOW WC,2021-10-31 00:00,2021-10-31 00:00,7.67, ,INCHES
GEM,D,3,SNOW WC,2021-11-1 00:00,2021-11-1 00:00,7.52, ,INCHES
GEM,D,3,SNOW WC,2021-11-2 00:00,2021-11-2 00:00,7.42, ,INCHES
GEM,D,3,SNOW WC,2021-11-3 00:00,2021-11-3 00:00,7.37, ,INCHES
GEM,D,3,SNOW WC,2021-11-4 00:00,2021-11-4 00:00,7.44, ,INCHES
GEM,D,3,SNOW WC,2021-11-5 00:00,2021-11-5 00:00,7.59, ,INCHES
GEM,D,3,SNOW WC,2021-11-6 00:00,2021-11-6 00:00,7.69, ,INCHES
GEM,D,3,SNOW WC,2021-11-7 00:00,2021-11-7 00:00,7.59, ,INCHES
GEM,D,3,SNOW WC,2021-11-8 00:00,2021-11-8 00:00,7.74, ,INCHES
GEM,D,3,SNOW WC,2021-11-9 00:00,2021-11-9 00:00,8.86, ,INCHES
GEM,D,3,SNOW WC,2021-11-10 00:00,2021-11-10 00:00,8.54, ,INCHES
GEM,D,3,SNOW WC,2021-11-11 00:00,2021-11-11 00:00,8.4, ,INCHES
GEM,D,3,SNOW WC,2021-11-12 00:00,2021-11-12 00:00,8.64, ,INCHES
GEM,D,3,SNOW WC,2021-11-13 00:00,2021-11-13 00:00,8.81, ,INCHES
GEM,D,3,SNOW WC,2021-11-14 00:00,2021-11-14 00:00,8.96, ,INCHES
GEM,D,3,SNOW WC,2021-11-15 00:00,2021-11-15 00:00,8.94, ,INCHES
GEM,D,3,SNOW WC,2021-11-16 00:00,2021-11-16 00:00,9.03, ,INCHES
GEM,D,3,SNOW WC,2021-11-17 00:00,2021-11-17 00:00,8.91, ,INCHES
GEM,D,3,SNOW WC,2021-11-18 00:00,2021-11-18 00:00,9.08, ,INCHES
GEM,D,3,SNOW WC,2021-11-19 00:00,2021-11-19 00:00,8.81, ,INCHES
GEM,D,3,SNOW WC,2021-11-20 00:00,2021-11-20 00:00,8.68, ,INCHES
GEM,D,3,SNOW WC,2021-11-21 00:00,2021-11-21 00:00,8.92, ,INCHES
GEM,D,3,SNOW WC,2021-11-22 00:00,2021-11-22 00:00,9.08, ,INCHES
GEM,D,3,SNOW WC,2021-11-23 00:00,2021-11-23 00:00,9.39, ,INCHES
GEM,D,3,SNOW WC,2021-11-24 00:00,2021-11-24 00:00,9.27, ,INCHES
GEM,D,3,SNOW WC,2021-11-25 00:00,2021-11-25 00:00,9.25, ,INCHES
GEM,D,3,SNOW WC,2021-11-26 00:00,2021-11-26 00:00,9.32, ,INCHES
GEM,D,3,SNOW WC,2021-11-27 00:00,2021-11-27 00:00,9.2, ,INCHES
GEM,D,3,SNOW WC,2021-11-28 00:00,2021-11-28 00:00,8.96, ,INCHES
GEM,D,3,SNOW WC,2021-11-29 00:00,2021-11-29 00:00,8.83, ,INCHES
GEM,D,3,SNOW WC,2021-11-30 00:00,2021-11-30 00:00,8.79, ,INCHES
GEM,D,3,SNOW WC,2021-12-1 00:00,2021-12-1 00:00,8.64, ,INCHES
GEM,D,3,SNOW WC,2021-12-2 00:00,2021-12-2 00:00,8.79, ,INCHES
GEM,D,3,SNOW WC,2021-12-3 00:00,2021-12-3 00:00,9.1, ,INCHES
GEM,D,3,SNOW WC,2021-12-4 00:00,2021-12-4 00:00,9.47, ,INCHES
GEM,D,3,SNOW WC,2021-12-5 00:00,2021-12-5 00:00,9.66, ,INCHES
GEM,D,3,SNOW WC,2021-12-6 00:00,2021-12-6 00:00,9.93, ,INCHES
GEM,D,3,SNOW WC,2021-12-7 00:00,2021-12-7 00:00,9.71, ,INCHES
GEM,D,3,SNOW WC,2021-12-8 00:00,2021-12-8 00:00,9.35, ,INCHES
GEM,D,3,SNOW WC,2021-12-9 00:00,2021-12-9 00:00,9.47, ,INCHES
GEM,D,3,SNOW WC,2021-12-10 00:00,2021-12-10 00:00,9.73, ,INCHES
GEM,D,3,SNOW WC,2021-12-11 00:00,2021-12-11 00:00,9.54, ,INCHES
GEM,D,3,SNOW WC,2021-12-12 00:00,2021-12-12 00:00,9.54, ,INCHES
GEM,D,3,SNOW WC,2021-12-13 00:00,2021-12-13 00:00,9.93, ,INCHES
GEM,D,3,SNOW WC,2021-12-14 00:00,2021-12-14 00:00,13.12, ,INCHES
GEM,D,3,SNOW WC,2021-12-15 00:00,2021-12-15 00:00,13.7, ,INCHES
GEM,D,3,SNOW WC,2021-12-16 00:00,2021-12-16 00:00,14.34, ,INCHES
GEM,D,3,SNOW WC,2021-12-17 00:00,2021-12-17 00:00,14.68, ,INCHES
GEM,D,3,SNOW WC,2021-12-18 00:00,2021-12-18 00:00,14.46, ,INCHES
GEM,D,3,SNOW WC,2021-12-19 00:00,2021-12-19 00:00,14.12, ,INCHES
GEM,D,3,SNOW WC,2021-12-20 00:00,2021-12-20 00:00,13.75, ,INCHES
GEM,D,3,SNOW WC,2021-12-21 00:00,2021-12-21 00:00,13.53, ,INCHES
GEM,D,3,SNOW WC,2021-12-22 00:00,2021-12-22 00:00,13.53, ,INCHES
GEM,D,3,SNOW WC,2021-12-23 00:00,2021-12-23 00:00,15.07, ,INCHES
GEM,D,3,SNOW WC,2021-12-24 00:00,2021-12-24 00:00,17.72, ,INCHES
GEM,D,3,SNOW WC,2021-12-25 00:00,2021-12-25 00:00,19.21, ,INCHES
GEM,D,3,SNOW WC,2021-12-26 00:00,2021-12-26 00:00,21.3, ,INCHES
GEM,D,3,SNOW WC,2021-12-27 00:00,2021-12-27 00:00,22.32, ,INCHES
GEM,D,3,SNOW WC,2021-12-28 00:00,2021-12-28 00:00,22.93, ,INCHES
GEM,D,3,SNOW WC,2021-12-29 00:00,2021-12-29 00:00,23.18, ,INCHES
GEM,D,3,SNOW WC,2021-12-30 00:00,2021-12-30 00:00,23.69, ,INCHES
GEM,D,3,SNOW WC,2021-12-31 00:00,2021-12-31 00:00,23.13, ,INCHES
GEM,D,3,SNOW WC,2022-1-1 00:00,2022-1-1 00:00,22.88, ,INCHES
GEM,D,3,SNOW WC,2022-1-2 00:00,2022-1-2 00:00,23.03, ,INCHES
GEM,D,3,SNOW WC,2022-1-3 00:00,2022-1-3 00:00,23.25, ,INCHES
GEM,D,3,SNOW WC,2022-1-4 00:00,2022-1-4 00:00,22.62, ,INCHES
GEM,D,3,SNOW WC,2022-1-5 00:00,2022-1-5 00:00,22.27, ,INCHES
GEM,D,3,SNOW WC,2022-1-6 00:00,2022-1-6 00:00,22.37, ,INCHES
GEM,D,3,SNOW WC,2022-1-7 00:00,2022-1-7 00:00,22.54, ,INCHES
GEM,D,3,SNOW WC,2022-1-8 00:00,2022-1-8 00:00,22.74, ,INCHES
GEM,D,3,SNOW WC,2022-1-9 00:00,2022-1-9 00:00,22.88, ,INCHES
GEM,D,3,SNOW WC,2022-1-10 00:00,2022-1-10 00:00,23.13, ,INCHES
GEM,D,3,SNOW WC,2022-1-11 00:00,2022-1-11 00:00,23.35, ,INCHES
GEM,D,3,SNOW WC,2022-1-12 00:00,2022-1-12 00:00,23.52, ,INCHES
GEM,D,3,SNOW WC,2022-1-13 00:00,2022-1-13 00:00,23.69, ,INCHES
GEM,D,3,SNOW WC,2022-1-14 00:00,2022-1-14 00:00,23.66, ,INCHES
GEM,D,3,SNOW WC,2022-1-15 00:00,2022-1-15 00:00,23.74, ,INCHES
GEM,D,3,SNOW WC,2022-1-16 00:00,2022-1-16 00:00,23.88, ,INCHES
GEM,D,3,SNOW WC,2022-1-17 00:00,2022-1-17 00:00,23.91, ,INCHES
GEM,D,3,SNOW WC,2022-1-18 00:00,2022-1-18 00:00,23.93, ,INCHES
GEM,D,3,SNOW WC,2022-1-19 00:00,2022-1-19 00:00,23.91, ,INCHES
GEM,D,3,SNOW WC,2022-1-20 00:00,2022-1-20 00:00,24.0, ,INCHES
GEM,D,3,SNOW WC,2022-1-21 00:00,2022-1-21 00:00,24.17, ,INCHES
GEM,D,3,SNOW WC,2022-1-22 00:00,2022-1-22 00:00,23.86, ,INCHES
GEM,D,3,SNOW WC,2022-1-23 00:00,2022-1-23 00:00,23.78, ,INCHES
GEM,D,3,SNOW WC,2022-1-24 00:00,2022-1-24 00:00,23.88, ,INCHES
GEM,D,3,SNOW WC,2022-1-25 00:00,2022-1-25 00:00,23.86, ,INCHES
GEM,D,3,SNOW WC,2022-1-26 00:00,2022-1-26 00:00,23.81, ,INCHES
GEM,D,3,SNOW WC,2022-1-27 00:00,2022-1-27 00:00,23.76, ,INCHES
GEM,D,3,SNOW WC,2022-1-28 00:00,2022-1-28 00:00,23.86, ,INCHES
GEM,D,3,SNOW WC,2022-1-29 00:00,2022-1-29 00:00,23.86, ,INCHES
GEM,D,3,SNOW WC,2022-1-30 00:00,2022-1-30 00:00,23.83, ,INCHES
GEM,D,3,SNOW WC,2022-1-31 00:00,2022-1-31 00:00,23.83, ,INCHES
GEM,D,3,SNOW WC,2022-2-1 00:00,2022-2-1 00:00,23.96, ,INCHES
GEM,D,3,SNOW WC,2022-2-2 00:00,2022-2-2 00:00,23.83, ,INCHES
GEM,D,3,SNOW WC,2022-2-3 00:00,2022-2-3 00:00,23.42, ,INCHES
GEM,D,3,SNOW WC,2022-2-4 00:00,2022-2-4 00:00,23.47, ,INCHES
GEM,D,3,SNOW WC,2022-2-5 00:00,2022-2-5 00:00,23.59, ,INCHES
GEM,D,3,SNOW WC,2022-2-6 00:00,2022-2-6 00:00,23.59, ,INCHES
GEM,D,3,SNOW WC,2022-2-7 00:00,2022-2-7 00:00,23.64, ,INCHES
GEM,D,3,SNOW WC,2022-2-8 00:00,2022-2-8 00:00,23.78, ,INCHES
GEM,D,3,SNOW WC,2022-2-9 00:00,2022-2-9 00:00,23.76, ,INCHES
GEM,D,3,SNOW WC,2022-2-10 00:00,2022-2-10 00:00,23.64, ,INCHES
GEM,D,3,SNOW WC,2022-2-11 00:00,2022-2-11 00:00,23.71, ,INCHES
GEM,D,3,SNOW WC,2022-2-12 00:00,2022-2-12 00:00,23.59, ,INCHES
GEM,D,3,SNOW WC,2022-2-13 00:00,2022-2-13 00:00,23.37, ,INCHES
GEM,D,3,SNOW WC,2022-2-14 00:00,2022-2-14 00:00,23.03, ,INCHES
GEM,D,3,SNOW WC,2022-2-15 00:00,2022-2-15 00:00,22.74, ,INCHES
GEM,D,3,SNOW WC,2022-2-16 00:00,2022-2-16 00:00,22.69, ,INCHES
GEM,D,3,SNOW WC,2022-2-17 00:00,2022-2-17 00:00,22.27, ,INCHES
GEM,D,3,SNOW WC,2022-2-18 00:00,2022-2-18 00:00,22.27, ,INCHES
GEM,D,3,SNOW WC,2022-2-19 00:00,2022-2-19 00:00,22.32, ,INCHES
GEM,D,3,SNOW WC,2022-2-20 00:00,2022-2-20 00:00,22.37, ,INCHES
GEM,D,3,SNOW WC,2022-2-21 00:00,2022-2-21 00:00,22.4, ,INCHES
GEM,D,3,SNOW WC,2022-2-22 00:00,2022-2-22 00:00,22.54, ,INCHES
GEM,D,3,SNOW WC,2022-2-23 00:00,2022-2-23 00:00,22.66, ,INCHES
GEM,D,3,SNOW WC,2022-2-24 00:00,2022-2-24 00:00,22.86, ,INCHES
GEM,D,3,SNOW WC,2022-2-25 00:00,2022-2-25 00:00,23.08, ,INCHES
GEM,D,3,SNOW WC,2022-2-26 00:00,2022-2-26 00:00,23.37, ,INCHES
GEM,D,3,SNOW WC,2022-2-27 00:00,2022-2-27 00:00,23.64, ,INCHES
GEM,D,3,SNOW WC,2022-2-28 00:00,2022-2-28 00:00,24.05, ,INCHES
