stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,3,SNOW WC,2021-10-1 00:00,2021-10-1 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-2 00:00,2021-10-2 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-3 00:00,2021-10-3 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-4 00:00,2021-10-4 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-5 00:00,2021-10-5 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-6 00:00,2021-10-6 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-7 00:00,2021-10-7 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-8 00:00,2021-10-8 00:00,0.14, ,INCHES
VVL,D,3,SNOW WC,2021-10-9 00:00,2021-10-9 00:00,0.2, ,INCHES
VVL,D,3,SNOW WC,2021-10-10 00:00,2021-10-10 00:00,0.18, ,INCHES
VVL,D,3,SNOW WC,2021-10-11 00:00,2021-10-11 00:00,0.1, ,INCHES
VVL,D,3,SNOW WC,2021-10-12 00:00,2021-10-12 00:00,0.06, ,INCHES
VVL,D,3,SNOW WC,2021-10-13 00:00,2021-10-13 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-14 00:00,2021-10-14 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-15 00:00,2021-10-15 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-16 00:00,2021-10-16 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-17 00:00,2021-10-17 00:00,0.0, ,INCHES
VVL,D,3,SNOW WC,2021-10-18 00:00,2021-10-18 00:00,0.74, ,INCHES
VVL,D,3,SNOW WC,2021-10-19 00:00,2021-10-19 00:00,0.81, ,INCHES
VVL,D,3,SNOW WC,2021-10-20 00:00,2021-10-20 00:00,0.81, ,INCHES
VVL,D,3,SNOW WC,2021-10-21 00:00,2021-10-21 00:00,0.34, ,INCHES
VVL,D,3,SNOW WC,2021-10-22 00:00,2021-10-22 00:00,0.21, ,INCHES
VVL,D,3,SNOW WC,2021-10-23 00:00,2021-10-23 00:00,0.21, ,INCHES
VVL,D,3,SNOW WC,2021-10-24 00:00,2021-10-24 00:00,0.3, ,INCHES
VVL,D,3,SNOW WC,2021-10-25 00:00,2021-10-25 00:00,1.45, ,INCHES
VVL,D,3,SNOW WC,2021-10-26 00:00,2021-10-26 00:00,2.91, ,INCHES
VVL,D,3,SNOW WC,2021-10-27 00:00,2021-10-27 00:00,2.77, ,INCHES
VVL,D,3,SNOW WC,2021-10-28 00:00,2021-10-28 00:00,2.66, ,INCHES
VVL,D,3,SNOW WC,2021-10-29 00:00,2021-10-29 00:00,2.52, ,INCHES
VVL,D,3,SNOW WC,2021-10-30 00:00,2021-10-30 00:00,2.27, ,INCHES
VVL,D,3,SNOW WC,2021-10-31 00:00,2021-10-31 00:00,1.72, ,INCHES
VVL,D,3,SNOW WC,2021-11-1 00:00,2021-11-1 00:00,1.26, ,INCHES
