date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0
2001-10-06,0.0,0.0,0.0
2001-10-07,0.0,0.0,0.0
2001-10-08,0.2,0.0,0.0
2001-10-09,0.6,0.0,0.0
2001-10-10,0.6,0.0,0.0
2001-10-11,0.7,0.0,0.0
2001-10-12,0.7,0.0,0.0
2001-10-13,0.7,0.0,0.0
2001-10-14,0.7,0.0,0.0
2001-10-15,0.7,0.0,0.0
2001-10-16,0.7,0.0,0.0
2001-10-17,0.7,0.0,0.0
2001-10-18,0.7,0.0,0.0
2001-10-19,0.7,0.0,0.0
2001-10-20,0.7,0.0,0.0
2001-10-21,0.7,0.0,0.0
2001-10-22,0.7,0.0,0.0
2001-10-23,0.7,0.0,0.0
2001-10-24,0.7,0.0,0.0
2001-10-25,0.7,0.0,0.0
2001-10-26,0.7,0.0,0.0
2001-10-27,0.7,0.0,0.0
2001-10-28,0.7,0.0,0.0
2001-10-29,0.7,0.0,0.0
2001-10-30,2.5,0.0,0.0
2001-10-31,2.5,0.0,0.0
2001-11-01,2.5,0.0,0.0
2001-11-02,2.5,0.0,0.0
2001-11-03,2.5,0.0,0.0
2001-11-04,2.5,0.0,0.0
2001-11-05,2.5,0.0,0.0
2001-11-06,2.5,0.0,0.0
2001-11-07,3.2,0.0,0.0
2001-11-08,3.2,0.0,0.0
2001-11-09,3.2,0.0,0.0
2001-11-10,3.2,0.0,0.0
2001-11-11,3.2,0.0,0.0
2001-11-12,3.2,0.0,0.0
2001-11-13,3.2,0.0,0.0
2001-11-14,3.2,0.0,0.0
2001-11-15,3.2,0.0,0.0
2001-11-16,3.2,0.0,0.0
2001-11-17,3.2,0.0,0.0
2001-11-18,3.5,0.0,0.0
2001-11-19,3.5,0.0,0.0
2001-11-20,3.5,1.0,0.0
2001-11-21,3.5,0.0,0.0
2001-11-22,5.9,11.0,2.2
2001-11-23,6.6,16.0,2.8
2001-11-24,6.6,16.0,2.9
2001-11-25,8.5,35.0,4.9
2001-11-26,9.1,37.0,5.5
2001-11-27,9.1,34.0,5.5
2001-11-28,10.1,32.0,5.8
2001-11-29,10.7,43.0,7.2
2001-11-30,11.2,44.0,7.8
2001-12-01,11.4,43.0,7.9
2001-12-02,11.4,41.0,7.9
2001-12-03,11.8,42.0,8.3
2001-12-04,12.0,45.0,8.7
2001-12-05,12.4,43.0,8.9
2001-12-06,13.2,46.0,9.6
2001-12-07,13.2,42.0,9.6
2001-12-08,13.2,41.0,9.6
2001-12-09,13.2,40.0,9.6
2001-12-10,13.2,39.0,9.6
2001-12-11,13.2,42.0,9.6
2001-12-12,13.2,41.0,9.6
2001-12-13,13.2,39.0,9.6
