date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0
2001-10-06,0.0,0.0,0.0
2001-10-07,0.1,0.0,0.0
2001-10-08,0.3,3.0,0.3
2001-10-09,0.3,3.0,0.3
2001-10-10,0.3,2.0,0.3
2001-10-11,0.4,2.0,0.3
2001-10-12,0.5,1.0,0.3
2001-10-13,0.5,0.0,0.1
2001-10-14,0.5,0.0,0.0
2001-10-15,0.5,0.0,0.0
2001-10-16,0.5,0.0,0.0
2001-10-17,0.5,0.0,0.0
2001-10-18,0.5,0.0,0.0
2001-10-19,0.5,0.0,0.0
2001-10-20,0.5,0.0,0.0
2001-10-21,0.5,0.0,0.0
2001-10-22,0.5,0.0,0.0
2001-10-23,0.5,0.0,0.0
2001-10-24,0.5,0.0,0.0
2001-10-25,0.5,0.0,0.0
2001-10-26,0.5,0.0,0.0
2001-10-27,0.6,0.0,0.0
2001-10-28,0.6,0.0,0.0
2001-10-29,0.6,0.0,0.0
2001-10-30,1.1,1.0,0.5
2001-10-31,1.2,3.0,0.5
2001-11-01,1.2,2.0,0.5
2001-11-02,1.2,3.0,0.5
2001-11-03,1.2,2.0,0.6
2001-11-04,1.3,3.0,0.6
2001-11-05,1.3,1.0,0.6
2001-11-06,1.3,1.0,0.6
2001-11-07,1.3,2.0,0.6
2001-11-08,1.3,2.0,0.6
2001-11-09,1.3,2.0,0.6
2001-11-10,1.5,3.0,0.7
2001-11-11,1.5,2.0,0.8
2001-11-12,1.5,3.0,0.8
2001-11-13,1.5,3.0,0.8
2001-11-14,1.5,3.0,0.8
2001-11-15,1.5,3.0,0.8
2001-11-16,1.6,3.0,0.8
2001-11-17,1.6,2.0,0.8
2001-11-18,1.7,3.0,0.9
2001-11-19,1.7,4.0,0.9
2001-11-20,1.8,4.0,0.9
2001-11-21,1.8,3.0,0.9
2001-11-22,2.0,6.0,1.3
2001-11-23,2.0,7.0,1.3
2001-11-24,2.6,13.0,1.9
2001-11-25,2.8,15.0,2.2
2001-11-26,2.8,14.0,2.2
2001-11-27,2.8,14.0,2.2
2001-11-28,2.9,13.0,2.2
2001-11-29,3.0,13.0,2.3
2001-11-30,3.0,13.0,2.3
2001-12-01,3.4,15.0,2.6
2001-12-02,3.6,16.0,2.8
2001-12-03,3.7,16.0,3.0
2001-12-04,3.8,19.0,3.2
2001-12-05,4.3,24.0,3.6
2001-12-06,4.7,26.0,4.0
2001-12-07,4.7,25.0,4.0
2001-12-08,4.7,23.0,4.0
2001-12-09,4.7,22.0,4.0
2001-12-10,4.7,21.0,4.0
2001-12-11,4.7,22.0,4.0
2001-12-12,4.7,21.0,4.0
2001-12-13,4.9,20.0,4.1
