date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,,0.0
2001-10-02,0.0,,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.1,0.0,0.0
2001-10-05,0.2,0.0,0.0
2001-10-06,0.2,0.0,0.0
2001-10-07,0.2,0.0,0.0
2001-10-08,0.4,0.0,0.0
2001-10-09,0.9,1.0,0.1
2001-10-10,0.9,0.0,0.0
2001-10-11,1.1,0.0,0.0
2001-10-12,1.3,0.0,0.0
2001-10-13,1.3,0.0,0.0
2001-10-14,1.3,0.0,0.0
2001-10-15,1.3,0.0,0.0
2001-10-16,1.3,0.0,0.0
2001-10-17,1.3,0.0,0.0
2001-10-18,1.3,0.0,0.0
2001-10-19,1.3,0.0,0.0
2001-10-20,1.3,0.0,0.0
2001-10-21,1.3,0.0,0.0
2001-10-22,1.3,0.0,0.0
2001-10-23,1.5,0.0,0.0
2001-10-24,1.5,0.0,0.0
2001-10-25,1.5,0.0,0.0
2001-10-26,1.5,0.0,0.0
2001-10-27,1.5,0.0,0.0
2001-10-28,1.5,0.0,0.0
2001-10-29,1.5,0.0,0.0
2001-10-30,1.5,0.0,0.0
2001-10-31,1.5,0.0,0.0
2001-11-01,1.5,0.0,0.0
2001-11-02,1.5,0.0,0.0
2001-11-03,1.5,0.0,0.0
2001-11-04,1.5,0.0,0.0
2001-11-05,1.5,0.0,0.0
2001-11-06,1.5,0.0,0.0
2001-11-07,1.8,2.0,0.3
2001-11-08,1.8,2.0,0.3
2001-11-09,1.8,2.0,0.3
2001-11-10,1.8,2.0,0.3
2001-11-11,1.8,2.0,0.3
2001-11-12,1.8,2.0,0.3
2001-11-13,1.8,2.0,0.3
2001-11-14,1.8,2.0,0.3
2001-11-15,1.8,2.0,0.3
2001-11-16,1.8,2.0,0.3
2001-11-17,1.8,2.0,0.3
2001-11-18,1.8,3.0,0.3
2001-11-19,1.8,3.0,0.3
2001-11-20,1.8,2.0,0.3
2001-11-21,2.7,2.0,0.3
2001-11-22,2.8,7.0,0.7
2001-11-23,2.8,7.0,0.7
2001-11-24,2.8,6.0,0.7
2001-11-25,2.8,8.0,0.9
2001-11-26,2.8,8.0,0.9
2001-11-27,2.8,8.0,0.9
2001-11-28,2.8,8.0,0.9
2001-11-29,2.9,9.0,1.0
2001-11-30,2.9,9.0,1.0
2001-12-01,3.3,8.0,1.1
2001-12-02,3.4,8.0,1.2
2001-12-03,3.4,8.0,1.3
2001-12-04,3.4,13.0,1.5
2001-12-05,3.5,12.0,1.6
2001-12-06,3.7,18.0,2.1
2001-12-07,3.7,17.0,2.1
2001-12-08,3.8,16.0,2.2
2001-12-09,3.8,15.0,2.2
2001-12-10,3.8,14.0,2.2
2001-12-11,3.8,15.0,2.2
2001-12-12,3.8,14.0,2.2
2001-12-13,3.8,14.0,2.2
2001-12-14,3.8,14.0,2.2
2001-12-15,3.8,15.0,2.2
2001-12-16,3.8,14.0,2.2
2001-12-17,3.8,14.0,2.3
2001-12-18,3.8,14.0,2.3
2001-12-19,3.8,15.0,2.3
2001-12-20,3.8,14.0,2.3
2001-12-21,3.8,15.0,2.3
2001-12-22,3.8,14.0,2.3
2001-12-23,3.8,14.0,2.3
2001-12-24,3.8,14.0,2.3
2001-12-25,3.8,14.0,2.3
2001-12-26,3.8,14.0,2.3
2001-12-27,3.8,14.0,2.3
2001-12-28,3.8,15.0,2.3
2001-12-29,3.8,15.0,2.3
2001-12-30,3.8,15.0,2.3
2001-12-31,3.8,14.0,2.5
2002-01-01,3.8,16.0,2.5
2002-01-02,4.1,15.0,2.8
2002-01-03,4.1,15.0,2.8
2002-01-04,4.1,15.0,2.8
2002-01-05,4.1,15.0,2.8
2002-01-06,4.4,16.0,2.9
2002-01-07,4.4,16.0,2.9
2002-01-08,4.4,16.0,2.9
2002-01-09,4.4,16.0,2.9
2002-01-10,4.4,15.0,2.9
2002-01-11,4.4,16.0,2.9
2002-01-12,4.4,16.0,2.9
2002-01-13,4.4,16.0,2.9
2002-01-14,4.4,16.0,2.9
2002-01-15,4.4,16.0,2.9
2002-01-16,4.4,16.0,2.9
2002-01-17,4.4,17.0,2.9
2002-01-18,4.4,17.0,2.9
2002-01-19,4.4,17.0,2.9
2002-01-20,4.4,17.0,2.9
2002-01-21,4.7,17.0,3.1
2002-01-22,4.7,19.0,3.1
2002-01-23,4.7,18.0,3.1
2002-01-24,4.7,18.0,3.1
2002-01-25,4.7,17.0,3.1
2002-01-26,4.7,17.0,3.1
2002-01-27,4.7,17.0,3.1
2002-01-28,4.7,18.0,3.1
2002-01-29,4.7,18.0,3.1
2002-01-30,4.7,18.0,3.1
2002-01-31,4.7,18.0,3.1
2002-02-01,4.7,18.0,3.1
2002-02-02,4.7,18.0,3.1
2002-02-03,4.7,18.0,3.1
2002-02-04,4.7,18.0,3.1
2002-02-05,4.7,18.0,3.1
2002-02-06,4.7,18.0,3.1
2002-02-07,4.7,17.0,3.1
2002-02-08,4.7,19.0,3.1
2002-02-09,4.7,19.0,3.1
2002-02-10,4.7,18.0,3.1
2002-02-11,4.7,18.0,3.1
2002-02-12,4.7,19.0,3.1
2002-02-13,4.7,18.0,3.1
2002-02-14,4.7,22.0,3.1
2002-02-15,5.1,21.0,3.3
2002-02-16,5.4,21.0,3.5
