date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0
2001-10-06,0.0,0.0,0.0
2001-10-07,0.1,0.0,0.0
2001-10-08,0.3,0.0,0.0
2001-10-09,0.8,1.0,0.4
2001-10-10,0.8,1.0,0.1
2001-10-11,1.0,1.0,0.2
2001-10-12,1.0,0.0,0.0
2001-10-13,1.0,0.0,0.0
2001-10-14,1.0,0.0,0.0
2001-10-15,1.0,0.0,0.0
2001-10-16,1.0,0.0,0.0
2001-10-17,1.0,0.0,0.0
2001-10-18,1.0,0.0,0.0
2001-10-19,1.0,0.0,0.0
2001-10-20,1.0,0.0,0.0
2001-10-21,1.0,0.0,0.0
2001-10-22,1.2,0.0,0.0
2001-10-23,1.3,0.0,0.1
2001-10-24,1.3,0.0,0.1
2001-10-25,1.3,0.0,0.0
2001-10-26,1.3,0.0,0.0
2001-10-27,1.3,0.0,0.0
2001-10-28,1.3,0.0,0.0
2001-10-29,1.3,0.0,0.0
2001-10-30,1.9,0.0,0.0
2001-10-31,2.5,1.0,0.2
2001-11-01,2.5,0.0,0.1
2001-11-02,2.5,0.0,0.0
2001-11-03,2.5,0.0,0.0
2001-11-04,2.5,0.0,0.0
2001-11-05,2.6,0.0,0.0
2001-11-06,2.6,0.0,0.0
2001-11-07,3.1,0.0,0.1
2001-11-08,3.1,0.0,0.0
2001-11-09,3.2,0.0,0.0
2001-11-10,3.2,0.0,0.0
2001-11-11,3.2,0.0,0.0
2001-11-12,3.2,0.0,0.0
2001-11-13,3.3,1.0,0.1
2001-11-14,3.3,0.0,0.0
2001-11-15,3.3,0.0,0.0
2001-11-16,3.3,0.0,0.0
2001-11-17,3.5,1.0,0.3
2001-11-18,3.6,2.0,0.5
2001-11-19,3.6,1.0,0.5
2001-11-20,3.7,2.0,0.5
2001-11-21,3.8,2.0,0.6
2001-11-22,4.9,15.0,1.9
2001-11-23,5.1,14.0,2.1
2001-11-24,5.6,16.0,2.5
2001-11-25,6.2,23.0,3.3
2001-11-26,6.2,22.0,3.3
2001-11-27,6.2,19.0,3.3
2001-11-28,6.6,17.0,3.3
2001-11-29,6.6,16.0,3.3
2001-11-30,6.6,18.0,3.6
2001-12-01,7.0,18.0,3.6
2001-12-02,7.1,17.0,3.7
2001-12-03,7.3,20.0,4.2
2001-12-04,7.6,25.0,4.5
2001-12-05,8.0,26.0,4.7
2001-12-06,9.1,37.0,5.8
2001-12-07,9.1,34.0,6.0
2001-12-08,9.4,31.0,6.0
2001-12-09,9.4,28.0,6.0
2001-12-10,9.4,26.0,6.0
2001-12-11,9.4,25.0,6.0
2001-12-12,9.4,25.0,6.0
2001-12-13,9.6,24.0,6.0
