date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0
2001-10-06,0.0,0.0,0.0
2001-10-07,0.0,0.0,0.0
2001-10-08,0.0,0.0,0.0
2001-10-09,0.2,0.0,0.0
2001-10-10,0.2,0.0,0.0
2001-10-11,0.5,0.0,0.0
2001-10-12,0.5,0.0,0.0
2001-10-13,0.5,0.0,0.0
2001-10-14,0.5,0.0,0.0
2001-10-15,0.5,0.0,0.0
2001-10-16,0.5,0.0,0.0
2001-10-17,0.5,0.0,0.0
2001-10-18,0.5,0.0,0.0
2001-10-19,0.5,0.0,0.0
2001-10-20,0.6,0.0,0.0
2001-10-21,0.6,0.0,0.0
2001-10-22,0.6,0.0,0.0
2001-10-23,0.6,0.0,0.0
2001-10-24,0.6,0.0,0.0
2001-10-25,0.6,0.0,0.0
2001-10-26,0.6,0.0,0.0
2001-10-27,0.6,0.0,0.0
2001-10-28,0.6,0.0,0.0
2001-10-29,0.6,0.0,0.0
2001-10-30,1.7,0.0,0.0
2001-10-31,2.2,0.0,0.0
2001-11-01,2.2,0.0,0.0
2001-11-02,2.2,0.0,0.0
2001-11-03,2.2,0.0,0.0
2001-11-04,2.2,0.0,0.0
2001-11-05,2.2,0.0,0.0
2001-11-06,2.3,0.0,0.0
2001-11-07,2.4,0.0,0.0
2001-11-08,2.4,0.0,0.0
2001-11-09,2.4,0.0,0.0
2001-11-10,2.5,0.0,0.0
2001-11-11,2.6,0.0,0.0
2001-11-12,2.6,0.0,0.0
2001-11-13,2.7,0.0,0.0
2001-11-14,2.7,0.0,0.0
2001-11-15,2.8,0.0,0.0
2001-11-16,2.8,0.0,0.0
2001-11-17,2.8,0.0,0.0
2001-11-18,2.8,0.0,0.0
2001-11-19,2.8,0.0,0.0
2001-11-20,2.8,0.0,0.0
2001-11-21,2.8,0.0,0.0
2001-11-22,3.8,11.0,0.7
2001-11-23,4.3,15.0,0.8
2001-11-24,4.9,18.0,1.6
2001-11-25,5.8,27.0,2.5
2001-11-26,5.9,25.0,2.6
2001-11-27,6.0,23.0,2.6
2001-11-28,6.0,21.0,2.6
2001-11-29,6.3,23.0,2.9
2001-11-30,6.4,20.0,3.0
2001-12-01,6.9,26.0,3.5
2001-12-02,7.0,26.0,3.5
2001-12-03,7.1,27.0,3.7
2001-12-04,7.4,26.0,3.9
2001-12-05,7.9,32.0,4.4
2001-12-06,8.5,33.0,5.0
2001-12-07,8.7,32.0,5.0
2001-12-08,8.7,30.0,5.0
2001-12-09,8.7,28.0,5.0
2001-12-10,8.7,26.0,5.0
2001-12-11,8.8,23.0,5.0
2001-12-12,8.8,25.0,5.0
2001-12-13,8.8,25.0,5.0
