date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0
2001-10-06,0.1,0.0,0.0
2001-10-07,0.1,0.0,0.0
2001-10-08,0.3,5.0,0.2
2001-10-09,0.9,2.0,0.2
2001-10-10,0.9,3.0,0.2
2001-10-11,1.1,4.0,0.3
2001-10-12,1.1,3.0,0.3
2001-10-13,1.1,3.0,0.2
2001-10-14,1.1,0.0,0.0
2001-10-15,1.1,0.0,0.0
2001-10-16,1.1,0.0,0.0
2001-10-17,1.1,0.0,0.0
2001-10-18,1.1,0.0,0.0
2001-10-19,1.1,0.0,0.0
2001-10-20,1.1,0.0,0.0
2001-10-21,1.1,0.0,0.0
2001-10-22,1.1,0.0,0.0
2001-10-23,1.2,1.0,0.1
2001-10-24,1.2,0.0,0.0
2001-10-25,1.2,0.0,0.0
2001-10-26,1.2,0.0,0.0
2001-10-27,1.2,0.0,0.0
2001-10-28,1.2,0.0,0.0
2001-10-29,1.2,0.0,0.0
2001-10-30,1.3,0.0,0.0
2001-10-31,1.7,1.0,0.1
2001-11-01,1.8,0.0,0.0
2001-11-02,1.8,0.0,0.0
2001-11-03,1.8,0.0,0.0
2001-11-04,1.8,0.0,0.0
2001-11-05,1.8,0.0,0.0
2001-11-06,1.8,0.0,0.0
2001-11-07,2.2,2.0,0.3
2001-11-08,2.2,0.0,0.0
2001-11-09,2.2,0.0,0.0
2001-11-10,2.2,0.0,0.0
2001-11-11,2.2,0.0,0.0
2001-11-12,2.2,0.0,0.0
2001-11-13,2.3,4.0,0.1
2001-11-14,2.4,4.0,0.1
2001-11-15,2.4,3.0,0.1
2001-11-16,2.4,3.0,0.1
2001-11-17,2.4,4.0,0.1
2001-11-18,2.6,5.0,0.2
2001-11-19,2.6,5.0,0.2
2001-11-20,2.6,5.0,0.2
2001-11-21,2.8,5.0,0.2
2001-11-22,3.5,16.0,1.3
2001-11-23,3.7,16.0,1.5
2001-11-24,4.2,16.0,1.5
2001-11-25,4.7,23.0,2.3
2001-11-26,4.7,25.0,2.3
2001-11-27,4.9,22.0,2.3
2001-11-28,5.3,20.0,2.3
2001-11-29,5.3,19.0,2.3
2001-11-30,5.3,17.0,2.3
2001-12-01,5.4,19.0,2.5
2001-12-02,5.5,17.0,2.5
2001-12-03,5.6,21.0,2.7
2001-12-04,5.8,24.0,3.1
2001-12-05,6.0,25.0,3.3
2001-12-06,6.8,38.0,4.4
2001-12-07,6.9,33.0,4.5
2001-12-08,7.2,30.0,4.5
2001-12-09,7.2,29.0,4.5
2001-12-10,7.2,27.0,4.5
2001-12-11,7.2,27.0,4.5
2001-12-12,7.2,27.0,4.5
2001-12-13,7.5,26.0,4.5
