date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0
2001-10-06,0.0,0.0,0.0
2001-10-07,0.0,0.0,0.0
2001-10-08,0.3,0.0,0.0
2001-10-09,0.8,0.0,0.0
2001-10-10,0.8,0.0,0.0
2001-10-11,1.0,0.0,0.0
2001-10-12,1.0,0.0,0.0
2001-10-13,1.0,0.0,0.0
2001-10-14,1.0,0.0,0.0
2001-10-15,1.0,0.0,0.0
2001-10-16,1.0,0.0,0.0
2001-10-17,1.0,0.0,0.0
2001-10-18,1.0,0.0,0.0
2001-10-19,1.0,0.0,0.0
2001-10-20,1.0,0.0,0.0
2001-10-21,1.0,0.0,0.0
2001-10-22,1.0,0.0,0.0
2001-10-23,1.2,1.0,0.2
2001-10-24,1.2,1.0,0.2
2001-10-25,1.2,1.0,0.2
2001-10-26,1.2,1.0,0.2
2001-10-27,1.2,0.0,0.0
2001-10-28,1.2,0.0,0.0
2001-10-29,1.2,0.0,0.0
2001-10-30,2.3,0.0,0.0
2001-10-31,2.7,0.0,0.0
2001-11-01,2.7,0.0,0.0
2001-11-02,2.7,0.0,0.0
2001-11-03,2.7,0.0,0.0
2001-11-04,2.7,0.0,0.0
2001-11-05,2.7,0.0,0.0
2001-11-06,2.9,0.0,0.0
2001-11-07,3.3,2.0,0.1
2001-11-08,3.3,0.0,0.0
2001-11-09,3.3,0.0,0.0
2001-11-10,3.4,2.0,0.1
2001-11-11,3.4,3.0,0.2
2001-11-12,3.4,2.0,0.2
2001-11-13,3.6,3.0,0.3
2001-11-14,3.6,4.0,0.3
2001-11-15,3.6,4.0,0.3
2001-11-16,3.6,4.0,0.5
2001-11-17,3.6,4.0,0.6
2001-11-18,3.7,2.0,0.6
2001-11-19,3.7,5.0,0.9
2001-11-20,3.7,5.0,1.1
2001-11-21,3.7,5.0,1.1
2001-11-22,5.1,18.0,2.6
2001-11-23,5.6,23.0,2.9
2001-11-24,6.6,25.0,3.8
2001-11-25,7.6,32.0,4.7
2001-11-26,7.7,37.0,4.9
2001-11-27,7.8,35.0,5.0
2001-11-28,8.0,30.0,5.0
2001-11-29,8.2,31.0,5.2
2001-11-30,8.3,33.0,5.4
2001-12-01,8.6,31.0,5.6
2001-12-02,9.0,32.0,5.9
2001-12-03,9.8,38.0,6.8
2001-12-04,10.1,38.0,6.9
2001-12-05,10.4,39.0,7.3
2001-12-06,11.2,46.0,8.3
2001-12-07,11.5,43.0,8.6
2001-12-08,11.6,41.0,8.6
2001-12-09,11.6,39.0,8.6
2001-12-10,11.6,37.0,8.6
2001-12-11,11.6,36.0,8.6
2001-12-12,11.6,35.0,8.6
2001-12-13,11.7,35.0,8.7
