date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2001-10-01,0.0,59.9,67.5,53.2,0.0
2001-10-02,0.0,59.4,68.5,51.8,0.0
2001-10-03,0.0,59.5,68.4,52.0,0.0
2001-10-04,0.0,55.2,61.9,48.4,0.0
2001-10-05,0.0,52.3,60.6,46.4,0.0
2001-10-06,0.0,51.3,62.2,43.7,0.0
2001-10-07,0.0,51.3,57.9,45.7,0.0
2001-10-08,0.0,43.9,49.6,36.5,0.0
2001-10-09,0.0,41.7,54.3,32.0,0.0
2001-10-10,0.0,45.7,54.5,35.8,0.0
2001-10-11,0.0,43.5,48.6,35.2,0.0
2001-10-12,0.0,45.0,57.0,34.3,0.0
2001-10-13,0.0,53.6,64.6,47.3,0.0
2001-10-14,0.0,53.8,64.0,44.4,0.0
2001-10-15,0.0,55.0,62.6,48.7,0.0
2001-10-16,0.0,52.3,57.9,47.7,0.0
2001-10-17,0.0,49.3,55.4,42.6,0.0
2001-10-18,0.0,49.1,61.0,40.6,0.0
2001-10-19,0.0,51.3,58.8,44.4,0.0
2001-10-20,0.0,50.0,56.8,44.6,0.0
2001-10-21,0.0,46.4,53.1,42.1,0.0
2001-10-22,0.0,44.1,50.0,40.5,0.0
2001-10-23,0.0,43.3,55.4,36.9,0.0
2001-10-24,0.0,49.1,58.5,38.1,0.0
2001-10-25,0.0,49.6,59.9,42.6,0.0
2001-10-26,0.0,50.5,55.9,46.8,0.0
2001-10-27,0.0,45.5,52.7,41.7,0.0
2001-10-28,0.0,43.7,48.7,40.1,0.0
2001-10-29,0.0,44.1,48.4,40.8,0.0
2001-10-30,1.7,35.8,42.4,31.6,0.2
2001-10-31,1.8,35.1,41.2,31.1,0.0
2001-11-01,1.9,43.5,49.8,39.0,0.0
2001-11-02,1.9,43.5,52.3,37.2,0.0
2001-11-03,2.0,43.2,50.5,38.7,0.0
2001-11-04,2.2,47.3,56.5,40.5,0.0
2001-11-05,2.2,45.9,54.1,39.9,0.0
2001-11-06,2.2,41.0,45.1,37.8,0.0
2001-11-07,2.2,40.3,46.8,34.7,0.0
2001-11-08,2.2,41.0,50.9,33.3,0.0
2001-11-09,2.2,40.6,49.1,34.9,0.0
2001-11-10,2.2,41.4,48.9,35.6,0.0
2001-11-11,3.1,36.9,38.3,34.2,0.0
2001-11-12,3.5,34.3,39.9,27.3,1.3
2001-11-13,4.1,30.7,34.3,27.1,1.4
2001-11-14,4.1,39.4,48.4,32.0,1.4
2001-11-15,4.1,42.6,46.2,39.9,1.3
2001-11-16,4.1,39.7,43.3,36.3,1.2
2001-11-17,4.1,35.2,38.8,33.8,1.2
2001-11-18,4.1,40.1,49.3,35.2,1.2
2001-11-19,4.1,41.5,46.4,35.8,1.0
2001-11-20,4.1,37.8,42.6,34.3,0.9
2001-11-21,7.1,34.2,38.1,30.6,2.5
2001-11-22,8.4,29.3,35.1,25.9,2.8
2001-11-23,8.6,29.1,39.2,21.6,3.0
2001-11-24,11.5,27.3,34.7,19.9,6.2
2001-11-25,11.6,19.2,21.6,17.4,6.4
2001-11-26,12.0,18.9,26.6,13.5,6.6
2001-11-27,12.2,19.8,27.9,15.8,6.8
2001-11-28,13.2,24.4,28.6,21.2,7.9
2001-11-29,14.1,24.6,28.6,20.5,9.2
2001-11-30,14.1,22.5,25.7,19.6,9.4
2001-12-01,16.4,27.0,30.4,22.6,13.3
2001-12-02,19.1,27.0,32.5,21.7,18.6
2001-12-03,21.1,20.7,25.5,14.9,19.6
2001-12-04,21.2,21.4,26.6,15.8,19.9
2001-12-05,22.5,25.5,31.1,20.7,23.9
2001-12-06,22.8,31.8,33.8,27.7,24.4
2001-12-07,22.8,32.2,37.4,26.1,24.7
2001-12-08,22.8,38.1,44.6,29.5,24.8
2001-12-09,22.9,23.9,29.5,19.2,24.8
2001-12-10,22.9,19.9,24.8,17.4,24.8
2001-12-11,22.9,21.4,33.1,15.4,24.8
2001-12-12,22.9,28.0,39.9,17.4,25.1
2001-12-13,22.9,30.7,34.5,24.3,25.7
2001-12-14,24.5,18.9,26.1,10.2,27.0
2001-12-15,25.0,21.6,33.6,8.6,27.4
2001-12-16,25.0,30.9,33.3,27.9,27.7
2001-12-17,26.5,27.3,29.5,24.6,29.6
2001-12-18,26.5,28.6,31.8,24.1,29.7
2001-12-19,26.5,33.4,37.0,29.5,29.7
2001-12-20,27.1,22.8,29.7,20.7,30.4
2001-12-21,27.4,22.1,26.8,20.5,30.6
2001-12-22,28.9,24.3,26.4,21.9,32.6
2001-12-23,29.1,22.5,25.0,20.5,32.8
2001-12-24,29.2,28.9,43.0,17.6,33.1
2001-12-25,29.2,32.9,35.1,28.6,33.1
2001-12-26,29.5,35.6,39.9,29.8,33.4
2001-12-27,29.5,35.4,42.3,29.5,33.4
2001-12-28,30.0,32.9,35.1,31.1,34.3
2001-12-29,30.7,34.3,36.7,31.3,34.7
2001-12-30,31.3,34.2,36.7,31.3,36.0
2001-12-31,31.9,35.1,41.5,31.3,36.6
2002-01-01,31.9,36.3,39.7,31.1,36.8
2002-01-02,32.9,32.2,37.4,29.7,38.0
2002-01-03,33.0,26.4,34.9,19.8,38.0
2002-01-04,33.3,32.9,46.4,19.6,38.1
2002-01-05,34.3,33.3,37.0,26.8,39.2
2002-01-06,35.2,37.8,41.0,34.5,40.6
2002-01-07,35.2,41.5,46.0,38.8,40.3
2002-01-08,35.2,38.5,42.4,33.8,40.1
2002-01-09,35.2,30.2,34.5,27.3,40.0
2002-01-10,35.2,39.0,49.1,26.4,40.0
2002-01-11,35.2,46.9,55.4,41.7,40.0
2002-01-12,35.2,40.1,43.0,31.6,39.9
2002-01-13,35.2,39.0,52.2,29.5,39.9
2002-01-14,35.2,27.1,36.1,11.5,39.8
2002-01-15,35.2,16.0,24.3,9.5,39.8
2002-01-16,35.2,19.6,30.9,12.0,39.8
2002-01-17,35.2,19.8,27.1,14.2,39.8
2002-01-18,35.2,25.7,35.6,17.1,39.8
2002-01-19,35.2,21.4,30.9,11.5,39.8
2002-01-20,35.2,29.3,36.9,14.4,39.8
2002-01-21,35.2,24.4,30.4,14.5,39.8
2002-01-22,35.7,14.9,24.6,9.0,40.2
2002-01-23,36.3,17.4,25.3,7.5,40.7
2002-01-24,36.3,35.2,43.7,23.2,40.7
2002-01-25,36.9,33.1,36.5,30.4,41.1
2002-01-26,38.7,24.8,29.8,19.9,42.8
2002-01-27,38.7,16.9,20.3,9.5,42.8
2002-01-28,38.7,10.6,14.5,4.6,42.8
