date,PREC_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2001-10-01,0.0,50.5,73.8,31.6,0.0
2001-10-02,0.0,48.0,70.2,30.2,0.0
2001-10-03,0.0,46.9,66.9,29.1,0.0
2001-10-04,0.0,41.4,61.5,25.5,0.0
2001-10-05,0.0,35.4,56.8,18.3,0.0
2001-10-06,0.0,41.4,64.6,18.9,0.0
2001-10-07,0.0,47.3,63.9,29.5,0.0
2001-10-08,0.0,45.0,53.4,32.9,0.0
2001-10-09,0.0,34.5,45.1,27.3,0.0
2001-10-10,0.0,35.6,46.9,25.7,0.0
2001-10-11,0.4,31.5,35.2,21.4,0.4
2001-10-12,0.6,28.0,35.8,17.2,0.6
2001-10-13,0.6,39.4,46.9,32.2,0.6
2001-10-14,1.4,34.9,38.5,28.9,0.9
2001-10-15,1.4,32.2,46.6,23.0,0.7
2001-10-16,1.4,35.8,57.0,22.3,0.6
2001-10-17,1.5,37.8,57.2,28.8,0.3
2001-10-18,1.5,36.5,50.0,26.1,0.2
2001-10-19,1.5,41.4,52.9,30.2,0.1
2001-10-20,1.5,39.9,54.3,27.9,0.1
2001-10-21,1.5,37.6,56.5,22.6,0.0
2001-10-22,2.0,39.2,45.9,34.0,0.4
2001-10-23,2.5,33.3,40.5,28.8,0.5
2001-10-24,2.5,26.2,32.9,16.9,0.5
2001-10-25,2.5,28.2,41.7,14.9,0.4
2001-10-26,2.5,33.3,50.5,21.6,0.4
2001-10-27,2.5,35.2,55.2,23.0,0.4
2001-10-28,2.5,38.3,56.8,26.1,0.4
2001-10-29,2.5,38.8,56.1,29.7,0.2
2001-10-30,2.6,41.2,54.7,29.8,0.0
2001-10-31,3.0,38.3,41.5,35.8,0.0
2001-11-01,3.1,36.7,41.5,34.2,0.0
2001-11-02,3.1,37.2,45.3,29.7,0.0
2001-11-03,3.1,34.9,52.2,25.7,0.0
2001-11-04,3.1,34.3,55.4,21.6,0.0
2001-11-05,3.1,37.8,55.8,23.5,0.0
2001-11-06,3.7,38.7,41.0,35.2,0.0
2001-11-07,3.9,36.1,44.2,26.2,0.0
2001-11-08,3.9,28.2,43.5,18.7,0.0
2001-11-09,3.9,27.3,47.7,14.2,0.0
2001-11-10,3.9,29.8,48.7,16.3,0.0
2001-11-11,3.9,34.3,49.1,23.2,0.0
2001-11-12,3.9,37.2,51.3,29.1,0.0
2001-11-13,3.9,35.8,48.4,27.9,0.0
2001-11-14,3.9,35.2,46.8,28.8,0.0
2001-11-15,3.9,33.6,49.6,25.5,0.0
2001-11-16,3.9,34.2,53.4,23.5,0.0
2001-11-17,3.9,32.7,45.1,24.3,0.0
2001-11-18,3.9,33.8,46.2,26.2,0.0
2001-11-19,3.9,27.9,41.7,20.8,0.0
2001-11-20,3.9,28.4,47.5,16.3,0.0
2001-11-21,4.5,32.0,36.5,29.8,0.7
2001-11-22,5.1,33.1,39.7,30.2,1.3
2001-11-23,5.1,29.5,35.2,23.4,1.3
2001-11-24,5.3,21.6,27.7,10.6,1.5
2001-11-25,5.6,25.7,32.4,23.0,1.8
2001-11-26,5.6,21.4,29.7,10.8,1.8
2001-11-27,5.6,12.6,23.7,-1.3,1.8
2001-11-28,5.7,15.1,20.5,9.0,1.9
2001-11-29,6.0,18.3,21.4,15.1,2.2
2001-11-30,6.0,18.7,26.2,13.3,2.2
2001-12-01,6.5,18.7,23.0,14.4,2.7
2001-12-02,7.3,25.2,30.2,20.1,3.5
2001-12-03,7.6,27.7,32.7,21.9,3.8
2001-12-04,7.6,21.0,28.6,15.1,3.8
2001-12-05,8.1,16.2,19.9,14.2,4.3
2001-12-06,9.0,22.8,28.6,18.7,5.2
2001-12-07,9.0,18.0,30.2,4.5,5.2
2001-12-08,9.0,11.5,23.7,3.9,5.2
2001-12-09,9.0,5.4,19.2,-4.5,5.2
2001-12-10,9.0,1.6,15.1,-9.2,5.2
2001-12-11,9.0,6.6,21.0,-2.7,5.2
2001-12-12,9.0,1.6,15.3,-12.3,5.2
2001-12-13,9.2,16.3,25.3,-2.0,5.4
2001-12-14,9.6,23.7,27.5,20.8,5.8
2001-12-15,9.6,12.9,24.8,-3.8,5.8
2001-12-16,9.6,12.9,25.5,-4.9,5.8
