date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2001-10-01,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0
2001-10-05,0.1,0.0,0.0
2001-10-06,0.2,0.0,0.0
2001-10-07,0.4,0.0,0.0
2001-10-08,0.4,0.0,0.0
2001-10-09,0.4,0.0,0.0
2001-10-10,0.4,0.0,0.0
2001-10-11,0.4,0.0,0.0
2001-10-12,0.4,0.0,0.0
2001-10-13,0.4,0.0,0.0
2001-10-14,0.4,0.0,0.0
2001-10-15,0.4,0.0,0.0
2001-10-16,0.4,0.0,0.0
2001-10-17,0.4,0.0,0.0
2001-10-18,0.4,0.0,0.0
2001-10-19,0.4,0.0,0.0
2001-10-20,0.4,0.0,0.0
2001-10-21,0.4,0.0,0.0
2001-10-22,0.4,0.0,0.0
2001-10-23,0.4,0.0,0.0
2001-10-24,0.4,0.0,0.0
2001-10-25,0.4,0.0,0.0
2001-10-26,0.4,0.0,0.0
2001-10-27,0.4,0.0,0.0
2001-10-28,0.4,0.0,0.0
2001-10-29,0.4,0.0,0.0
2001-10-30,0.5,0.0,0.0
2001-10-31,0.6,0.0,0.0
2001-11-01,0.6,0.0,0.0
2001-11-02,0.6,0.0,0.0
2001-11-03,0.6,0.0,0.0
2001-11-04,0.6,0.0,0.0
2001-11-05,0.6,0.0,0.0
2001-11-06,0.6,0.0,0.0
2001-11-07,0.6,0.0,0.0
2001-11-08,0.6,0.0,0.0
2001-11-09,0.8,0.0,0.0
2001-11-10,0.8,0.0,0.0
2001-11-11,0.8,0.0,0.0
2001-11-12,0.8,0.0,0.0
2001-11-13,1.0,0.0,0.0
2001-11-14,1.0,0.0,0.0
2001-11-15,1.0,0.0,0.0
2001-11-16,1.0,0.0,0.0
2001-11-17,1.0,0.0,0.0
2001-11-18,1.0,0.0,0.0
2001-11-19,1.0,0.0,0.0
2001-11-20,1.0,0.0,0.0
2001-11-21,1.0,0.0,0.0
2001-11-22,1.1,0.0,0.0
2001-11-23,1.1,0.0,0.0
2001-11-24,1.4,1.0,0.3
2001-11-25,1.9,7.0,0.8
2001-11-26,1.9,6.0,0.8
2001-11-27,1.9,6.0,0.8
2001-11-28,2.0,5.0,1.0
2001-11-29,2.0,6.0,1.0
2001-11-30,2.0,6.0,1.0
2001-12-01,2.0,6.0,1.1
2001-12-02,2.1,6.0,1.1
2001-12-03,2.1,6.0,1.1
2001-12-04,2.3,7.0,1.1
2001-12-05,2.3,8.0,1.1
2001-12-06,2.3,7.0,1.1
2001-12-07,2.3,7.0,1.1
2001-12-08,2.3,7.0,1.1
2001-12-09,2.3,7.0,1.1
2001-12-10,2.4,9.0,1.1
2001-12-11,2.4,8.0,1.1
2001-12-12,2.4,8.0,1.1
2001-12-13,2.4,8.0,1.3
