date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,0.0
2003-10-02,0.0,0.0,0.0
2003-10-03,0.0,0.0,0.0
2003-10-04,0.0,0.0,0.0
2003-10-05,0.0,0.0,0.0
2003-10-06,0.0,0.0,0.0
2003-10-07,0.0,0.0,0.0
2003-10-08,0.0,0.0,0.0
2003-10-09,0.0,0.0,0.0
2003-10-10,0.0,0.0,0.0
2003-10-11,0.0,0.0,0.0
2003-10-12,0.0,0.0,0.0
2003-10-13,0.0,0.0,0.0
2003-10-14,0.0,0.0,0.0
2003-10-15,0.0,0.0,0.0
2003-10-16,0.0,0.0,0.0
2003-10-17,0.0,0.0,0.0
2003-10-18,0.0,0.0,0.0
2003-10-19,0.0,0.0,0.0
2003-10-20,0.0,0.0,0.0
2003-10-21,0.0,0.0,0.0
2003-10-22,0.0,0.0,0.0
2003-10-23,0.0,0.0,0.0
2003-10-24,0.0,0.0,0.0
2003-10-25,0.0,0.0,0.0
2003-10-26,0.0,0.0,0.0
2003-10-27,0.0,0.0,0.0
2003-10-28,0.0,0.0,0.0
2003-10-29,0.0,0.0,0.0
2003-10-30,0.0,0.0,0.0
2003-10-31,0.4,8.0,0.5
2003-11-01,0.5,6.0,0.7
2003-11-02,0.6,5.0,0.8
2003-11-03,0.6,8.0,0.9
2003-11-04,1.1,10.0,1.0
2003-11-05,1.2,7.0,1.0
2003-11-06,1.2,7.0,1.0
2003-11-07,1.4,5.0,1.0
2003-11-08,1.4,6.0,1.0
2003-11-09,1.8,9.0,1.5
2003-11-10,1.9,9.0,1.5
2003-11-11,1.9,9.0,1.5
2003-11-12,2.0,8.0,1.5
2003-11-13,2.8,18.0,2.5
2003-11-14,3.0,16.0,2.5
2003-11-15,3.1,14.0,2.5
2003-11-16,3.4,17.0,2.8
2003-11-17,4.4,26.0,3.5
2003-11-18,4.4,22.0,3.5
2003-11-19,4.5,20.0,3.5
2003-11-20,4.5,18.0,3.5
2003-11-21,4.7,24.0,3.7
2003-11-22,4.8,21.0,3.7
2003-11-23,4.9,21.0,3.7
2003-11-24,4.9,19.0,3.7
2003-11-25,5.0,18.0,3.8
2003-11-26,5.2,23.0,4.0
2003-11-27,5.3,23.0,4.0
2003-11-28,5.4,20.0,4.0
2003-11-29,5.4,18.0,4.0
2003-11-30,5.4,18.0,4.0
2003-12-01,5.4,17.0,4.0
2003-12-02,5.4,16.0,4.0
2003-12-03,5.4,16.0,4.0
2003-12-04,5.4,16.0,4.0
2003-12-05,5.4,16.0,4.0
2003-12-06,5.7,16.0,4.1
2003-12-07,6.2,25.0,4.8
2003-12-08,6.3,25.0,4.8
2003-12-09,6.4,23.0,4.8
2003-12-10,6.5,22.0,4.8
2003-12-11,6.5,18.0,4.8
2003-12-12,6.5,22.0,4.8
2003-12-13,6.6,21.0,4.8
2003-12-14,6.7,24.0,5.0
2003-12-15,6.8,24.0,5.0
2003-12-16,6.9,22.0,5.0
2003-12-17,6.9,22.0,5.0
2003-12-18,7.0,22.0,5.0
2003-12-19,7.0,22.0,5.0
2003-12-20,7.0,20.0,5.0
2003-12-21,7.6,29.0,5.9
2003-12-22,7.7,28.0,5.9
2003-12-23,7.9,27.0,5.9
2003-12-24,7.9,26.0,5.9
2003-12-25,9.1,39.0,7.6
2003-12-26,10.1,46.0,8.5
2003-12-27,10.1,43.0,8.4
2003-12-28,10.2,40.0,8.4
2003-12-29,10.7,48.0,9.1
2003-12-30,11.1,46.0,9.4
2003-12-31,11.1,41.0,9.4
2004-01-01,11.5,48.0,10.4
2004-01-02,12.5,53.0,10.9
2004-01-03,12.6,51.0,11.0
2004-01-04,12.7,48.0,11.0
2004-01-05,12.8,47.0,11.0
2004-01-06,13.0,45.0,11.0
2004-01-07,13.1,45.0,11.1
2004-01-08,13.1,44.0,11.1
2004-01-09,13.1,43.0,11.1
2004-01-10,13.1,42.0,11.1
2004-01-11,13.1,41.0,11.1
2004-01-12,13.1,40.0,11.1
2004-01-13,13.1,39.0,11.1
2004-01-14,13.1,39.0,11.1
2004-01-15,13.1,39.0,11.1
2004-01-16,13.1,38.0,11.1
