date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,0.0
2003-10-02,0.0,0.0,0.0
2003-10-03,0.0,0.0,0.0
2003-10-04,0.5,0.0,0.0
2003-10-05,0.5,0.0,0.0
2003-10-06,0.5,0.0,0.0
2003-10-07,0.5,0.0,0.0
2003-10-08,0.5,0.0,0.0
2003-10-09,0.5,0.0,0.0
2003-10-10,0.5,0.0,0.0
2003-10-11,0.5,0.0,0.0
2003-10-12,0.5,0.0,0.0
2003-10-13,0.5,0.0,0.0
2003-10-14,0.5,0.0,0.0
2003-10-15,0.5,0.0,0.0
2003-10-16,0.5,0.0,0.0
2003-10-17,0.5,0.0,0.0
2003-10-18,0.5,0.0,0.0
2003-10-19,0.5,0.0,0.0
2003-10-20,0.5,0.0,0.0
2003-10-21,0.5,0.0,0.0
2003-10-22,0.5,0.0,0.0
2003-10-23,0.5,0.0,0.0
2003-10-24,0.5,0.0,0.0
2003-10-25,0.5,0.0,0.0
2003-10-26,0.5,0.0,0.0
2003-10-27,0.5,0.0,0.0
2003-10-28,0.5,0.0,0.0
2003-10-29,0.5,0.0,0.0
2003-10-30,0.5,2.0,0.2
2003-10-31,0.7,9.0,0.4
2003-11-01,0.9,9.0,0.6
2003-11-02,1.1,7.0,0.7
2003-11-03,1.5,12.0,0.9
2003-11-04,1.7,12.0,1.0
2003-11-05,1.8,10.0,1.0
2003-11-06,1.8,10.0,1.0
2003-11-07,2.1,5.0,1.1
2003-11-08,2.1,7.0,1.1
2003-11-09,2.1,6.0,1.1
2003-11-10,2.2,7.0,1.1
2003-11-11,2.2,7.0,1.1
2003-11-12,2.2,7.0,1.1
2003-11-13,2.4,11.0,1.5
2003-11-14,2.4,12.0,1.5
2003-11-15,2.6,10.0,1.5
2003-11-16,2.7,10.0,1.6
2003-11-17,3.1,12.0,1.9
2003-11-18,3.2,13.0,1.9
2003-11-19,3.3,12.0,1.9
2003-11-20,3.3,11.0,2.0
2003-11-21,3.3,14.0,2.0
2003-11-22,3.4,12.0,2.0
2003-11-23,3.4,13.0,2.0
2003-11-24,3.7,9.0,2.0
2003-11-25,3.7,12.0,2.0
2003-11-26,3.8,16.0,2.1
2003-11-27,3.8,15.0,2.1
2003-11-28,4.1,13.0,2.3
2003-11-29,4.2,11.0,2.4
2003-11-30,4.3,12.0,2.4
2003-12-01,4.3,12.0,2.4
2003-12-02,4.3,12.0,2.3
2003-12-03,4.3,11.0,2.3
2003-12-04,4.3,10.0,2.3
2003-12-05,4.3,9.0,2.3
2003-12-06,4.4,10.0,2.3
2003-12-07,4.4,13.0,2.7
2003-12-08,4.6,18.0,3.0
2003-12-09,4.7,16.0,3.0
2003-12-10,4.8,15.0,3.0
2003-12-11,4.8,13.0,3.0
2003-12-12,4.8,15.0,3.0
2003-12-13,5.0,15.0,3.2
2003-12-14,5.0,17.0,3.3
2003-12-15,5.0,18.0,3.3
2003-12-16,5.2,18.0,3.3
2003-12-17,5.3,16.0,3.3
2003-12-18,5.4,16.0,3.3
2003-12-19,5.5,16.0,3.4
2003-12-20,5.6,16.0,3.5
2003-12-21,5.8,24.0,4.0
2003-12-22,5.8,23.0,4.0
2003-12-23,5.8,21.0,4.0
2003-12-24,6.0,18.0,4.1
2003-12-25,6.4,27.0,4.7
2003-12-26,6.5,29.0,4.8
2003-12-27,6.5,28.0,4.8
2003-12-28,6.6,26.0,4.8
2003-12-29,7.1,30.0,5.3
2003-12-30,7.3,31.0,5.5
2003-12-31,7.4,30.0,5.6
2004-01-01,7.5,30.0,5.8
2004-01-02,7.7,31.0,5.8
2004-01-03,7.7,30.0,5.8
2004-01-04,7.7,30.0,5.8
2004-01-05,7.9,30.0,5.8
2004-01-06,8.3,26.0,6.1
2004-01-07,8.4,28.0,6.1
2004-01-08,8.4,27.0,6.1
2004-01-09,8.4,27.0,6.1
2004-01-10,8.4,25.0,6.1
2004-01-11,8.4,27.0,6.1
2004-01-12,8.4,26.0,6.1
2004-01-13,8.4,26.0,6.1
2004-01-14,8.4,26.0,6.1
2004-01-15,8.4,26.0,6.1
2004-01-16,8.4,26.0,6.1
