date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.2,0.0,0.0
2003-10-02,0.2,0.0,0.0
2003-10-03,0.2,0.0,0.0
2003-10-04,0.4,0.0,0.0
2003-10-05,0.4,0.0,0.0
2003-10-06,0.4,0.0,0.0
2003-10-07,0.4,0.0,0.0
2003-10-08,0.4,0.0,0.0
2003-10-09,0.4,0.0,0.0
2003-10-10,0.4,0.0,0.0
2003-10-11,0.4,0.0,0.0
2003-10-12,0.4,0.0,0.0
2003-10-13,0.4,0.0,0.0
2003-10-14,0.4,0.0,0.0
2003-10-15,0.4,0.0,0.0
2003-10-16,0.4,0.0,0.0
2003-10-17,0.4,0.0,0.0
2003-10-18,0.4,0.0,0.0
2003-10-19,0.4,0.0,0.0
2003-10-20,0.4,0.0,0.0
2003-10-21,0.4,0.0,0.0
2003-10-22,0.4,0.0,0.0
2003-10-23,0.4,0.0,0.0
2003-10-24,0.4,0.0,0.0
2003-10-25,0.4,0.0,0.0
2003-10-26,0.4,0.0,0.0
2003-10-27,0.4,0.0,0.0
2003-10-28,0.4,0.0,0.0
2003-10-29,0.4,0.0,0.0
2003-10-30,0.6,0.0,0.0
2003-10-31,1.1,7.0,0.2
2003-11-01,1.2,9.0,0.4
2003-11-02,1.3,8.0,0.5
2003-11-03,1.5,12.0,0.9
2003-11-04,1.7,11.0,0.9
2003-11-05,1.7,10.0,1.0
2003-11-06,1.7,9.0,1.0
2003-11-07,2.0,9.0,1.0
2003-11-08,2.0,8.0,1.1
2003-11-09,2.0,8.0,1.2
2003-11-10,2.0,9.0,1.2
2003-11-11,2.0,9.0,1.2
2003-11-12,2.2,9.0,1.3
2003-11-13,2.2,9.0,1.4
2003-11-14,2.2,10.0,1.4
2003-11-15,2.2,9.0,1.4
2003-11-16,2.2,9.0,1.5
2003-11-17,2.6,16.0,2.0
2003-11-18,2.7,14.0,2.0
2003-11-19,2.8,12.0,2.1
2003-11-20,2.8,12.0,2.1
2003-11-21,2.9,16.0,2.4
2003-11-22,3.2,17.0,2.5
2003-11-23,3.4,16.0,2.5
2003-11-24,3.5,15.0,2.6
2003-11-25,3.5,16.0,2.6
2003-11-26,3.6,17.0,2.8
2003-11-27,3.6,16.0,2.8
2003-11-28,3.8,15.0,2.9
2003-11-29,3.9,15.0,3.0
2003-11-30,3.9,14.0,3.0
2003-12-01,3.9,14.0,3.0
2003-12-02,3.9,14.0,3.0
2003-12-03,3.9,15.0,3.0
2003-12-04,3.9,14.0,3.0
2003-12-05,3.9,14.0,3.0
2003-12-06,3.9,14.0,3.0
2003-12-07,3.9,17.0,3.2
2003-12-08,4.2,26.0,3.6
2003-12-09,4.4,23.0,3.6
2003-12-10,4.4,22.0,3.6
2003-12-11,4.4,22.0,3.7
2003-12-12,4.4,21.0,3.7
2003-12-13,4.5,21.0,3.8
2003-12-14,4.6,24.0,4.1
2003-12-15,4.7,24.0,4.1
2003-12-16,5.0,22.0,4.2
2003-12-17,5.0,21.0,4.2
2003-12-18,5.0,21.0,4.3
2003-12-19,5.1,20.0,4.3
2003-12-20,5.1,20.0,4.4
2003-12-21,5.3,25.0,4.7
2003-12-22,5.3,25.0,4.7
2003-12-23,5.4,24.0,4.8
2003-12-24,5.4,24.0,4.8
2003-12-25,5.6,27.0,5.1
2003-12-26,5.8,30.0,5.5
2003-12-27,5.9,30.0,5.5
2003-12-28,6.1,28.0,5.6
2003-12-29,6.2,27.0,5.7
2003-12-30,6.2,28.0,5.7
2003-12-31,6.2,27.0,5.7
2004-01-01,6.4,29.0,5.9
2004-01-02,6.5,32.0,6.2
2004-01-03,6.7,32.0,6.3
2004-01-04,6.8,31.0,6.3
2004-01-05,6.9,31.0,6.3
2004-01-06,7.1,29.0,6.5
2004-01-07,7.1,30.0,6.5
2004-01-08,7.1,29.0,6.5
2004-01-09,7.1,29.0,6.5
2004-01-10,7.1,28.0,6.5
2004-01-11,7.1,28.0,6.5
2004-01-12,7.1,28.0,6.5
2004-01-13,7.1,27.0,6.5
2004-01-14,7.1,27.0,6.5
2004-01-15,7.1,27.0,6.5
2004-01-16,7.1,28.0,6.5
2004-01-17,7.1,28.0,6.5
2004-01-18,7.1,28.0,6.5
2004-01-19,7.1,28.0,6.5
2004-01-20,7.1,28.0,6.5
2004-01-21,7.1,28.0,6.5
2004-01-22,7.1,28.0,6.6
2004-01-23,7.2,28.0,6.6
2004-01-24,7.2,28.0,6.6
2004-01-25,7.3,32.0,6.9
2004-01-26,7.3,31.0,6.9
2004-01-27,7.5,28.0,7.0
2004-01-28,7.5,31.0,7.0
2004-01-29,7.5,31.0,7.0
2004-01-30,7.5,33.0,7.1
2004-01-31,7.5,32.0,7.1
2004-02-01,7.7,34.0,7.3
2004-02-02,7.7,33.0,7.3
2004-02-03,7.8,33.0,7.4
2004-02-04,7.9,43.0,7.6
2004-02-05,8.1,41.0,7.7
2004-02-06,8.1,38.0,7.8
2004-02-07,8.2,37.0,7.8
2004-02-08,8.3,38.0,8.0
2004-02-09,8.4,38.0,8.1
2004-02-10,8.6,37.0,8.1
2004-02-11,8.6,37.0,8.1
2004-02-12,8.6,37.0,8.1
2004-02-13,8.6,36.0,8.1
2004-02-14,8.6,36.0,8.2
2004-02-15,8.6,36.0,8.2
