date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.3,0.0,0.0
2003-10-02,0.3,0.0,0.0
2003-10-03,0.3,0.0,0.0
2003-10-04,0.4,0.0,0.0
2003-10-05,0.4,0.0,0.0
2003-10-06,0.4,0.0,0.0
2003-10-07,0.4,0.0,0.0
2003-10-08,0.4,0.0,0.0
2003-10-09,0.4,0.0,0.0
2003-10-10,0.4,0.0,0.0
2003-10-11,0.4,0.0,0.0
2003-10-12,0.4,0.0,0.0
2003-10-13,0.4,0.0,0.0
2003-10-14,0.4,0.0,0.0
2003-10-15,0.4,0.0,0.0
2003-10-16,0.4,0.0,0.0
2003-10-17,0.4,0.0,0.0
2003-10-18,0.4,0.0,0.0
2003-10-19,0.4,0.0,0.0
2003-10-20,0.4,0.0,0.0
2003-10-21,0.4,0.0,0.0
2003-10-22,0.4,0.0,0.0
2003-10-23,0.4,0.0,0.0
2003-10-24,0.4,0.0,0.0
2003-10-25,0.4,0.0,0.0
2003-10-26,0.4,0.0,0.0
2003-10-27,0.4,0.0,0.0
2003-10-28,0.4,0.0,0.0
2003-10-29,0.4,0.0,0.0
2003-10-30,0.4,1.0,0.0
2003-10-31,0.9,9.0,0.6
2003-11-01,1.1,10.0,0.9
2003-11-02,1.2,10.0,1.0
2003-11-03,1.6,12.0,1.2
2003-11-04,1.8,11.0,1.4
2003-11-05,2.0,12.0,1.4
2003-11-06,2.1,10.0,1.4
2003-11-07,2.2,9.0,1.6
2003-11-08,2.3,9.0,1.6
2003-11-09,2.5,12.0,1.9
2003-11-10,2.6,14.0,2.1
2003-11-11,2.6,13.0,2.1
2003-11-12,2.7,11.0,2.1
2003-11-13,3.0,16.0,2.6
2003-11-14,3.2,16.0,2.6
2003-11-15,3.4,15.0,2.7
2003-11-16,3.6,21.0,3.1
2003-11-17,4.4,29.0,3.9
2003-11-18,4.5,25.0,3.9
2003-11-19,4.6,22.0,3.9
2003-11-20,4.6,20.0,3.9
2003-11-21,5.2,28.0,4.6
2003-11-22,5.5,26.0,4.6
2003-11-23,5.6,24.0,4.6
2003-11-24,5.6,23.0,4.7
2003-11-25,5.6,22.0,4.7
2003-11-26,5.7,24.0,4.8
2003-11-27,5.9,23.0,4.9
2003-11-28,5.9,22.0,5.0
2003-11-29,6.0,21.0,5.0
2003-11-30,6.0,21.0,5.0
2003-12-01,6.0,21.0,5.0
2003-12-02,6.0,21.0,5.0
2003-12-03,6.0,20.0,5.0
2003-12-04,6.0,20.0,5.0
2003-12-05,6.0,20.0,5.0
2003-12-06,6.2,23.0,5.4
2003-12-07,6.4,26.0,5.7
2003-12-08,6.7,28.0,5.8
2003-12-09,6.8,27.0,5.8
2003-12-10,6.9,27.0,5.8
2003-12-11,6.9,27.0,5.9
2003-12-12,6.9,27.0,5.9
2003-12-13,7.0,27.0,6.1
2003-12-14,7.2,31.0,6.4
2003-12-15,7.4,30.0,6.4
2003-12-16,7.6,29.0,6.5
2003-12-17,7.6,28.0,6.5
2003-12-18,7.6,28.0,6.5
2003-12-19,7.6,27.0,6.6
2003-12-20,7.7,27.0,6.6
2003-12-21,7.9,33.0,7.0
2003-12-22,7.9,32.0,7.0
2003-12-23,7.9,31.0,7.0
2003-12-24,8.2,32.0,7.2
2003-12-25,8.9,44.0,8.2
2003-12-26,9.6,48.0,8.8
2003-12-27,9.6,46.0,8.8
2003-12-28,9.8,45.0,8.8
2003-12-29,10.0,47.0,9.2
2003-12-30,10.2,47.0,9.4
2003-12-31,10.3,48.0,9.6
2004-01-01,11.1,62.0,10.6
2004-01-02,11.7,59.0,10.8
2004-01-03,11.7,55.0,10.8
2004-01-04,11.7,53.0,10.8
2004-01-05,11.7,51.0,11.0
2004-01-06,11.8,49.0,11.1
2004-01-07,11.9,50.0,11.3
2004-01-08,12.0,49.0,11.3
2004-01-09,12.1,48.0,11.3
2004-01-10,12.1,46.0,11.3
2004-01-11,12.2,46.0,11.3
2004-01-12,12.2,45.0,11.3
2004-01-13,12.2,44.0,11.3
2004-01-14,12.2,44.0,11.3
2004-01-15,12.2,44.0,11.3
2004-01-16,12.2,43.0,11.3
2004-01-17,12.2,43.0,11.3
2004-01-18,12.2,42.0,11.3
2004-01-19,12.2,43.0,11.3
2004-01-20,12.2,44.0,11.4
2004-01-21,12.2,43.0,11.4
2004-01-22,12.2,43.0,11.5
2004-01-23,12.2,43.0,11.5
2004-01-24,12.2,43.0,11.5
2004-01-25,12.2,45.0,11.5
2004-01-26,12.2,44.0,11.6
2004-01-27,12.3,44.0,11.7
2004-01-28,12.3,46.0,11.8
2004-01-29,12.3,46.0,11.8
2004-01-30,12.4,47.0,11.8
2004-01-31,12.4,46.0,11.8
2004-02-01,12.4,46.0,11.8
2004-02-02,12.5,47.0,11.9
2004-02-03,12.5,50.0,12.3
2004-02-04,12.5,50.0,12.4
2004-02-05,12.8,50.0,12.4
2004-02-06,13.2,49.0,12.4
2004-02-07,13.2,51.0,12.6
2004-02-08,13.3,51.0,12.7
2004-02-09,13.3,50.0,12.7
2004-02-10,13.5,49.0,12.7
2004-02-11,13.5,49.0,12.7
2004-02-12,13.5,48.0,12.7
2004-02-13,13.5,48.0,12.7
2004-02-14,13.5,48.0,12.7
2004-02-15,13.5,48.0,12.8
2004-02-16,13.5,49.0,12.8
2004-02-17,13.7,48.0,12.9
2004-02-18,13.8,48.0,13.0
2004-02-19,14.0,51.0,13.1
2004-02-20,14.0,50.0,13.1
2004-02-21,14.0,51.0,13.2
2004-02-22,14.0,52.0,13.3
2004-02-23,14.1,52.0,13.5
2004-02-24,14.2,53.0,13.6
2004-02-25,14.2,52.0,13.7
2004-02-26,15.1,64.0,14.7
2004-02-27,15.2,67.0,15.3
2004-02-28,15.8,69.0,15.5
2004-02-29,15.9,67.0,15.6
2004-03-01,15.9,65.0,15.6
2004-03-02,15.9,64.0,15.6
2004-03-03,16.0,63.0,15.6
2004-03-04,16.0,62.0,15.6
2004-03-05,16.0,61.0,15.6
2004-03-06,16.3,64.0,15.9
2004-03-07,16.3,61.0,15.9
2004-03-08,16.3,59.0,15.9
2004-03-09,16.3,58.0,15.9
2004-03-10,16.3,57.0,15.7
2004-03-11,16.3,57.0,15.7
2004-03-12,16.3,57.0,15.6
2004-03-13,16.3,56.0,15.6
2004-03-14,16.3,56.0,15.6
2004-03-15,16.3,56.0,15.6
2004-03-16,16.3,55.0,15.6
2004-03-17,16.3,55.0,15.6
2004-03-18,16.3,54.0,15.6
2004-03-19,16.3,53.0,15.6
2004-03-20,16.3,52.0,15.6
2004-03-21,16.3,51.0,15.6
2004-03-22,16.3,50.0,15.5
2004-03-23,16.3,49.0,15.1
2004-03-24,16.3,51.0,15.0
2004-03-25,16.3,50.0,14.9
2004-03-26,16.3,53.0,15.1
2004-03-27,16.3,57.0,15.4
2004-03-28,16.6,56.0,15.4
2004-03-29,16.6,53.0,15.4
2004-03-30,16.6,52.0,15.4
2004-03-31,16.6,51.0,15.3
2004-04-01,16.7,53.0,15.6
2004-04-02,16.7,51.0,15.6
2004-04-03,16.8,51.0,15.5
2004-04-04,16.8,50.0,15.4
2004-04-05,16.9,49.0,15.3
2004-04-06,16.9,49.0,15.4
2004-04-07,16.9,50.0,15.4
2004-04-08,17.0,50.0,15.4
2004-04-09,17.3,53.0,15.7
2004-04-10,17.4,51.0,15.7
2004-04-11,17.5,50.0,15.7
2004-04-12,17.5,49.0,15.7
2004-04-13,17.5,48.0,15.7
2004-04-14,17.5,48.0,15.2
2004-04-15,17.5,48.0,14.8
2004-04-16,17.6,48.0,14.9
2004-04-17,17.6,48.0,15.2
2004-04-18,17.8,50.0,15.5
2004-04-19,18.0,52.0,15.6
2004-04-20,18.3,54.0,15.9
2004-04-21,18.9,59.0,16.4
2004-04-22,19.1,58.0,16.3
2004-04-23,19.2,54.0,16.0
2004-04-24,19.2,54.0,15.8
2004-04-25,19.2,52.0,15.8
2004-04-26,19.2,50.0,15.8
2004-04-27,19.2,48.0,15.8
2004-04-28,19.2,50.0,15.8
2004-04-29,19.7,54.0,16.1
2004-04-30,19.7,51.0,16.1
2004-05-01,19.7,49.0,16.1
2004-05-02,19.7,47.0,16.2
2004-05-03,19.7,46.0,15.5
2004-05-04,19.7,44.0,14.7
2004-05-05,19.7,42.0,13.9
2004-05-06,19.7,40.0,13.1
2004-05-07,19.7,38.0,12.6
2004-05-08,19.7,36.0,12.0
2004-05-09,19.7,34.0,11.4
2004-05-10,19.7,32.0,10.6
2004-05-11,19.7,32.0,10.3
2004-05-12,19.7,33.0,10.1
2004-05-13,19.9,32.0,10.1
2004-05-14,19.9,31.0,10.0
2004-05-15,19.9,29.0,9.5
2004-05-16,19.9,27.0,9.1
2004-05-17,19.9,27.0,8.7
2004-05-18,19.9,25.0,8.1
2004-05-19,19.9,24.0,7.8
2004-05-20,19.9,24.0,7.6
2004-05-21,19.9,22.0,7.2
2004-05-22,19.9,22.0,7.1
2004-05-23,19.9,22.0,6.9
2004-05-24,19.9,20.0,6.6
2004-05-25,19.9,21.0,6.5
2004-05-26,19.9,18.0,6.1
2004-05-27,19.9,17.0,5.5
2004-05-28,19.9,16.0,5.3
2004-05-29,19.9,17.0,5.1
2004-05-30,20.1,15.0,4.9
2004-05-31,20.2,12.0,4.1
2004-06-01,20.2,10.0,3.0
2004-06-02,20.2,7.0,2.1
2004-06-03,20.4,5.0,1.2
2004-06-04,20.4,2.0,0.2
2004-06-05,20.4,0.0,0.0
2004-06-06,20.4,0.0,0.0
2004-06-07,20.4,0.0,0.0
2004-06-08,20.4,0.0,0.0
2004-06-09,20.4,0.0,0.0
2004-06-10,20.4,0.0,0.0
2004-06-11,21.1,0.0,0.0
2004-06-12,21.1,0.0,0.0
2004-06-13,21.1,0.0,0.0
2004-06-14,21.1,0.0,0.0
2004-06-15,21.1,0.0,0.0
2004-06-16,21.1,0.0,0.0
2004-06-17,21.4,0.0,0.0
2004-06-18,22.3,0.0,0.0
2004-06-19,22.5,0.0,0.0
2004-06-20,22.5,0.0,0.0
2004-06-21,22.5,0.0,0.0
2004-06-22,22.5,0.0,0.0
2004-06-23,22.5,0.0,0.0
2004-06-24,22.5,0.0,0.0
2004-06-25,22.5,0.0,0.0
2004-06-26,22.5,0.0,0.0
2004-06-27,22.5,0.0,0.0
2004-06-28,23.4,0.0,0.0
2004-06-29,24.1,0.0,0.0
2004-06-30,24.5,0.0,0.0
2004-07-01,24.5,0.0,0.0
2004-07-02,24.5,0.0,0.0
2004-07-03,24.5,0.0,0.0
