date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,42.4,61.9,26.4,0.0
2003-10-02,0.0,0.0,39.7,58.8,27.5,0.0
2003-10-03,0.0,0.0,37.9,58.8,23.5,0.0
2003-10-04,0.0,0.0,38.3,59.7,22.3,0.0
2003-10-05,0.0,0.0,40.3,60.3,25.7,0.0
2003-10-06,0.0,0.0,41.0,62.4,26.4,0.0
2003-10-07,0.0,0.0,41.2,58.6,27.1,0.0
2003-10-08,0.0,0.0,41.4,57.9,30.2,0.0
2003-10-09,0.0,0.0,46.2,63.0,29.8,0.0
2003-10-10,0.0,0.0,33.3,46.9,15.4,0.0
2003-10-11,0.0,0.0,30.4,43.5,11.1,0.0
2003-10-12,0.0,0.0,38.1,48.0,24.1,0.0
2003-10-13,0.0,0.0,25.9,37.4,14.9,0.0
2003-10-14,0.0,0.0,31.8,46.0,14.7,0.0
2003-10-15,0.0,0.0,33.3,46.8,17.1,0.0
2003-10-16,0.0,0.0,39.0,49.8,30.4,0.0
2003-10-17,0.0,0.0,39.7,59.0,27.7,0.0
2003-10-18,0.0,0.0,40.6,63.5,25.7,0.0
2003-10-19,0.0,0.0,42.3,62.1,29.5,0.0
2003-10-20,0.0,0.0,41.7,61.0,27.1,0.0
2003-10-21,0.0,0.0,42.1,61.5,27.5,0.0
2003-10-22,0.0,0.0,41.0,68.0,23.9,0.0
2003-10-23,0.0,0.0,37.0,58.3,23.4,0.0
2003-10-24,0.0,0.0,26.6,41.7,13.1,0.0
2003-10-25,0.0,0.0,23.5,38.1,10.6,0.0
2003-10-26,0.0,0.0,32.5,47.8,19.2,0.0
2003-10-27,0.0,0.0,37.9,52.3,24.6,0.0
2003-10-28,0.0,0.0,39.0,47.7,27.7,0.0
2003-10-29,0.4,5.0,31.1,44.2,20.5,0.4
2003-10-30,0.7,9.0,13.3,20.8,8.8,0.8
2003-10-31,0.7,7.0,11.8,21.0,0.5,0.8
2003-11-01,0.7,7.0,11.5,25.7,-1.8,0.8
2003-11-02,0.7,6.0,11.8,28.8,-3.1,0.8
2003-11-03,0.7,6.0,17.1,31.1,7.5,0.8
2003-11-04,0.7,7.0,11.1,18.1,-1.5,0.8
2003-11-05,0.7,7.0,2.7,18.9,-12.5,0.8
2003-11-06,0.7,7.0,1.9,23.5,-12.6,0.8
2003-11-07,0.8,7.0,3.9,28.4,-13.2,1.0
2003-11-08,0.9,7.0,16.5,34.5,-3.5,1.1
2003-11-09,1.1,8.0,25.0,32.7,14.4,1.4
2003-11-10,1.2,9.0,26.4,34.5,22.6,1.5
2003-11-11,1.5,15.0,25.2,28.9,20.3,1.9
2003-11-12,1.5,13.0,10.9,28.6,0.5,1.9
2003-11-13,1.7,13.0,21.7,35.4,4.5,2.1
2003-11-14,1.7,13.0,25.2,30.9,20.1,2.1
2003-11-15,1.7,11.0,22.6,32.9,13.1,2.1
2003-11-16,2.0,17.0,24.1,32.4,12.9,2.4
2003-11-17,2.3,21.0,20.3,27.9,3.9,2.7
2003-11-18,2.3,18.0,17.6,33.1,3.9,2.7
2003-11-19,2.4,16.0,26.1,34.0,9.9,2.8
2003-11-20,2.6,18.0,21.2,34.7,-1.8,3.0
2003-11-21,2.6,18.0,10.8,23.4,-10.3,3.0
2003-11-22,2.6,18.0,-4.5,9.0,-21.5,3.0
2003-11-23,2.6,17.0,-2.9,14.2,-36.4,3.0
2003-11-24,2.9,19.0,10.8,20.3,-5.1,3.3
2003-11-25,2.9,18.0,9.1,17.8,3.6,3.3
2003-11-26,2.9,19.0,7.2,22.5,-6.9,3.3
2003-11-27,2.9,18.0,-0.6,15.1,-10.5,3.3
2003-11-28,3.1,18.0,14.9,28.0,-6.3,3.5
2003-11-29,3.3,17.0,28.6,34.7,19.2,3.7
2003-11-30,3.3,16.0,30.2,37.9,26.1,3.7
2003-12-01,3.3,16.0,24.4,33.6,10.4,3.7
2003-12-02,3.3,16.0,19.4,33.4,5.5,3.7
2003-12-03,3.3,15.0,21.4,34.9,13.3,3.7
