date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,0.0
2003-10-02,0.0,0.0,0.0
2003-10-03,1.2,0.0,0.0
2003-10-04,1.2,0.0,0.0
2003-10-05,1.2,0.0,0.0
2003-10-06,1.2,0.0,0.0
2003-10-07,1.2,0.0,0.0
2003-10-08,1.2,0.0,0.0
2003-10-09,1.2,0.0,0.0
2003-10-10,1.3,0.0,0.0
2003-10-11,1.3,0.0,0.0
2003-10-12,1.3,0.0,0.0
2003-10-13,1.3,0.0,0.0
2003-10-14,1.3,0.0,0.0
2003-10-15,1.3,0.0,0.0
2003-10-16,1.3,0.0,0.0
2003-10-17,1.3,0.0,0.0
2003-10-18,1.3,0.0,0.0
2003-10-19,1.3,0.0,0.0
2003-10-20,1.3,0.0,0.0
2003-10-21,1.3,0.0,0.0
2003-10-22,1.3,0.0,0.0
2003-10-23,1.3,0.0,0.0
2003-10-24,1.3,0.0,0.0
2003-10-25,1.3,0.0,0.0
2003-10-26,1.3,0.0,0.0
2003-10-27,1.3,0.0,0.0
2003-10-28,1.3,0.0,0.0
2003-10-29,1.3,0.0,0.0
2003-10-30,1.8,3.0,0.3
2003-10-31,2.4,6.0,0.8
2003-11-01,2.7,7.0,1.1
2003-11-02,2.8,5.0,1.2
2003-11-03,3.7,13.0,2.3
2003-11-04,4.3,15.0,3.1
2003-11-05,4.4,16.0,3.2
2003-11-06,4.4,17.0,3.2
2003-11-07,4.4,15.0,3.2
2003-11-08,4.4,13.0,3.2
2003-11-09,4.7,16.0,3.6
2003-11-10,5.1,19.0,3.9
2003-11-11,5.1,19.0,3.9
2003-11-12,5.1,17.0,3.9
2003-11-13,5.9,23.0,4.6
2003-11-14,6.2,23.0,4.9
2003-11-15,6.4,23.0,4.9
2003-11-16,7.2,28.0,5.7
2003-11-17,8.5,38.0,7.5
2003-11-18,8.6,36.0,7.6
2003-11-19,8.6,34.0,7.6
2003-11-20,8.6,33.0,7.6
2003-11-21,9.0,37.0,8.0
2003-11-22,9.0,36.0,8.0
2003-11-23,9.0,35.0,8.0
2003-11-24,9.0,34.0,8.0
2003-11-25,9.2,36.0,8.2
2003-11-26,9.9,43.0,9.3
2003-11-27,10.1,41.0,9.3
2003-11-28,10.4,39.0,9.3
2003-11-29,10.4,37.0,9.3
2003-11-30,10.4,36.0,9.3
2003-12-01,10.4,35.0,9.3
2003-12-02,10.4,34.0,9.3
2003-12-03,10.4,34.0,9.3
2003-12-04,10.4,34.0,9.3
2003-12-05,10.4,33.0,9.3
2003-12-06,10.4,33.0,9.3
2003-12-07,11.8,46.0,11.1
2003-12-08,11.9,46.0,11.4
2003-12-09,12.1,45.0,11.5
2003-12-10,12.4,45.0,11.6
2003-12-11,12.4,45.0,11.7
2003-12-12,12.5,44.0,11.8
2003-12-13,13.0,45.0,12.3
2003-12-14,13.0,47.0,12.6
2003-12-15,13.1,46.0,12.6
2003-12-16,13.2,45.0,12.7
2003-12-17,13.2,44.0,12.7
2003-12-18,13.2,44.0,12.7
2003-12-19,13.2,42.0,12.7
2003-12-20,13.2,42.0,12.7
2003-12-21,13.9,50.0,13.6
2003-12-22,13.9,49.0,13.6
2003-12-23,14.1,47.0,13.6
2003-12-24,14.4,49.0,14.1
2003-12-25,15.6,62.0,16.0
2003-12-26,16.7,91.0,18.3
2003-12-27,18.1,89.0,19.2
2003-12-28,19.0,87.0,19.5
2003-12-29,20.6,92.0,21.4
2003-12-30,22.0,93.0,22.7
2003-12-31,22.6,95.0,23.8
2004-01-01,23.0,93.0,24.4
2004-01-02,24.1,96.0,25.6
2004-01-03,24.1,98.0,25.9
2004-01-04,24.3,99.0,26.3
2004-01-05,24.4,95.0,26.4
2004-01-06,24.7,92.0,26.7
2004-01-07,25.3,94.0,27.5
2004-01-08,25.4,91.0,27.6
2004-01-09,25.4,89.0,27.7
2004-01-10,25.4,87.0,27.7
2004-01-11,25.4,86.0,27.7
2004-01-12,25.4,85.0,27.8
2004-01-13,25.4,84.0,27.8
2004-01-14,25.4,83.0,27.9
2004-01-15,25.4,82.0,27.9
2004-01-16,25.4,81.0,27.9
