date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,0.0
2003-10-02,0.0,0.0,0.0
2003-10-03,0.4,0.0,0.0
2003-10-04,0.4,0.0,0.0
2003-10-05,0.4,0.0,0.0
2003-10-06,0.4,0.0,0.0
2003-10-07,0.4,0.0,0.0
2003-10-08,0.4,0.0,0.0
2003-10-09,0.4,0.0,0.0
2003-10-10,0.6,0.0,0.0
2003-10-11,0.6,0.0,0.0
2003-10-12,0.6,0.0,0.0
2003-10-13,0.6,0.0,0.0
2003-10-14,0.6,0.0,0.0
2003-10-15,0.6,0.0,0.0
2003-10-16,0.6,0.0,0.0
2003-10-17,0.6,0.0,0.0
2003-10-18,0.6,0.0,0.0
2003-10-19,0.6,0.0,0.0
2003-10-20,0.6,0.0,0.0
2003-10-21,0.6,0.0,0.0
2003-10-22,0.6,0.0,0.0
2003-10-23,0.6,0.0,0.0
2003-10-24,0.6,0.0,0.0
2003-10-25,0.6,0.0,0.0
2003-10-26,0.6,0.0,0.0
2003-10-27,0.6,0.0,0.0
2003-10-28,0.6,0.0,0.0
2003-10-29,0.8,0.0,0.0
2003-10-30,1.2,2.0,0.3
2003-10-31,1.5,6.0,0.5
2003-11-01,1.6,3.0,0.5
2003-11-02,1.7,3.0,0.5
2003-11-03,2.3,9.0,1.0
2003-11-04,3.0,15.0,1.7
2003-11-05,3.2,15.0,1.8
2003-11-06,3.2,12.0,1.7
2003-11-07,3.2,10.0,1.4
2003-11-08,3.2,9.0,1.3
2003-11-09,3.4,9.0,1.5
2003-11-10,3.7,9.0,1.5
2003-11-11,3.7,8.0,1.5
2003-11-12,3.7,8.0,1.5
2003-11-13,4.5,12.0,2.3
2003-11-14,4.7,11.0,2.3
2003-11-15,4.7,11.0,2.3
2003-11-16,5.5,17.0,3.1
2003-11-17,6.5,20.0,3.9
2003-11-18,6.6,19.0,3.9
2003-11-19,6.6,18.0,3.9
2003-11-20,6.6,18.0,3.9
2003-11-21,6.8,19.0,4.0
2003-11-22,6.8,20.0,4.0
2003-11-23,6.8,18.0,4.0
2003-11-24,6.9,19.0,4.0
2003-11-25,7.0,19.0,4.0
2003-11-26,7.5,23.0,4.4
2003-11-27,7.6,24.0,4.5
2003-11-28,7.6,23.0,4.6
2003-11-29,7.6,20.0,4.6
2003-11-30,7.6,20.0,4.6
2003-12-01,7.6,19.0,4.5
2003-12-02,7.6,19.0,4.4
2003-12-03,7.6,18.0,4.4
2003-12-04,7.6,18.0,4.4
2003-12-05,7.6,18.0,4.4
2003-12-06,7.6,17.0,4.4
2003-12-07,8.5,23.0,5.3
2003-12-08,8.9,26.0,5.6
2003-12-09,8.9,24.0,5.6
2003-12-10,9.0,24.0,5.6
2003-12-11,9.0,23.0,5.6
2003-12-12,9.0,23.0,5.6
2003-12-13,9.2,24.0,5.8
2003-12-14,9.7,26.0,6.4
2003-12-15,9.7,26.0,6.4
2003-12-16,9.7,26.0,6.4
2003-12-17,9.7,25.0,6.4
2003-12-18,9.7,24.0,6.4
2003-12-19,9.7,24.0,6.4
2003-12-20,9.7,24.0,6.4
2003-12-21,10.6,32.0,7.3
2003-12-22,10.6,31.0,7.3
2003-12-23,10.6,29.0,7.3
2003-12-24,10.6,31.0,7.3
2003-12-25,12.2,43.0,8.9
2003-12-26,13.7,67.0,11.1
2003-12-27,14.2,67.0,11.8
2003-12-28,14.5,63.0,11.9
2003-12-29,15.9,67.0,13.3
2003-12-30,16.8,67.0,14.3
2003-12-31,17.3,69.0,14.7
2004-01-01,17.3,61.0,14.7
2004-01-02,18.0,66.0,15.7
2004-01-03,18.5,65.0,15.8
2004-01-04,18.5,66.0,15.9
2004-01-05,18.5,64.0,15.9
2004-01-06,18.5,61.0,15.9
2004-01-07,18.6,61.0,16.2
2004-01-08,18.6,60.0,16.2
2004-01-09,18.6,59.0,16.2
2004-01-10,18.6,58.0,16.2
2004-01-11,18.6,57.0,16.2
2004-01-12,18.6,56.0,16.2
2004-01-13,18.6,55.0,16.2
2004-01-14,18.6,53.0,16.2
2004-01-15,18.6,53.0,16.2
2004-01-16,18.6,52.0,16.2
