date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,0.0
2003-10-02,0.0,0.0,0.0
2003-10-03,0.1,0.0,0.0
2003-10-04,0.1,0.0,0.0
2003-10-05,0.1,0.0,0.0
2003-10-06,0.1,0.0,0.0
2003-10-07,0.1,0.0,0.0
2003-10-08,0.1,0.0,0.0
2003-10-09,0.1,0.0,0.0
2003-10-10,0.1,0.0,0.0
2003-10-11,0.1,0.0,0.0
2003-10-12,0.1,0.0,0.0
2003-10-13,0.1,0.0,0.0
2003-10-14,0.1,0.0,0.0
2003-10-15,0.1,0.0,0.0
2003-10-16,0.1,0.0,0.0
2003-10-17,0.1,0.0,0.0
2003-10-18,0.1,0.0,0.0
2003-10-19,0.1,0.0,0.0
2003-10-20,0.1,0.0,0.0
2003-10-21,0.1,0.0,0.0
2003-10-22,0.1,0.0,0.0
2003-10-23,0.1,0.0,0.0
2003-10-24,0.1,0.0,0.0
2003-10-25,0.1,0.0,0.0
2003-10-26,0.1,0.0,0.0
2003-10-27,0.1,0.0,0.0
2003-10-28,0.1,0.0,0.0
2003-10-29,0.1,0.0,0.0
2003-10-30,0.3,7.0,0.3
2003-10-31,0.8,9.0,0.5
2003-11-01,1.0,12.0,0.8
2003-11-02,1.0,11.0,0.9
2003-11-03,1.5,18.0,1.4
2003-11-04,1.9,17.0,1.6
2003-11-05,2.0,16.0,1.6
2003-11-06,2.0,14.0,1.6
2003-11-07,2.1,12.0,1.8
2003-11-08,2.1,11.0,1.8
2003-11-09,2.1,10.0,1.9
2003-11-10,2.2,12.0,2.0
2003-11-11,2.4,12.0,2.0
2003-11-12,2.4,11.0,2.0
2003-11-13,2.6,16.0,2.2
2003-11-14,2.6,15.0,2.2
2003-11-15,2.8,13.0,2.3
2003-11-16,2.9,15.0,2.5
2003-11-17,3.3,19.0,3.1
2003-11-18,3.3,18.0,3.1
2003-11-19,3.5,17.0,3.1
2003-11-20,3.5,16.0,3.1
2003-11-21,3.7,21.0,3.2
2003-11-22,3.8,21.0,3.2
2003-11-23,3.8,19.0,3.2
2003-11-24,3.8,18.0,3.3
2003-11-25,3.8,19.0,3.3
2003-11-26,3.9,21.0,3.4
2003-11-27,4.0,20.0,3.4
2003-11-28,4.2,19.0,3.7
2003-11-29,4.2,17.0,3.8
2003-11-30,4.2,17.0,3.8
2003-12-01,4.2,16.0,3.8
2003-12-02,4.2,16.0,3.8
2003-12-03,4.2,16.0,3.8
2003-12-04,4.2,16.0,3.8
2003-12-05,4.2,16.0,3.8
2003-12-06,4.2,16.0,3.8
2003-12-07,4.7,22.0,4.3
2003-12-08,5.1,26.0,4.5
2003-12-09,5.2,23.0,4.5
2003-12-10,5.2,23.0,4.5
2003-12-11,5.3,24.0,4.6
2003-12-12,5.3,24.0,4.6
2003-12-13,5.4,22.0,4.8
2003-12-14,5.5,27.0,4.9
2003-12-15,5.5,24.0,4.9
2003-12-16,5.7,24.0,4.9
2003-12-17,5.7,23.0,4.9
2003-12-18,5.7,23.0,5.0
2003-12-19,5.8,23.0,5.1
2003-12-20,5.8,22.0,5.2
2003-12-21,6.3,30.0,5.8
2003-12-22,6.3,29.0,5.8
2003-12-23,6.3,27.0,5.8
2003-12-24,6.5,26.0,6.0
2003-12-25,7.0,31.0,6.5
2003-12-26,7.1,36.0,6.6
2003-12-27,7.2,33.0,6.6
2003-12-28,7.2,32.0,6.6
2003-12-29,7.4,31.0,6.8
2003-12-30,7.4,30.0,6.8
2003-12-31,7.5,30.0,6.9
2004-01-01,7.6,32.0,7.2
2004-01-02,8.3,37.0,7.5
2004-01-03,8.3,37.0,7.6
2004-01-04,8.4,36.0,7.6
2004-01-05,8.4,36.0,7.6
2004-01-06,8.6,34.0,7.7
2004-01-07,8.6,33.0,7.7
2004-01-08,8.6,32.0,7.7
2004-01-09,8.6,32.0,7.7
2004-01-10,8.6,32.0,7.7
2004-01-11,8.6,31.0,7.7
2004-01-12,8.6,31.0,7.7
2004-01-13,8.6,30.0,7.7
2004-01-14,8.6,30.0,7.7
2004-01-15,8.6,30.0,7.7
2004-01-16,8.6,29.0,7.7
