date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.1,0.0,0.0
2003-10-02,0.1,0.0,0.0
2003-10-03,0.1,0.0,0.0
2003-10-04,0.1,0.0,0.0
2003-10-05,0.1,0.0,0.0
2003-10-06,0.1,0.0,0.0
2003-10-07,0.1,0.0,0.0
2003-10-08,0.1,0.0,0.0
2003-10-09,0.1,0.0,0.0
2003-10-10,0.1,0.0,0.0
2003-10-11,0.1,0.0,0.0
2003-10-12,0.1,0.0,0.0
2003-10-13,0.1,0.0,0.0
2003-10-14,0.1,0.0,0.0
2003-10-15,0.1,0.0,0.0
2003-10-16,0.1,0.0,0.0
2003-10-17,0.1,0.0,0.0
2003-10-18,0.1,0.0,0.0
2003-10-19,0.1,0.0,0.0
2003-10-20,0.1,0.0,0.0
2003-10-21,0.1,0.0,0.0
2003-10-22,0.1,0.0,0.0
2003-10-23,0.1,0.0,0.0
2003-10-24,0.1,0.0,0.0
2003-10-25,0.1,0.0,0.0
2003-10-26,0.1,0.0,0.0
2003-10-27,0.1,0.0,0.0
2003-10-28,0.1,0.0,0.0
2003-10-29,0.1,0.0,0.0
2003-10-30,0.4,0.0,0.0
2003-10-31,0.7,9.0,0.7
2003-11-01,1.1,13.0,0.9
2003-11-02,1.7,9.0,0.9
2003-11-03,1.9,14.0,1.3
2003-11-04,2.5,15.0,1.5
2003-11-05,2.7,15.0,1.5
2003-11-06,2.7,14.0,1.5
2003-11-07,2.9,10.0,1.5
2003-11-08,2.9,11.0,1.5
2003-11-09,3.3,13.0,1.9
2003-11-10,3.6,11.0,2.0
2003-11-11,3.6,12.0,2.0
2003-11-12,3.6,12.0,2.0
2003-11-13,4.4,24.0,3.2
2003-11-14,4.9,21.0,3.2
2003-11-15,5.1,23.0,3.2
2003-11-16,5.4,25.0,3.5
2003-11-17,6.2,33.0,5.1
2003-11-18,6.4,29.0,5.1
2003-11-19,6.5,27.0,5.1
2003-11-20,6.5,26.0,5.1
2003-11-21,6.6,26.0,5.1
2003-11-22,6.7,27.0,5.2
2003-11-23,6.8,27.0,5.2
2003-11-24,6.8,25.0,5.2
2003-11-25,6.9,27.0,5.3
2003-11-26,7.3,34.0,6.0
2003-11-27,7.5,33.0,6.0
2003-11-28,7.7,30.0,6.1
2003-11-29,7.7,26.0,6.2
2003-11-30,7.7,27.0,6.2
2003-12-01,7.7,25.0,6.1
2003-12-02,7.7,25.0,6.0
2003-12-03,7.7,25.0,6.0
2003-12-04,7.7,25.0,6.0
2003-12-05,7.8,22.0,6.0
2003-12-06,7.9,21.0,6.0
2003-12-07,8.2,30.0,6.3
2003-12-08,8.2,27.0,6.5
2003-12-09,8.6,27.0,6.5
2003-12-10,8.6,27.0,6.5
2003-12-11,8.6,24.0,6.5
2003-12-12,8.6,28.0,6.5
2003-12-13,8.9,27.0,6.8
2003-12-14,9.1,35.0,7.1
2003-12-15,9.2,33.0,7.2
2003-12-16,9.4,28.0,7.3
2003-12-17,9.5,30.0,7.4
2003-12-18,9.5,29.0,7.4
2003-12-19,9.5,29.0,7.4
2003-12-20,9.5,28.0,7.4
2003-12-21,9.7,35.0,7.8
2003-12-22,9.8,34.0,7.8
2003-12-23,10.0,33.0,7.8
2003-12-24,10.1,31.0,7.8
2003-12-25,10.9,44.0,9.1
2003-12-26,12.2,48.0,9.8
2003-12-27,12.3,49.0,9.9
2003-12-28,12.4,48.0,10.0
2003-12-29,12.7,52.0,10.6
2003-12-30,13.8,55.0,11.0
2003-12-31,13.9,51.0,11.2
2004-01-01,14.6,52.0,11.4
2004-01-02,15.3,58.0,11.8
2004-01-03,15.3,52.0,11.9
2004-01-04,15.3,53.0,12.0
2004-01-05,15.4,55.0,12.2
2004-01-06,15.6,51.0,12.5
2004-01-07,15.7,54.0,12.7
2004-01-08,16.0,53.0,12.8
2004-01-09,16.0,51.0,12.8
2004-01-10,16.0,50.0,12.8
2004-01-11,16.0,49.0,12.8
2004-01-12,16.0,48.0,12.8
2004-01-13,16.0,47.0,12.8
2004-01-14,16.0,47.0,12.8
2004-01-15,16.0,47.0,12.8
2004-01-16,16.0,46.0,12.8
2004-01-17,16.0,46.0,12.8
2004-01-18,16.0,46.0,12.8
2004-01-19,16.0,42.0,12.8
2004-01-20,16.0,45.0,12.8
2004-01-21,16.0,45.0,12.8
2004-01-22,16.0,45.0,12.8
2004-01-23,16.2,45.0,12.8
2004-01-24,16.2,47.0,12.8
2004-01-25,16.3,50.0,13.0
2004-01-26,16.4,47.0,13.1
2004-01-27,16.5,50.0,13.4
2004-01-28,16.7,50.0,13.5
2004-01-29,16.8,47.0,13.6
2004-01-30,16.8,52.0,13.6
2004-01-31,16.8,53.0,13.6
2004-02-01,17.0,50.0,13.8
2004-02-02,17.0,51.0,13.8
2004-02-03,17.1,51.0,14.0
2004-02-04,17.1,55.0,14.2
2004-02-05,17.4,56.0,14.3
2004-02-06,17.6,56.0,14.3
2004-02-07,17.6,53.0,14.4
2004-02-08,17.6,55.0,14.6
2004-02-09,17.8,54.0,14.6
2004-02-10,17.8,54.0,14.6
2004-02-11,17.8,55.0,14.6
2004-02-12,17.8,51.0,14.6
2004-02-13,17.8,52.0,14.6
2004-02-14,17.8,52.0,14.6
2004-02-15,17.8,50.0,14.6
2004-02-16,18.0,50.0,14.8
2004-02-17,18.0,51.0,14.9
2004-02-18,18.0,50.0,14.9
2004-02-19,18.1,57.0,15.1
2004-02-20,18.2,54.0,15.2
2004-02-21,18.2,55.0,15.3
2004-02-22,18.4,58.0,15.9
2004-02-23,18.9,58.0,16.0
2004-02-24,19.0,56.0,16.1
2004-02-25,19.1,56.0,16.1
2004-02-26,20.8,69.0,17.6
2004-02-27,21.0,72.0,18.1
2004-02-28,21.4,75.0,18.5
2004-02-29,21.4,76.0,18.6
2004-03-01,21.8,71.0,18.7
2004-03-02,21.8,67.0,18.7
2004-03-03,21.9,69.0,18.7
2004-03-04,21.9,73.0,18.9
2004-03-05,22.2,71.0,19.2
2004-03-06,22.5,73.0,19.5
2004-03-07,22.5,70.0,19.6
2004-03-08,22.5,66.0,19.5
2004-03-09,22.5,64.0,19.4
2004-03-10,22.5,62.0,19.3
2004-03-11,22.5,61.0,19.2
2004-03-12,22.5,60.0,19.2
2004-03-13,22.5,59.0,19.2
2004-03-14,22.5,58.0,19.2
2004-03-15,22.5,57.0,19.2
2004-03-16,22.5,56.0,19.1
