date,PREC_DAILY,SNWD_DAILY,WTEQ_DAILY
2003-10-01,0.0,0.0,0.0
2003-10-02,0.0,0.0,0.0
2003-10-03,0.1,0.0,0.0
2003-10-04,0.1,0.0,0.0
2003-10-05,0.1,0.0,0.0
2003-10-06,0.1,0.0,0.0
2003-10-07,0.1,0.0,0.0
2003-10-08,0.1,0.0,0.0
2003-10-09,0.1,0.0,0.0
2003-10-10,0.1,0.0,0.0
2003-10-11,0.1,0.0,0.0
2003-10-12,0.1,0.0,0.0
2003-10-13,0.1,0.0,0.0
2003-10-14,0.1,0.0,0.0
2003-10-15,0.1,0.0,0.0
2003-10-16,0.1,0.0,0.0
2003-10-17,0.1,0.0,0.0
2003-10-18,0.1,0.0,0.0
2003-10-19,0.1,0.0,0.0
2003-10-20,0.1,0.0,0.0
2003-10-21,0.1,0.0,0.0
2003-10-22,0.1,0.0,0.0
2003-10-23,0.1,0.0,0.0
2003-10-24,0.1,0.0,0.0
2003-10-25,0.1,0.0,0.0
2003-10-26,0.1,0.0,0.0
2003-10-27,0.1,0.0,0.0
2003-10-28,0.1,0.0,0.0
2003-10-29,0.1,0.0,0.0
2003-10-30,0.3,1.0,0.2
2003-10-31,0.5,0.0,0.2
2003-11-01,0.5,0.0,0.2
2003-11-02,0.6,0.0,0.3
2003-11-03,0.8,2.0,0.3
2003-11-04,0.8,2.0,0.3
2003-11-05,0.8,2.0,0.3
2003-11-06,0.8,2.0,0.3
2003-11-07,0.8,2.0,0.3
2003-11-08,0.8,2.0,0.3
2003-11-09,1.1,3.0,0.3
2003-11-10,1.2,4.0,0.6
2003-11-11,1.2,4.0,0.6
2003-11-12,2.0,13.0,1.9
2003-11-13,2.6,15.0,2.4
2003-11-14,2.7,14.0,2.4
2003-11-15,2.7,13.0,2.4
2003-11-16,2.9,16.0,2.7
2003-11-17,2.9,14.0,2.7
2003-11-18,2.9,14.0,2.7
2003-11-19,2.9,14.0,2.7
2003-11-20,2.9,13.0,2.7
2003-11-21,2.9,13.0,2.7
2003-11-22,3.0,19.0,2.8
2003-11-23,3.0,15.0,2.8
2003-11-24,3.0,14.0,2.8
2003-11-25,3.0,15.0,2.8
2003-11-26,3.0,14.0,2.8
2003-11-27,3.0,14.0,2.8
2003-11-28,3.0,14.0,2.8
2003-11-29,3.0,13.0,2.8
2003-11-30,3.0,13.0,2.8
2003-12-01,3.0,14.0,2.8
2003-12-02,3.0,14.0,2.8
2003-12-03,3.0,14.0,2.8
2003-12-04,3.0,14.0,2.8
2003-12-05,3.2,14.0,2.8
2003-12-06,3.2,13.0,2.8
2003-12-07,3.6,22.0,3.7
2003-12-08,3.8,27.0,4.3
2003-12-09,3.8,24.0,4.3
2003-12-10,3.8,24.0,4.3
2003-12-11,3.8,23.0,4.3
2003-12-12,3.8,22.0,4.3
2003-12-13,4.1,22.0,4.3
2003-12-14,4.1,29.0,5.1
2003-12-15,4.2,28.0,5.1
2003-12-16,4.4,26.0,5.1
2003-12-17,4.5,26.0,5.1
2003-12-18,4.5,25.0,5.1
2003-12-19,4.5,25.0,5.1
2003-12-20,4.6,25.0,5.1
2003-12-21,4.6,27.0,5.3
2003-12-22,4.6,27.0,5.3
2003-12-23,4.6,26.0,5.3
2003-12-24,4.6,26.0,5.3
2003-12-25,5.9,39.0,7.6
2003-12-26,6.9,48.0,8.7
2003-12-27,7.0,45.0,8.7
2003-12-28,7.1,43.0,8.7
2003-12-29,7.4,42.0,8.8
2003-12-30,7.4,41.0,8.8
2003-12-31,7.4,41.0,8.8
2004-01-01,7.6,40.0,8.9
2004-01-02,8.0,43.0,9.5
2004-01-03,8.4,52.0,9.9
2004-01-04,8.5,49.0,9.9
2004-01-05,8.6,47.0,9.9
2004-01-06,8.8,46.0,10.0
2004-01-07,8.8,45.0,10.1
2004-01-08,8.8,44.0,10.1
2004-01-09,8.8,44.0,10.1
2004-01-10,8.8,43.0,10.1
2004-01-11,8.8,42.0,10.1
2004-01-12,8.8,42.0,10.1
2004-01-13,8.8,41.0,10.1
2004-01-14,8.8,41.0,10.1
2004-01-15,8.8,41.0,10.1
2004-01-16,8.8,41.0,10.1
