stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
LOS,D,3,SNOW WC,2004-10-1 00:00,2004-10-1 00:00,0.15, ,INCHES
LOS,D,3,SNOW WC,2004-10-2 00:00,2004-10-2 00:00,0.21, ,INCHES
LOS,D,3,SNOW WC,2004-10-3 00:00,2004-10-3 00:00,0.18, ,INCHES
LOS,D,3,SNOW WC,2004-10-4 00:00,2004-10-4 00:00,0.22, ,INCHES
LOS,D,3,SNOW WC,2004-10-5 00:00,2004-10-5 00:00,0.16, ,INCHES
LOS,D,3,SNOW WC,2004-10-6 00:00,2004-10-6 00:00,0.15, ,INCHES
LOS,D,3,SNOW WC,2004-10-7 00:00,2004-10-7 00:00,0.14, ,INCHES
LOS,D,3,SNOW WC,2004-10-8 00:00,2004-10-8 00:00,0.17, ,INCHES
LOS,D,3,SNOW WC,2004-10-9 00:00,2004-10-9 00:00,0.24, ,INCHES
LOS,D,3,SNOW WC,2004-10-10 00:00,2004-10-10 00:00,0.12, ,INCHES
LOS,D,3,SNOW WC,2004-10-11 00:00,2004-10-11 00:00,0.13, ,INCHES
LOS,D,3,SNOW WC,2004-10-12 00:00,2004-10-12 00:00,0.19, ,INCHES
LOS,D,3,SNOW WC,2004-10-13 00:00,2004-10-13 00:00,0.22, ,INCHES
LOS,D,3,SNOW WC,2004-10-14 00:00,2004-10-14 00:00,0.16, ,INCHES
LOS,D,3,SNOW WC,2004-10-15 00:00,2004-10-15 00:00,0.18, ,INCHES
LOS,D,3,SNOW WC,2004-10-16 00:00,2004-10-16 00:00,0.21, ,INCHES
LOS,D,3,SNOW WC,2004-10-17 00:00,2004-10-17 00:00,0.29, ,INCHES
LOS,D,3,SNOW WC,2004-10-18 00:00,2004-10-18 00:00,3.42, ,INCHES
LOS,D,3,SNOW WC,2004-10-19 00:00,2004-10-19 00:00,3.0, ,INCHES
LOS,D,3,SNOW WC,2004-10-20 00:00,2004-10-20 00:00,6.2, ,INCHES
LOS,D,3,SNOW WC,2004-10-21 00:00,2004-10-21 00:00,7.96, ,INCHES
LOS,D,3,SNOW WC,2004-10-22 00:00,2004-10-22 00:00,7.7, ,INCHES
LOS,D,3,SNOW WC,2004-10-23 00:00,2004-10-23 00:00,7.69, ,INCHES
LOS,D,3,SNOW WC,2004-10-24 00:00,2004-10-24 00:00,9.9, ,INCHES
LOS,D,3,SNOW WC,2004-10-25 00:00,2004-10-25 00:00,10.0, ,INCHES
LOS,D,3,SNOW WC,2004-10-26 00:00,2004-10-26 00:00,9.89, ,INCHES
LOS,D,3,SNOW WC,2004-10-27 00:00,2004-10-27 00:00,12.42, ,INCHES
LOS,D,3,SNOW WC,2004-10-28 00:00,2004-10-28 00:00,12.33, ,INCHES
LOS,D,3,SNOW WC,2004-10-29 00:00,2004-10-29 00:00,12.27, ,INCHES
LOS,D,3,SNOW WC,2004-10-30 00:00,2004-10-30 00:00,12.25, ,INCHES
LOS,D,3,SNOW WC,2004-10-31 00:00,2004-10-31 00:00,12.21, ,INCHES
LOS,D,3,SNOW WC,2004-11-1 00:00,2004-11-1 00:00,12.09, ,INCHES
LOS,D,3,SNOW WC,2004-11-2 00:00,2004-11-2 00:00,11.9, ,INCHES
LOS,D,3,SNOW WC,2004-11-3 00:00,2004-11-3 00:00,11.82, ,INCHES
LOS,D,3,SNOW WC,2004-11-4 00:00,2004-11-4 00:00,12.85, ,INCHES
LOS,D,3,SNOW WC,2004-11-5 00:00,2004-11-5 00:00,13.33, ,INCHES
LOS,D,3,SNOW WC,2004-11-6 00:00,2004-11-6 00:00,13.13, ,INCHES
LOS,D,3,SNOW WC,2004-11-7 00:00,2004-11-7 00:00,13.03, ,INCHES
LOS,D,3,SNOW WC,2004-11-8 00:00,2004-11-8 00:00,13.01, ,INCHES
LOS,D,3,SNOW WC,2004-11-9 00:00,2004-11-9 00:00,12.96, ,INCHES
LOS,D,3,SNOW WC,2004-11-10 00:00,2004-11-10 00:00,12.84, ,INCHES
LOS,D,3,SNOW WC,2004-11-11 00:00,2004-11-11 00:00,13.64, ,INCHES
LOS,D,3,SNOW WC,2004-11-12 00:00,2004-11-12 00:00,14.02, ,INCHES
LOS,D,3,SNOW WC,2004-11-13 00:00,2004-11-13 00:00,13.93, ,INCHES
LOS,D,3,SNOW WC,2004-11-14 00:00,2004-11-14 00:00,13.85, ,INCHES
LOS,D,3,SNOW WC,2004-11-15 00:00,2004-11-15 00:00,13.71, ,INCHES
LOS,D,3,SNOW WC,2004-11-16 00:00,2004-11-16 00:00,13.54, ,INCHES
LOS,D,3,SNOW WC,2004-11-17 00:00,2004-11-17 00:00,13.32, ,INCHES
LOS,D,3,SNOW WC,2004-11-18 00:00,2004-11-18 00:00,13.17, ,INCHES
LOS,D,3,SNOW WC,2004-11-19 00:00,2004-11-19 00:00,12.98, ,INCHES
LOS,D,3,SNOW WC,2004-11-20 00:00,2004-11-20 00:00,12.74, ,INCHES
LOS,D,3,SNOW WC,2004-11-21 00:00,2004-11-21 00:00,12.52, ,INCHES
LOS,D,3,SNOW WC,2004-11-22 00:00,2004-11-21 00:00,12.38, ,INCHES
LOS,D,3,SNOW WC,2004-11-23 00:00,2004-11-23 00:00,12.11, ,INCHES
LOS,D,3,SNOW WC,2004-11-24 00:00,2004-11-24 00:00,11.87, ,INCHES
LOS,D,3,SNOW WC,2004-11-25 00:00,2004-11-25 00:00,11.96, ,INCHES
LOS,D,3,SNOW WC,2004-11-26 00:00,2004-11-26 00:00,12.48, ,INCHES
LOS,D,3,SNOW WC,2004-11-27 00:00,2004-11-27 00:00,14.14, ,INCHES
LOS,D,3,SNOW WC,2004-11-28 00:00,2004-11-28 00:00,16.78, ,INCHES
LOS,D,3,SNOW WC,2004-11-29 00:00,2004-11-29 00:00,16.91, ,INCHES
LOS,D,3,SNOW WC,2004-11-30 00:00,2004-11-30 00:00,17.05, ,INCHES
LOS,D,3,SNOW WC,2004-12-1 00:00,2004-12-1 00:00,16.95, ,INCHES
LOS,D,3,SNOW WC,2004-12-2 00:00,2004-12-2 00:00,16.73, ,INCHES
LOS,D,3,SNOW WC,2004-12-3 00:00,2004-12-3 00:00,16.6, ,INCHES
LOS,D,3,SNOW WC,2004-12-4 00:00,2004-12-4 00:00,16.3, ,INCHES
LOS,D,3,SNOW WC,2004-12-5 00:00,2004-12-5 00:00,16.13, ,INCHES
LOS,D,3,SNOW WC,2004-12-6 00:00,2004-12-6 00:00,16.05, ,INCHES
LOS,D,3,SNOW WC,2004-12-7 00:00,2004-12-7 00:00,13.71, ,INCHES
LOS,D,3,SNOW WC,2004-12-8 00:00,2004-12-8 00:00,13.75, ,INCHES
LOS,D,3,SNOW WC,2004-12-9 00:00,2004-12-9 00:00,16.4, ,INCHES
LOS,D,3,SNOW WC,2004-12-10 00:00,2004-12-10 00:00,16.54, ,INCHES
LOS,D,3,SNOW WC,2004-12-11 00:00,2004-12-11 00:00,16.74, ,INCHES
LOS,D,3,SNOW WC,2004-12-12 00:00,2004-12-12 00:00,16.79, ,INCHES
LOS,D,3,SNOW WC,2004-12-13 00:00,2004-12-13 00:00,16.36, ,INCHES
LOS,D,3,SNOW WC,2004-12-14 00:00,2004-12-14 00:00,16.56, ,INCHES
LOS,D,3,SNOW WC,2004-12-15 00:00,2004-12-15 00:00,16.34, ,INCHES
LOS,D,3,SNOW WC,2004-12-16 00:00,2004-12-16 00:00,15.85, ,INCHES
